# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 2500, i.e. number of multipoles equal to 2499
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                 
  627       2.690066518063e-10       3.744801309355e-12       2.284053957159e-12       0.000000000000e+00 
  628       2.679219788626e-10       3.784833993241e-12       2.147721774765e-12       0.000000000000e+00 
  629       2.668511071969e-10       3.824601346829e-12       2.007534081273e-12       0.000000000000e+00 
  630       2.657946192891e-10       3.864085884380e-12       1.863542240014e-12       0.000000000000e+00 
  631       2.647531031365e-10       3.903269934782e-12       1.715798562468e-12       0.000000000000e+00 
  632       2.637271522727e-10       3.942135640871e-12       1.564356312371e-12       0.000000000000e+00 
  633       2.627173657867e-10       3.980664958752e-12       1.409269709827e-12       0.000000000000e+00 
  634       2.617243483414e-10       4.018839657118e-12       1.250593935420e-12       0.000000000000e+00 
  635       2.607487101928e-10       4.056641316575e-12       1.088385134321e-12       0.000000000000e+00 
  636       2.597910672088e-10       4.094051328960e-12       9.227004204043e-13       0.000000000000e+00 
  637       2.588520408880e-10       4.131050896664e-12       7.535978803526e-13       0.000000000000e+00 
  638       2.579322583785e-10       4.167621031952e-12       5.811365777715e-13       0.000000000000e+00 
  639       2.570323524972e-10       4.203742556286e-12       4.053765572989e-13       0.000000000000e+00 
  640       2.561529617483e-10       4.239396099643e-12       2.263788487156e-13       0.000000000000e+00 
  641       2.552947303421e-10       4.274562099838e-12       4.420547105652e-14       0.000000000000e+00 
  642       2.544583082143e-10       4.309220801846e-12      -1.410805632788e-13       0.000000000000e+00 
  643       2.536443510445e-10       4.343352257122e-12      -3.294152444155e-13       0.000000000000e+00 
  644       2.528534315865e-10       4.376938406391e-12      -5.207316576324e-13       0.000000000000e+00 
  645       2.520857714162e-10       4.409969381147e-12      -7.149542221850e-13       0.000000000000e+00 
  646       2.513415031504e-10       4.442437343417e-12      -9.120043139775e-13       0.000000000000e+00 
  647       2.506207585791e-10       4.474334415123e-12      -1.111802152368e-12       0.000000000000e+00 
  648       2.499236686592e-10       4.505652678009e-12      -1.314266795508e-12       0.000000000000e+00 
  649       2.492503635073e-10       4.536384173563e-12      -1.519316135681e-12       0.000000000000e+00 
  650       2.486009723929e-10       4.566520902937e-12      -1.726866894644e-12       0.000000000000e+00 
  651       2.479756237325e-10       4.596054826873e-12      -1.936834618965e-12       0.000000000000e+00 
  652       2.473744450817e-10       4.624977865625e-12      -2.149133675364e-12       0.000000000000e+00 
  653       2.467975631293e-10       4.653281898884e-12      -2.363677246051e-12       0.000000000000e+00 
  654       2.462451036902e-10       4.680958765698e-12      -2.580377324064e-12       0.000000000000e+00 
  655       2.457171916989e-10       4.708000264395e-12      -2.799144708614e-12       0.000000000000e+00 
  656       2.452139512025e-10       4.734398152509e-12      -3.019889000418e-12       0.000000000000e+00 
  657       2.447355053540e-10       4.760144146701e-12      -3.242518597043e-12       0.000000000000e+00 
  658       2.442819764059e-10       4.785229922683e-12      -3.466940688242e-12       0.000000000000e+00 
  659       2.438534857028e-10       4.809647115140e-12      -3.693061251296e-12       0.000000000000e+00 
  660       2.434501536755e-10       4.833387317654e-12      -3.920785046352e-12       0.000000000000e+00 
  661       2.430720998335e-10       4.856442082624e-12      -4.150015611764e-12       0.000000000000e+00 
  662       2.427194427588e-10       4.878802921195e-12      -4.380655259431e-12       0.000000000000e+00 
  663       2.423923000988e-10       4.900461303177e-12      -4.612605070136e-12       0.000000000000e+00 
  664       2.420907885597e-10       4.921408656967e-12      -4.845764888885e-12       0.000000000000e+00 
  665       2.418150238999e-10       4.941636369474e-12      -5.080033320252e-12       0.000000000000e+00 
  666       2.415651209230e-10       4.961135786043e-12      -5.315307723709e-12       0.000000000000e+00 
  667       2.413411934714e-10       4.979898210376e-12      -5.551484208974e-12       0.000000000000e+00 
  668       2.411433544192e-10       4.997914904455e-12      -5.788457631345e-12       0.000000000000e+00 
  669       2.409717156655e-10       5.015177088468e-12      -6.026121587042e-12       0.000000000000e+00 
  670       2.408263881281e-10       5.031675940728e-12      -6.264368408545e-12       0.000000000000e+00 
  671       2.407074817361e-10       5.047402597599e-12      -6.503089159935e-12       0.000000000000e+00 
  672       2.406151054238e-10       5.062348153415e-12      -6.742173632233e-12       0.000000000000e+00 
  673       2.405493671235e-10       5.076503660411e-12      -6.981510338738e-12       0.000000000000e+00 
  674       2.405103737590e-10       5.089860128637e-12      -7.220986510368e-12       0.000000000000e+00 
  675       2.404982312387e-10       5.102408525887e-12      -7.460488090998e-12       0.000000000000e+00 
  676       2.405130444490e-10       5.114139777618e-12      -7.699899732800e-12       0.000000000000e+00 
  677       2.405549172476e-10       5.125044766878e-12      -7.939104791586e-12       0.000000000000e+00 
  678       2.406239524565e-10       5.135114334224e-12      -8.177985322139e-12       0.000000000000e+00 
  679       2.407202518557e-10       5.144339277648e-12      -8.416422073562e-12       0.000000000000e+00 
  680       2.408439161758e-10       5.152710352499e-12      -8.654294484611e-12       0.000000000000e+00 
  681       2.409950450922e-10       5.160218271405e-12      -8.891480679036e-12       0.000000000000e+00 
  682       2.411737372173e-10       5.166853704201e-12      -9.127857460921e-12       0.000000000000e+00 
  683       2.413800307669e-10       5.172609405235e-12      -9.363308856698e-12       0.000000000000e+00 
  684       2.416137241801e-10       5.177486645307e-12      -9.597751950715e-12       0.000000000000e+00 
  685       2.418745516571e-10       5.181488916875e-12      -9.831111591927e-12       0.000000000000e+00 
  686       2.421622421174e-10       5.184619819570e-12      -1.006331189470e-11       0.000000000000e+00 
  687       2.424765191788e-10       5.186883060657e-12      -1.029427623633e-11       0.000000000000e+00 
  688       2.428171011346e-10       5.188282455514e-12      -1.052392725462e-11       0.000000000000e+00 
  689       2.431837009322e-10       5.188821928094e-12      -1.075218684536e-11       0.000000000000e+00 
  690       2.435760261506e-10       5.188505511401e-12      -1.097897615991e-11       0.000000000000e+00 
  691       2.439937789790e-10       5.187337347951e-12      -1.120421560269e-11       0.000000000000e+00 
  692       2.444366561944e-10       5.185321690252e-12      -1.142782482876e-11       0.000000000000e+00 
  693       2.449043491397e-10       5.182462901264e-12      -1.164972274132e-11       0.000000000000e+00 
  694       2.453965437018e-10       5.178765454875e-12      -1.186982748927e-11       0.000000000000e+00 
  695       2.459129202898e-10       5.174233936366e-12      -1.208805646471e-11       0.000000000000e+00 
  696       2.464531538125e-10       5.168873042885e-12      -1.230432630052e-11       0.000000000000e+00 
  697       2.470169136570e-10       5.162687583911e-12      -1.251855286787e-11       0.000000000000e+00 
  698       2.476038636663e-10       5.155682481730e-12      -1.273065127373e-11       0.000000000000e+00 
  699       2.482136621176e-10       5.147862771896e-12      -1.294053585848e-11       0.000000000000e+00 
  700       2.488459617001e-10       5.139233603711e-12      -1.314812019335e-11       0.000000000000e+00 
  701       2.495004094933e-10       5.129800240685e-12      -1.335331707802e-11       0.000000000000e+00 
  702       2.501766469446e-10       5.119568061010e-12      -1.355603853814e-11       0.000000000000e+00 
  703       2.508743098479e-10       5.108542558032e-12      -1.375619582286e-11       0.000000000000e+00 
  704       2.515930283211e-10       5.096729340712e-12      -1.395369940235e-11       0.000000000000e+00 
  705       2.523324267843e-10       5.084134134107e-12      -1.414845896537e-11       0.000000000000e+00 
  706       2.530921239379e-10       5.070762779827e-12      -1.434038341677e-11       0.000000000000e+00 
  707       2.538717327407e-10       5.056621236516e-12      -1.452938087505e-11       0.000000000000e+00 
  708       2.546708603875e-10       5.041715580314e-12      -1.471535866988e-11       0.000000000000e+00 
  709       2.554891082878e-10       5.026052005329e-12      -1.489822333964e-11       0.000000000000e+00 
  710       2.563260720430e-10       5.009636824106e-12      -1.507788062895e-11       0.000000000000e+00 
  711       2.571813414253e-10       4.992476468098e-12      -1.525423548621e-11       0.000000000000e+00 
  712       2.580545003550e-10       4.974577488133e-12      -1.542719206115e-11       0.000000000000e+00 
  713       2.589451268788e-10       4.955946554886e-12      -1.559665370232e-11       0.000000000000e+00 
  714       2.598527931480e-10       4.936590459346e-12      -1.576252295466e-11       0.000000000000e+00 
  715       2.607770653962e-10       4.916516113287e-12      -1.592470155706e-11       0.000000000000e+00 
  716       2.617175039176e-10       4.895730549738e-12      -1.608309043981e-11       0.000000000000e+00 
  717       2.626736630448e-10       4.874240923451e-12      -1.623758972223e-11       0.000000000000e+00 
  718       2.636450911270e-10       4.852054511371e-12      -1.638809871014e-11       0.000000000000e+00 
  719       2.646313305078e-10       4.829178713106e-12      -1.653451589343e-11       0.000000000000e+00 
  720       2.656319175035e-10       4.805621051397e-12      -1.667673894356e-11       0.000000000000e+00 
  721       2.666463823810e-10       4.781389172586e-12      -1.681466471115e-11       0.000000000000e+00 
  722       2.676742516423e-10       4.756491677629e-12      -1.694820279764e-11       0.000000000000e+00 
  723       2.687150549737e-10       4.730940632609e-12      -1.707731657631e-11       0.000000000000e+00 
  724       2.697683183936e-10       4.704749109861e-12      -1.720198299498e-11       0.000000000000e+00 
  725       2.708335619371e-10       4.677930362685e-12      -1.732217907756e-11       0.000000000000e+00 
  726       2.719102996347e-10       4.650497826006e-12      -1.743788192468e-11       0.000000000000e+00 
  727       2.729980394907e-10       4.622465117029e-12      -1.754906871437e-11       0.000000000000e+00 
  728       2.740962834618e-10       4.593846035907e-12      -1.765571670267e-11       0.000000000000e+00 
  729       2.752045274358e-10       4.564654566396e-12      -1.775780322435e-11       0.000000000000e+00 
  730       2.763222612101e-10       4.534904876517e-12      -1.785530569350e-11       0.000000000000e+00 
  731       2.774489684698e-10       4.504611319219e-12      -1.794820160424e-11       0.000000000000e+00 
  732       2.785841267671e-10       4.473788433034e-12      -1.803646853132e-11       0.000000000000e+00 
  733       2.797272074991e-10       4.442450942742e-12      -1.812008413084e-11       0.000000000000e+00 
  734       2.808776758868e-10       4.410613760029e-12      -1.819902614085e-11       0.000000000000e+00 
  735       2.820349909534e-10       4.378291984151e-12      -1.827327238203e-11       0.000000000000e+00 
  736       2.831986055030e-10       4.345500902588e-12      -1.834280075835e-11       0.000000000000e+00 
  737       2.843679660990e-10       4.312255991710e-12      -1.840758925769e-11       0.000000000000e+00 
  738       2.855425130430e-10       4.278572917435e-12      -1.846761595256e-11       0.000000000000e+00 
  739       2.867216803529e-10       4.244467535892e-12      -1.852285900068e-11       0.000000000000e+00 
  740       2.879048957418e-10       4.209955894075e-12      -1.857329664571e-11       0.000000000000e+00 
  741       2.890915805962e-10       4.175054230512e-12      -1.861890721783e-11       0.000000000000e+00 
  742       2.902811499550e-10       4.139778975920e-12      -1.865966913446e-11       0.000000000000e+00 
  743       2.914730124877e-10       4.104146753864e-12      -1.869556090087e-11       0.000000000000e+00 
  744       2.926665704731e-10       4.068174381425e-12      -1.872656111087e-11       0.000000000000e+00 
  745       2.938612197779e-10       4.031878869850e-12      -1.875264844744e-11       0.000000000000e+00 
  746       2.950563498350e-10       3.995277425222e-12      -1.877380168338e-11       0.000000000000e+00 
  747       2.962513436224e-10       3.958387449114e-12      -1.878999968201e-11       0.000000000000e+00 
  748       2.974455776417e-10       3.921226539252e-12      -1.880122139776e-11       0.000000000000e+00 
  749       2.986384218961e-10       3.883812490177e-12      -1.880744587689e-11       0.000000000000e+00 
  750       2.998292398699e-10       3.846163293900e-12      -1.880865225809e-11       0.000000000000e+00 
  751       3.010173885061e-10       3.808297140569e-12      -1.880481977318e-11       0.000000000000e+00 
  752       3.022022181858e-10       3.770232419125e-12      -1.879592774772e-11       0.000000000000e+00 
  753       3.033830727061e-10       3.731987717964e-12      -1.878195560172e-11       0.000000000000e+00 
  754       3.045592892589e-10       3.693581825597e-12      -1.876288285024e-11       0.000000000000e+00 
  755       3.057301984097e-10       3.655033731310e-12      -1.873868910409e-11       0.000000000000e+00 
  756       3.068951240755e-10       3.616362625826e-12      -1.870935407045e-11       0.000000000000e+00 
  757       3.080533835042e-10       3.577587901964e-12      -1.867485755356e-11       0.000000000000e+00 
  758       3.092042872524e-10       3.538729155300e-12      -1.863517945533e-11       0.000000000000e+00 
  759       3.103471391644e-10       3.499806184827e-12      -1.859029977605e-11       0.000000000000e+00 
  760       3.114812363507e-10       3.460838993615e-12      -1.854019861500e-11       0.000000000000e+00 
  761       3.126059260285e-10       3.421846769481e-12      -1.848486654581e-11       0.000000000000e+00 
  762       3.137207772830e-10       3.382844804220e-12      -1.842433595933e-11       0.000000000000e+00 
  763       3.148254125564e-10       3.343847516623e-12      -1.835865032285e-11       0.000000000000e+00 
  764       3.159194510743e-10       3.304869467572e-12      -1.828785386271e-11       0.000000000000e+00 
  765       3.170025088360e-10       3.265925360484e-12      -1.821199156705e-11       0.000000000000e+00 
  766       3.180741986047e-10       3.227030041760e-12      -1.813110918865e-11       0.000000000000e+00 
  767       3.191341298982e-10       3.188198501242e-12      -1.804525324769e-11       0.000000000000e+00 
  768       3.201819089787e-10       3.149445872654e-12      -1.795447103458e-11       0.000000000000e+00 
  769       3.212171388436e-10       3.110787434055e-12      -1.785881061277e-11       0.000000000000e+00 
  770       3.222394192156e-10       3.072238608287e-12      -1.775832082152e-11       0.000000000000e+00 
  771       3.232483465327e-10       3.033814963427e-12      -1.765305127874e-11       0.000000000000e+00 
  772       3.242435139394e-10       2.995532213234e-12      -1.754305238376e-11       0.000000000000e+00 
  773       3.252245112760e-10       2.957406217598e-12      -1.742837532014e-11       0.000000000000e+00 
  774       3.261909250695e-10       2.919452982990e-12      -1.730907205850e-11       0.000000000000e+00 
  775       3.271423385241e-10       2.881688662913e-12      -1.718519535928e-11       0.000000000000e+00 
  776       3.280783315108e-10       2.844129558349e-12      -1.705679877558e-11       0.000000000000e+00 
  777       3.289984805584e-10       2.806792118209e-12      -1.692393665591e-11       0.000000000000e+00 
  778       3.299023588436e-10       2.769692939784e-12      -1.678666414707e-11       0.000000000000e+00 
  779       3.307895361810e-10       2.732848769190e-12      -1.664503719687e-11       0.000000000000e+00 
  780       3.316595790141e-10       2.696276501824e-12      -1.649911255700e-11       0.000000000000e+00 
  781       3.325120504050e-10       2.659993182806e-12      -1.634894778578e-11       0.000000000000e+00 
  782       3.333465100249e-10       2.624016007433e-12      -1.619460125100e-11       0.000000000000e+00 
  783       3.341625141446e-10       2.588362321629e-12      -1.603613213270e-11       0.000000000000e+00 
  784       3.349596156247e-10       2.553049622391e-12      -1.587360042598e-11       0.000000000000e+00 
  785       3.357373639057e-10       2.518095558240e-12      -1.570706694381e-11       0.000000000000e+00 
  786       3.364953049988e-10       2.483517929670e-12      -1.553659331981e-11       0.000000000000e+00 
  787       3.372329814758e-10       2.449334689599e-12      -1.536224201106e-11       0.000000000000e+00 
  788       3.379499324596e-10       2.415563943815e-12      -1.518407630094e-11       0.000000000000e+00 
  789       3.386456936144e-10       2.382223951429e-12      -1.500216030186e-11       0.000000000000e+00 
  790       3.393197971363e-10       2.349333125321e-12      -1.481655895813e-11       0.000000000000e+00 
  791       3.399717717432e-10       2.316910032592e-12      -1.462733804872e-11       0.000000000000e+00 
  792       3.406011426655e-10       2.284973395013e-12      -1.443456419009e-11       0.000000000000e+00 
  793       3.412074316362e-10       2.253542089471e-12      -1.423830483896e-11       0.000000000000e+00 
  794       3.417901568813e-10       2.222635148424e-12      -1.403862829515e-11       0.000000000000e+00 
  795       3.423488331102e-10       2.192271760345e-12      -1.383560370434e-11       0.000000000000e+00 
  796       3.428829715058e-10       2.162471270176e-12      -1.362930106092e-11       0.000000000000e+00 
  797       3.433920797150e-10       2.133253179771e-12      -1.341979121075e-11       0.000000000000e+00 
  798       3.438756618390e-10       2.104637148355e-12      -1.320714585398e-11       0.000000000000e+00 
  799       3.443332184234e-10       2.076642992962e-12      -1.299143754786e-11       0.000000000000e+00 
  800       3.447643207029e-10       2.049288408855e-12      -1.277274088853e-11       0.000000000000e+00 
  801       3.451688348385e-10       2.022582084256e-12      -1.255113607434e-11       0.000000000000e+00 
  802       3.455467017507e-10       1.996530460915e-12      -1.232670541308e-11       0.000000000000e+00 
  803       3.458978632407e-10       1.971140002796e-12      -1.209953215191e-11       0.000000000000e+00 
  804       3.462222619946e-10       1.946417196097e-12      -1.186970048034e-11       0.000000000000e+00 
  805       3.465198415873e-10       1.922368549271e-12      -1.163729553327e-11       0.000000000000e+00 
  806       3.467905464873e-10       1.899000593053e-12      -1.140240339403e-11       0.000000000000e+00 
  807       3.470343220601e-10       1.876319880476e-12      -1.116511109739e-11       0.000000000000e+00 
  808       3.472511145733e-10       1.854332986899e-12      -1.092550663257e-11       0.000000000000e+00 
  809       3.474408712002e-10       1.833046510027e-12      -1.068367894631e-11       0.000000000000e+00 
  810       3.476035400244e-10       1.812467069933e-12      -1.043971794581e-11       0.000000000000e+00 
  811       3.477390700437e-10       1.792601309080e-12      -1.019371450183e-11       0.000000000000e+00 
  812       3.478474111747e-10       1.773455892346e-12      -9.945760451702e-12       0.000000000000e+00 
  813       3.479285142566e-10       1.755037507044e-12      -9.695948602300e-12       0.000000000000e+00 
  814       3.479823310559e-10       1.737352862943e-12      -9.444372733118e-12       0.000000000000e+00 
  815       3.480088142702e-10       1.720408692296e-12      -9.191127599271e-12       0.000000000000e+00 
  816       3.480079175325e-10       1.704211749856e-12      -8.936308934522e-12       0.000000000000e+00 
  817       3.479795954158e-10       1.688768812900e-12      -8.680013454302e-12       0.000000000000e+00 
  818       3.479238034370e-10       1.674086681257e-12      -8.422338858735e-12       0.000000000000e+00 
  819       3.478404980609e-10       1.660172177320e-12      -8.163383835661e-12       0.000000000000e+00 
  820       3.477296367050e-10       1.647032146079e-12      -7.903248063658e-12       0.000000000000e+00 
  821       3.475911777434e-10       1.634673455135e-12      -7.642032215065e-12       0.000000000000e+00 
  822       3.474250805108e-10       1.623102994729e-12      -7.379837959007e-12       0.000000000000e+00 
  823       3.472313053072e-10       1.612327677758e-12      -7.116767964415e-12       0.000000000000e+00 
  824       3.470098134019e-10       1.602354439803e-12      -6.852925903050e-12       0.000000000000e+00 
  825       3.467605670377e-10       1.593190239148e-12      -6.588416452529e-12       0.000000000000e+00 
  826       3.464835294350e-10       1.584842056803e-12      -6.323345299341e-12       0.000000000000e+00 
  827       3.461786647964e-10       1.577316896528e-12      -6.057819141878e-12       0.000000000000e+00 
  828       3.458459383106e-10       1.570621784852e-12      -5.791945693450e-12       0.000000000000e+00 
  829       3.454853161567e-10       1.564763771100e-12      -5.525833685317e-12       0.000000000000e+00 
  830       3.450967655085e-10       1.559749927410e-12      -5.259592869702e-12       0.000000000000e+00 
  831       3.446802545386e-10       1.555587348760e-12      -4.993334022822e-12       0.000000000000e+00 
  832       3.442357524228e-10       1.552283152988e-12      -4.727168947907e-12       0.000000000000e+00 
  833       3.437632293443e-10       1.549844480815e-12      -4.461210478223e-12       0.000000000000e+00 
  834       3.432626564976e-10       1.548278495868e-12      -4.195572480096e-12       0.000000000000e+00 
  835       3.427340060932e-10       1.547592384699e-12      -3.930369855937e-12       0.000000000000e+00 
  836       3.421772513615e-10       1.547793356812e-12      -3.665718547258e-12       0.000000000000e+00 
  837       3.415923665571e-10       1.548888644685e-12      -3.401735537703e-12       0.000000000000e+00 
  838       3.409793269632e-10       1.550885503786e-12      -3.138538856068e-12       0.000000000000e+00 
  839       3.403381572785e-10       1.553789056098e-12      -2.876239285692e-12       0.000000000000e+00 
  840       3.396690776936e-10       1.557595779487e-12      -2.614915328444e-12       0.000000000000e+00 
  841       3.389723603643e-10       1.562299905117e-12      -2.354637811205e-12       0.000000000000e+00 
  842       3.382482812712e-10       1.567895563345e-12      -2.095478141632e-12       0.000000000000e+00 
  843       3.374971202323e-10       1.574376783376e-12      -1.837508309777e-12       0.000000000000e+00 
  844       3.367191609156e-10       1.581737492923e-12      -1.580800889690e-12       0.000000000000e+00 
  845       3.359146908513e-10       1.589971517856e-12      -1.325429041036e-12       0.000000000000e+00 
  846       3.350840014444e-10       1.599072581860e-12      -1.071466510699e-12       0.000000000000e+00 
  847       3.342273879873e-10       1.609034306091e-12      -8.189876344002e-13       0.000000000000e+00 
  848       3.333451496718e-10       1.619850208832e-12      -5.680673383039e-13       0.000000000000e+00 
  849       3.324375896021e-10       1.631513705142e-12      -3.187811406296e-13       0.000000000000e+00 
  850       3.315050148069e-10       1.644018106520e-12      -7.120515326283e-14       0.000000000000e+00 
  851       3.305477362523e-10       1.657356620554e-12       1.745839166340e-13       0.000000000000e+00 
  852       3.295660688535e-10       1.671522350578e-12       4.185087650111e-13       0.000000000000e+00 
  853       3.285603314880e-10       1.686508295327e-12       6.604914893202e-13       0.000000000000e+00 
  854       3.275308470078e-10       1.702307348593e-12       9.004535869040e-13       0.000000000000e+00 
  855       3.264779422518e-10       1.718912298878e-12       1.138315953385e-12       0.000000000000e+00 
  856       3.254019480583e-10       1.736315829053e-12       1.373998881056e-12       0.000000000000e+00 
  857       3.243031992775e-10       1.754510516009e-12       1.607422057267e-12       0.000000000000e+00 
  858       3.231820347839e-10       1.773488830315e-12       1.838504562817e-12       0.000000000000e+00 
  859       3.220387974888e-10       1.793243135873e-12       2.067164870341e-12       0.000000000000e+00 
  860       3.208738343529e-10       1.813765689569e-12       2.293320842700e-12       0.000000000000e+00 
  861       3.196874963985e-10       1.835048640936e-12       2.516889731373e-12       0.000000000000e+00 
  862       3.184801387222e-10       1.857084031802e-12       2.737788174841e-12       0.000000000000e+00 
  863       3.172521205071e-10       1.879863795948e-12       2.955932196978e-12       0.000000000000e+00 
  864       3.160038050355e-10       1.903379758764e-12       3.171237205445e-12       0.000000000000e+00 
  865       3.147355597013e-10       1.927623636902e-12       3.383617990073e-12       0.000000000000e+00 
  866       3.134477560225e-10       1.952587037936e-12       3.592988721253e-12       0.000000000000e+00 
  867       3.121407696536e-10       1.978261460008e-12       3.799262948330e-12       0.000000000000e+00 
  868       3.108149803979e-10       2.004638291493e-12       4.002353597986e-12       0.000000000000e+00 
  869       3.094707722204e-10       2.031708810649e-12       4.202172972635e-12       0.000000000000e+00 
  870       3.081085332598e-10       2.059464185272e-12       4.398632748808e-12       0.000000000000e+00 
  871       3.067286558413e-10       2.087895472354e-12       4.591643975543e-12       0.000000000000e+00 
  872       3.053315364888e-10       2.116993617735e-12       4.781117072776e-12       0.000000000000e+00 
  873       3.039175759376e-10       2.146749455760e-12       4.966961829728e-12       0.000000000000e+00 
  874       3.024871791467e-10       2.177153708935e-12       5.149087403297e-12       0.000000000000e+00 
  875       3.010407553114e-10       2.208196987579e-12       5.327402316444e-12       0.000000000000e+00 
  876       2.995787178756e-10       2.239869789484e-12       5.501814456585e-12       0.000000000000e+00 
  877       2.981014845443e-10       2.272162499564e-12       5.672231073978e-12       0.000000000000e+00 
  878       2.966094760757e-10       2.305064655452e-12       5.838571321904e-12       0.000000000000e+00 
  879       2.951031126100e-10       2.338562731580e-12       6.000804108980e-12       0.000000000000e+00 
  880       2.935828173039e-10       2.372642317571e-12       6.158910873019e-12       0.000000000000e+00 
  881       2.920490175585e-10       2.407288848501e-12       6.312873096619e-12       0.000000000000e+00 
  882       2.905021450309e-10       2.442487604443e-12       6.462672307507e-12       0.000000000000e+00 
  883       2.889426356469e-10       2.478223710008e-12       6.608290078870e-12       0.000000000000e+00 
  884       2.873709296130e-10       2.514482133884e-12       6.749708029703e-12       0.000000000000e+00 
  885       2.857874714289e-10       2.551247688379e-12       6.886907825141e-12       0.000000000000e+00 
  886       2.841927098997e-10       2.588505028961e-12       7.019871176803e-12       0.000000000000e+00 
  887       2.825870981480e-10       2.626238653800e-12       7.148579843132e-12       0.000000000000e+00 
  888       2.809710936266e-10       2.664432903309e-12       7.273015629728e-12       0.000000000000e+00 
  889       2.793451581302e-10       2.703071959682e-12       7.393160389695e-12       0.000000000000e+00 
  890       2.777097578082e-10       2.742139846440e-12       7.508996023976e-12       0.000000000000e+00 
  891       2.760653631766e-10       2.781620427969e-12       7.620504481692e-12       0.000000000000e+00 
  892       2.744124491305e-10       2.821497409060e-12       7.727667760484e-12       0.000000000000e+00 
  893       2.727514949563e-10       2.861754334453e-12       7.830467906850e-12       0.000000000000e+00 
  894       2.710829843438e-10       2.902374588377e-12       7.928887016487e-12       0.000000000000e+00 
  895       2.694074053990e-10       2.943341394091e-12       8.022907234626e-12       0.000000000000e+00 
  896       2.677252506556e-10       2.984637813422e-12       8.112510756375e-12       0.000000000000e+00 
  897       2.660370170879e-10       3.026246746313e-12       8.197679827058e-12       0.000000000000e+00 
  898       2.643432061230e-10       3.068150930355e-12       8.278396742552e-12       0.000000000000e+00 
  899       2.626443236526e-10       3.110332940336e-12       8.354643849628e-12       0.000000000000e+00 
  900       2.609408800459e-10       3.152775187779e-12       8.426403546292e-12       0.000000000000e+00 
  901       2.592333901613e-10       3.195459920482e-12       8.493658282120e-12       0.000000000000e+00 
  902       2.575223733594e-10       3.238369222059e-12       8.556390558601e-12       0.000000000000e+00 
  903       2.558083535143e-10       3.281485011483e-12       8.614582929476e-12       0.000000000000e+00 
  904       2.540918590267e-10       3.324789042627e-12       8.668218001074e-12       0.000000000000e+00 
  905       2.523734228360e-10       3.368262903803e-12       8.717278432656e-12       0.000000000000e+00 
  906       2.506535824321e-10       3.411888017303e-12       8.761746936752e-12       0.000000000000e+00 
  907       2.489328798684e-10       3.455645638943e-12       8.801606279499e-12       0.000000000000e+00 
  908       2.472118617733e-10       3.499516857601e-12       8.836839280982e-12       0.000000000000e+00 
  909       2.454910793631e-10       3.543482594759e-12       8.867428815574e-12       0.000000000000e+00 
  910       2.437710884542e-10       3.587523604047e-12       8.893357812275e-12       0.000000000000e+00 
  911       2.420524494749e-10       3.631620470777e-12       8.914609255048e-12       0.000000000000e+00 
  912       2.403357274782e-10       3.675753611491e-12       8.931166183163e-12       0.000000000000e+00 
  913       2.386214921537e-10       3.719903273498e-12       8.943011691534e-12       0.000000000000e+00 
  914       2.369103178403e-10       3.764049534419e-12       8.950128931060e-12       0.000000000000e+00 
  915       2.352027835379e-10       3.808172301722e-12       8.952501108960e-12       0.000000000000e+00 
  916       2.334994729202e-10       3.852251312268e-12       8.950111489118e-12       0.000000000000e+00 
  917       2.318009295714e-10       3.896267235721e-12       8.942952834937e-12       0.000000000000e+00 
  918       2.301075218914e-10       3.940205004960e-12       8.931055901991e-12       0.000000000000e+00 
  919       2.284195760640e-10       3.984050537785e-12       8.914461399734e-12       0.000000000000e+00 
  920       2.267374206428e-10       4.027789637557e-12       8.893210591790e-12       0.000000000000e+00 
  921       2.250613865575e-10       4.071407992888e-12       8.867345297637e-12       0.000000000000e+00 
  922       2.233918071194e-10       4.114891177348e-12       8.836907894292e-12       0.000000000000e+00 
  923       2.217290180276e-10       4.158224649158e-12       8.801941317997e-12       0.000000000000e+00 
  924       2.200733573748e-10       4.201393750892e-12       8.762489065907e-12       0.000000000000e+00 
  925       2.184251656531e-10       4.244383709171e-12       8.718595197768e-12       0.000000000000e+00 
  926       2.167847857597e-10       4.287179634366e-12       8.670304337612e-12       0.000000000000e+00 
  927       2.151525630036e-10       4.329766520292e-12       8.617661675435e-12       0.000000000000e+00 
  928       2.135288451103e-10       4.372129243911e-12       8.560712968884e-12       0.000000000000e+00 
  929       2.119139822287e-10       4.414252565028e-12       8.499504544945e-12       0.000000000000e+00 
  930       2.103083269366e-10       4.456121125987e-12       8.434083301626e-12       0.000000000000e+00 
  931       2.087122342465e-10       4.497719451375e-12       8.364496709643e-12       0.000000000000e+00 
  932       2.071260616115e-10       4.539031947715e-12       8.290792814105e-12       0.000000000000e+00 
  933       2.055501689315e-10       4.580042903167e-12       8.213020236199e-12       0.000000000000e+00 
  934       2.039849185587e-10       4.620736487227e-12       8.131228174879e-12       0.000000000000e+00 
  935       2.024306753038e-10       4.661096750424e-12       8.045466408543e-12       0.000000000000e+00 
