# Table of selected background quantities
# All densities are multiplied by (8piG/3) (below, shortcut notation (.) for this factor) 
# Densities are in units [Mpc^-2] while all distances are in [Mpc]. 
#    1:z                      2:proper time [Gyr]      3:conf. time [Mpc]       4:H [1/Mpc]              5:comov. dist.           6:ang.diam.dist.         7:lum. dist.             8:comov.snd.hrz.         9:(.)rho_g              10:(.)rho_b              11:(.)rho_cdm            12:(.)rho_lambda         13:(.)rho_ur             14:(.)rho_crit           15:(.)rho_tot            16:(.)p_tot              17:(.)p_tot_prime        18:gr.fac. D             19:gr.fac. f          
       4.982434113556e+05       3.038240169435e-09       9.287853200967e-01       5.373612061289e+05       1.416889091336e+04       2.843763139220e-02       7.059570712688e+09       5.360520376272e-01       1.695699203430e+11       3.080351781010e+08       1.652935966624e+09       3.462620761484e-08       1.172261743646e+11       2.887570658523e+11       2.887570658523e+11       9.559869823587e+10      -4.124163211273e+11       2.139512165147e-04       5.998808275311e-02 
       4.978420255281e+05       3.043135743409e-09       9.295328785192e-01       5.364972269533e+05       1.416889016580e+04       2.846055772453e-02       7.053883148517e+09       5.364833468513e-01       1.690241579975e+11       3.072913180177e+08       1.648944367050e+09       3.462620761484e-08       1.168488808460e+11       2.878292745286e+11       2.878292745286e+11       9.529101294783e+10      -4.107589065517e+11       2.139615608709e-04       5.999323102647e-02 
       4.974409630571e+05       3.048039201253e-09       9.302810376103e-01       5.356346380734e+05       1.416888941764e+04       2.848350253879e-02       7.048200166250e+09       5.369150023993e-01       1.684801521930e+11       3.065492542483e+08       1.644962406608e+09       3.462620761484e-08       1.164728016501e+11       2.869044655040e+11       2.869044655040e+11       9.498431794771e+10      -4.091081536740e+11       2.139719066154e-04       5.999838523273e-02 
       4.970402236821e+05       3.052950555647e-09       9.310297978518e-01       5.347734372510e+05       1.416888866888e+04       2.850646584989e-02       7.042521762196e+09       5.373470045482e-01       1.679378972762e+11       3.058089824547e+08       1.640990062020e+09       3.462620761484e-08       1.160979328686e+11       2.859826291893e+11       2.859826291893e+11       9.467861004827e+10      -4.074640357158e+11       2.139822537496e-04       6.000354537635e-02 
       4.966398071429e+05       3.057869819296e-09       9.317791597259e-01       5.339136222517e+05       1.416888791952e+04       2.852944767271e-02       7.036847932667e+09       5.377793535751e-01       1.673973876119e+11       3.050704983097e+08       1.637027310065e+09       3.462620761484e-08       1.157242706057e+11       2.850637560259e+11       2.850637560259e+11       9.437388607251e+10      -4.058265260063e+11       2.139926022746e-04       6.000871146183e-02 
       4.962397131793e+05       3.062797004927e-09       9.325291237146e-01       5.330551908443e+05       1.416888716955e+04       2.855244802220e-02       7.031178673977e+09       5.382120497574e-01       1.668586175828e+11       3.043337974962e+08       1.633074127579e+09       3.462620761484e-08       1.153518109782e+11       2.841478364861e+11       2.841478364861e+11       9.407014285366e+10      -4.041955979818e+11       2.140029521916e-04       6.001388349362e-02 
       4.958399415316e+05       3.067732125285e-09       9.332796902981e-01       5.321981408015e+05       1.416888641899e+04       2.857546691328e-02       7.025513982445e+09       5.386450933727e-01       1.663215815901e+11       3.035988757080e+08       1.629130491453e+09       3.462620761484e-08       1.149805501154e+11       2.832348610726e+11       2.832348610726e+11       9.376737723515e+10      -4.025712251856e+11       2.140133035017e-04       6.001906147622e-02 
       4.954404919400e+05       3.072675193139e-09       9.340308599603e-01       5.313424698996e+05       1.416888566782e+04       2.859850436090e-02       7.019853854391e+09       5.390784846989e-01       1.657862740526e+11       3.028657286488e+08       1.625196378634e+09       3.462620761484e-08       1.146104841591e+11       2.823248203190e+11       2.823248203190e+11       9.346558607056e+10      -4.009533812672e+11       2.140236562062e-04       6.002424541410e-02 
       4.950413641451e+05       3.077626221276e-09       9.347826331850e-01       5.304881759182e+05       1.416888491604e+04       2.862156038002e-02       7.014198286138e+09       5.395122240140e-01       1.652526894073e+11       3.021343520330e+08       1.621271766124e+09       3.462620761484e-08       1.142416092635e+11       2.814177047890e+11       2.814177047890e+11       9.316476622361e+10      -3.993420399821e+11       2.140340103062e-04       6.002943531176e-02 
       4.946425578876e+05       3.082585222503e-09       9.355350104543e-01       5.296352566407e+05       1.416888416367e+04       2.864463498560e-02       7.008547274014e+09       5.399463115962e-01       1.647208221091e+11       3.014047415851e+08       1.617356630982e+09       3.462620761484e-08       1.138739215952e+11       2.805135050769e+11       2.805135050769e+11       9.286491456810e+10      -3.977371751913e+11       2.140443658029e-04       6.003463117367e-02 
       4.942440729086e+05       3.087552209650e-09       9.362879922519e-01       5.287837098541e+05       1.416888341069e+04       2.866772819262e-02       7.002900814347e+09       5.403807477241e-01       1.641906666307e+11       3.006768930402e+08       1.613450950320e+09       3.462620761484e-08       1.135074173329e+11       2.796122118070e+11       2.796122118070e+11       9.256602798790e+10      -3.961387608609e+11       2.140547226975e-04       6.003983300435e-02 
