# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 3000, i.e. number of multipoles equal to 2999
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                 
  701       2.615682849936e-10       5.015819293856e-12      -1.524759811243e-11       0.000000000000e+00 
  702       2.624513789533e-10       4.999130701325e-12      -1.542757472509e-11       0.000000000000e+00 
  703       2.633538118975e-10       4.981649069390e-12      -1.560388974890e-11       0.000000000000e+00 
  704       2.642751131487e-10       4.963385495396e-12      -1.577649580239e-11       0.000000000000e+00 
  705       2.652148053894e-10       4.944351253400e-12      -1.594534527420e-11       0.000000000000e+00 
  706       2.661724046367e-10       4.924557794846e-12      -1.611039032269e-11       0.000000000000e+00 
  707       2.671474202174e-10       4.904016749253e-12      -1.627158287552e-11       0.000000000000e+00 
  708       2.681393547431e-10       4.882739924894e-12      -1.642887462918e-11       0.000000000000e+00 
  709       2.691477040848e-10       4.860739309474e-12      -1.658221704858e-11       0.000000000000e+00 
  710       2.701719573481e-10       4.838027070816e-12      -1.673156136665e-11       0.000000000000e+00 
  711       2.712115968484e-10       4.814615557541e-12      -1.687685858387e-11       0.000000000000e+00 
  712       2.722660980850e-10       4.790517299749e-12      -1.701805946786e-11       0.000000000000e+00 
  713       2.733349297171e-10       4.765745009699e-12      -1.715511455296e-11       0.000000000000e+00 
  714       2.744175535379e-10       4.740311582493e-12      -1.728797413979e-11       0.000000000000e+00 
  715       2.755134244500e-10       4.714230096755e-12      -1.741658829482e-11       0.000000000000e+00 
  716       2.766219904405e-10       4.687513815316e-12      -1.754090684995e-11       0.000000000000e+00 
  717       2.777426925552e-10       4.660176185889e-12      -1.766087940208e-11       0.000000000000e+00 
  718       2.788749648744e-10       4.632230841759e-12      -1.777645531270e-11       0.000000000000e+00 
  719       2.800182344875e-10       4.603691602456e-12      -1.788758370740e-11       0.000000000000e+00 
  720       2.811719214677e-10       4.574572474441e-12      -1.799421347553e-11       0.000000000000e+00 
  721       2.823354388473e-10       4.544887651787e-12      -1.809629326970e-11       0.000000000000e+00 
  722       2.835081925926e-10       4.514651516860e-12      -1.819377150538e-11       0.000000000000e+00 
  723       2.846895815787e-10       4.483878640999e-12      -1.828659636048e-11       0.000000000000e+00 
  724       2.858789975647e-10       4.452583785201e-12      -1.837471577492e-11       0.000000000000e+00 
  725       2.870758251682e-10       4.420781900796e-12      -1.845807745017e-11       0.000000000000e+00 
  726       2.882794418407e-10       4.388488130136e-12      -1.853662884886e-11       0.000000000000e+00 
  727       2.894892178424e-10       4.355717807272e-12      -1.861031719435e-11       0.000000000000e+00 
  728       2.907045162171e-10       4.322486458634e-12      -1.867908947027e-11       0.000000000000e+00 
  729       2.919246927672e-10       4.288809803717e-12      -1.874289242012e-11       0.000000000000e+00 
  730       2.931490960285e-10       4.254703755758e-12      -1.880167254684e-11       0.000000000000e+00 
  731       2.943770672454e-10       4.220184422422e-12      -1.885537611236e-11       0.000000000000e+00 
  732       2.956079403457e-10       4.185268106476e-12      -1.890394913720e-11       0.000000000000e+00 
  733       2.968410419156e-10       4.149971306480e-12      -1.894733740004e-11       0.000000000000e+00 
  734       2.980756911745e-10       4.114310717460e-12      -1.898548643726e-11       0.000000000000e+00 
  735       2.993111999503e-10       4.078303231595e-12      -1.901834154254e-11       0.000000000000e+00 
  736       3.005468726539e-10       4.041965938894e-12      -1.904584776643e-11       0.000000000000e+00 
  737       3.017820062544e-10       4.005316127882e-12      -1.906794991592e-11       0.000000000000e+00 
  738       3.030158902541e-10       3.968371286275e-12      -1.908459255400e-11       0.000000000000e+00 
  739       3.042478507737e-10       3.931148699309e-12      -1.909573308646e-11       0.000000000000e+00 
  740       3.054773838129e-10       3.893664234612e-12      -1.910138130646e-11       0.000000000000e+00 
  741       3.067040245705e-10       3.855933534698e-12      -1.910156062962e-11       0.000000000000e+00 
  742       3.079273035568e-10       3.817972417738e-12      -1.909629507989e-11       0.000000000000e+00 
  743       3.091467465782e-10       3.779796878163e-12      -1.908560929208e-11       0.000000000000e+00 
  744       3.103618747221e-10       3.741423087250e-12      -1.906952851422e-11       0.000000000000e+00 
  745       3.115722043411e-10       3.702867393719e-12      -1.904807861003e-11       0.000000000000e+00 
  746       3.127772470379e-10       3.664146324323e-12      -1.902128606140e-11       0.000000000000e+00 
  747       3.139765096500e-10       3.625276584445e-12      -1.898917797079e-11       0.000000000000e+00 
  748       3.151694942341e-10       3.586275058688e-12      -1.895178206369e-11       0.000000000000e+00 
  749       3.163556980510e-10       3.547158811467e-12      -1.890912669106e-11       0.000000000000e+00 
  750       3.175346135498e-10       3.507945087607e-12      -1.886124083177e-11       0.000000000000e+00 
  751       3.187057283530e-10       3.468651312932e-12      -1.880815409508e-11       0.000000000000e+00 
  752       3.198685252410e-10       3.429295094859e-12      -1.874989672301e-11       0.000000000000e+00 
  753       3.210224821363e-10       3.389894222992e-12      -1.868649959286e-11       0.000000000000e+00 
  754       3.221670720889e-10       3.350466669713e-12      -1.861799421961e-11       0.000000000000e+00 
  755       3.233017632603e-10       3.311030590778e-12      -1.854441275836e-11       0.000000000000e+00 
  756       3.244260189082e-10       3.271604325908e-12      -1.846578800682e-11       0.000000000000e+00 
  757       3.255392973716e-10       3.232206399383e-12      -1.838215340769e-11       0.000000000000e+00 
  758       3.266410520548e-10       3.192855520635e-12      -1.829354305116e-11       0.000000000000e+00 
  759       3.277307314126e-10       3.153570584840e-12      -1.819999167730e-11       0.000000000000e+00 
  760       3.288077789343e-10       3.114370673512e-12      -1.810153467857e-11       0.000000000000e+00 
  761       3.298716331289e-10       3.075275055097e-12      -1.799820810221e-11       0.000000000000e+00 
  762       3.309217275096e-10       3.036303185564e-12      -1.789004865267e-11       0.000000000000e+00 
  763       3.319574905782e-10       2.997474709000e-12      -1.777709369414e-11       0.000000000000e+00 
  764       3.329783458097e-10       2.958809458203e-12      -1.765938125290e-11       0.000000000000e+00 
  765       3.339837116375e-10       2.920327455272e-12      -1.753695001981e-11       0.000000000000e+00 
  766       3.349730014372e-10       2.882048912205e-12      -1.740983935275e-11       0.000000000000e+00 
  767       3.359456235119e-10       2.843994231489e-12      -1.727808927904e-11       0.000000000000e+00 
  768       3.369009810765e-10       2.806184006692e-12      -1.714174049794e-11       0.000000000000e+00 
  769       3.378384722425e-10       2.768639023061e-12      -1.700083438301e-11       0.000000000000e+00 
  770       3.387574900023e-10       2.731380258107e-12      -1.685541298464e-11       0.000000000000e+00 
  771       3.396574222144e-10       2.694428882208e-12      -1.670551903243e-11       0.000000000000e+00 
  772       3.405376515872e-10       2.657806259195e-12      -1.655119593765e-11       0.000000000000e+00 
  773       3.413975556647e-10       2.621533946945e-12      -1.639248779573e-11       0.000000000000e+00 
  774       3.422365068102e-10       2.585633697980e-12      -1.622943938862e-11       0.000000000000e+00 
  775       3.430538721912e-10       2.550127460054e-12      -1.606209618730e-11       0.000000000000e+00 
  776       3.438490137643e-10       2.515037376749e-12      -1.589050435420e-11       0.000000000000e+00 
  777       3.446212882596e-10       2.480385788066e-12      -1.571471074564e-11       0.000000000000e+00 
  778       3.453701256532e-10       2.446193141361e-12      -1.553476773814e-11       0.000000000000e+00 
  779       3.460952662303e-10       2.412471679977e-12      -1.535074780164e-11       0.000000000000e+00 
  780       3.467965279371e-10       2.379231637426e-12      -1.516272920437e-11       0.000000000000e+00 
  781       3.474737282961e-10       2.346483316510e-12      -1.497079121721e-11       0.000000000000e+00 
  782       3.481266844065e-10       2.314237089499e-12      -1.477501411705e-11       0.000000000000e+00 
  783       3.487552129436e-10       2.282503398311e-12      -1.457547919022e-11       0.000000000000e+00 
  784       3.493591301599e-10       2.251292754688e-12      -1.437226873585e-11       0.000000000000e+00 
  785       3.499382518846e-10       2.220615740379e-12      -1.416546606930e-11       0.000000000000e+00 
  786       3.504923935240e-10       2.190483007319e-12      -1.395515552552e-11       0.000000000000e+00 
  787       3.510213700617e-10       2.160905277807e-12      -1.374142246253e-11       0.000000000000e+00 
  788       3.515249960586e-10       2.131893344685e-12      -1.352435326471e-11       0.000000000000e+00 
  789       3.520030856535e-10       2.103458071519e-12      -1.330403534628e-11       0.000000000000e+00 
  790       3.524554525626e-10       2.075610392778e-12      -1.308055715467e-11       0.000000000000e+00 
  791       3.528819100802e-10       2.048361314012e-12      -1.285400817393e-11       0.000000000000e+00 
  792       3.532822710788e-10       2.021721912031e-12      -1.262447892809e-11       0.000000000000e+00 
  793       3.536563480090e-10       1.995703335088e-12      -1.239206098463e-11       0.000000000000e+00 
  794       3.540039529000e-10       1.970316803055e-12      -1.215684695781e-11       0.000000000000e+00 
  795       3.543248973594e-10       1.945573607602e-12      -1.191893051209e-11       0.000000000000e+00 
  796       3.546189925737e-10       1.921485112379e-12      -1.167840636557e-11       0.000000000000e+00 
  797       3.548860493084e-10       1.898062753193e-12      -1.143537029332e-11       0.000000000000e+00 
  798       3.551258779080e-10       1.875318038189e-12      -1.118991913082e-11       0.000000000000e+00 
  799       3.553382882964e-10       1.853262548027e-12      -1.094215077737e-11       0.000000000000e+00 
  800       3.555230899768e-10       1.831907936065e-12      -1.069216419946e-11       0.000000000000e+00 
  801       3.556800920322e-10       1.811265928535e-12      -1.044005943416e-11       0.000000000000e+00 
  802       3.558091031252e-10       1.791348324722e-12      -1.018593759257e-11       0.000000000000e+00 
  803       3.559099314985e-10       1.772166997149e-12      -9.929900863173e-12       0.000000000000e+00 
  804       3.559823849748e-10       1.753733891748e-12      -9.672052515238e-12       0.000000000000e+00 
  805       3.560262709573e-10       1.736061028046e-12      -9.412496902243e-12       0.000000000000e+00 
  806       3.560413964294e-10       1.719160499341e-12      -9.151339465253e-12       0.000000000000e+00 
  807       3.560275679554e-10       1.703044472883e-12      -8.888686736327e-12       0.000000000000e+00 
  808       3.559845916802e-10       1.687725190051e-12      -8.624646341915e-12       0.000000000000e+00 
  809       3.559122733298e-10       1.673214966536e-12      -8.359327006255e-12       0.000000000000e+00 
  810       3.558104182112e-10       1.659526192517e-12      -8.092838554776e-12       0.000000000000e+00 
  811       3.556788312128e-10       1.646671332841e-12      -7.825291917492e-12       0.000000000000e+00 
  812       3.555173168045e-10       1.634662927204e-12      -7.556799132406e-12       0.000000000000e+00 
  813       3.553256790377e-10       1.623513590329e-12      -7.287473348903e-12       0.000000000000e+00 
  814       3.551037215459e-10       1.613236012146e-12      -7.017428831156e-12       0.000000000000e+00 
  815       3.548512475443e-10       1.603842957970e-12      -6.746780961516e-12       0.000000000000e+00 
  816       3.545680598304e-10       1.595347268681e-12      -6.475646243918e-12       0.000000000000e+00 
  817       3.542540252295e-10       1.587759375154e-12      -6.204136346844e-12       0.000000000000e+00 
  818       3.539092691942e-10       1.581079792498e-12      -5.932340108698e-12       0.000000000000e+00 
  819       3.535339846809e-10       1.575306492103e-12      -5.660341217740e-12       0.000000000000e+00 
  820       3.531283680317e-10       1.570437374974e-12      -5.388224145729e-12       0.000000000000e+00 
  821       3.526926189856e-10       1.566470271465e-12      -5.116074150244e-12       0.000000000000e+00 
  822       3.522269406903e-10       1.563402941012e-12      -4.843977277015e-12       0.000000000000e+00 
  823       3.517315397141e-10       1.561233071868e-12      -4.572020362251e-12       0.000000000000e+00 
  824       3.512066260577e-10       1.559958280830e-12      -4.300291034970e-12       0.000000000000e+00 
  825       3.506524131657e-10       1.559576112981e-12      -4.028877719328e-12       0.000000000000e+00 
  826       3.500691179382e-10       1.560084041413e-12      -3.757869636943e-12       0.000000000000e+00 
  827       3.494569607433e-10       1.561479466968e-12      -3.487356809228e-12       0.000000000000e+00 
  828       3.488161654278e-10       1.563759717969e-12      -3.217430059720e-12       0.000000000000e+00 
  829       3.481469593299e-10       1.566922049948e-12      -2.948181016406e-12       0.000000000000e+00 
  830       3.474495732903e-10       1.570963645388e-12      -2.679702114050e-12       0.000000000000e+00 
  831       3.467242416641e-10       1.575881613446e-12      -2.412086596528e-12       0.000000000000e+00 
  832       3.459712023327e-10       1.581672989696e-12      -2.145428519150e-12       0.000000000000e+00 
  833       3.451906967155e-10       1.588334735852e-12      -1.879822750991e-12       0.000000000000e+00 
  834       3.443829697814e-10       1.595863739511e-12      -1.615364977222e-12       0.000000000000e+00 
  835       3.435482700608e-10       1.604256813877e-12      -1.352151701433e-12       0.000000000000e+00 
  836       3.426868496572e-10       1.613510697499e-12      -1.090280247968e-12       0.000000000000e+00 
  837       3.417989642591e-10       1.623622054005e-12      -8.298487642483e-13       0.000000000000e+00 
  838       3.408848731515e-10       1.634587471831e-12      -5.709562231038e-13       0.000000000000e+00 
  839       3.399448392280e-10       1.646403463957e-12      -3.137024251010e-13       0.000000000000e+00 
  840       3.389791290020e-10       1.659066467638e-12      -5.818800087127e-14       0.000000000000e+00 
  841       3.379880126189e-10       1.672572844138e-12       1.954855865603e-13       0.000000000000e+00 
  842       3.369717638679e-10       1.686918878466e-12       4.472160394463e-13       0.000000000000e+00 
  843       3.359306601932e-10       1.702100779101e-12       6.969002229888e-13       0.000000000000e+00 
  844       3.348649827063e-10       1.718114677734e-12       9.444341630104e-13       0.000000000000e+00 
  845       3.337750161975e-10       1.734956628995e-12       1.189713043626e-12       0.000000000000e+00 
  846       3.326610491474e-10       1.752622610189e-12       1.432631204914e-12       0.000000000000e+00 
  847       3.315233737393e-10       1.771108521028e-12       1.673082140587e-12       0.000000000000e+00 
  848       3.303622858703e-10       1.790410183363e-12       1.910958495665e-12       0.000000000000e+00 
  849       3.291780851633e-10       1.810523340918e-12       2.146152064146e-12       0.000000000000e+00 
  850       3.279710749787e-10       1.831443659026e-12       2.378553786677e-12       0.000000000000e+00 
  851       3.267415624263e-10       1.853166724354e-12       2.608053748225e-12       0.000000000000e+00 
  852       3.254898583768e-10       1.875688044646e-12       2.834541175751e-12       0.000000000000e+00 
  853       3.242162774736e-10       1.899003048447e-12       3.057904435877e-12       0.000000000000e+00 
  854       3.229211381447e-10       1.923107084842e-12       3.278031032562e-12       0.000000000000e+00 
  855       3.216047626142e-10       1.947995423187e-12       3.494807604772e-12       0.000000000000e+00 
  856       3.202674923769e-10       1.973661910719e-12       3.708132681774e-12       0.000000000000e+00 
  857       3.189097348869e-10       2.000094920836e-12       3.917955192149e-12       0.000000000000e+00 
  858       3.175319176883e-10       2.027281335199e-12       4.124236606826e-12       0.000000000000e+00 
  859       3.161344730393e-10       2.055207879102e-12       4.326938240731e-12       0.000000000000e+00 
  860       3.147178379257e-10       2.083861120992e-12       4.526021252543e-12       0.000000000000e+00 
  861       3.132824540760e-10       2.113227471979e-12       4.721446644451e-12       0.000000000000e+00 
  862       3.118287679751e-10       2.143293185347e-12       4.913175261916e-12       0.000000000000e+00 
  863       3.103572308787e-10       2.174044356074e-12       5.101167793423e-12       0.000000000000e+00 
  864       3.088682988280e-10       2.205466920340e-12       5.285384770248e-12       0.000000000000e+00 
  865       3.073624326633e-10       2.237546655041e-12       5.465786566208e-12       0.000000000000e+00 
  866       3.058400980385e-10       2.270269177306e-12       5.642333397425e-12       0.000000000000e+00 
  867       3.043017654358e-10       2.303619944007e-12       5.814985322081e-12       0.000000000000e+00 
  868       3.027479101794e-10       2.337584251272e-12       5.983702240179e-12       0.000000000000e+00 
  869       3.011790124500e-10       2.372147234003e-12       6.148443893298e-12       0.000000000000e+00 
  870       2.995955572990e-10       2.407293865385e-12       6.309169864355e-12       0.000000000000e+00 
  871       2.979980346630e-10       2.443008956399e-12       6.465839577360e-12       0.000000000000e+00 
  872       2.963869393778e-10       2.479277155342e-12       6.618412297177e-12       0.000000000000e+00 
  873       2.947627711928e-10       2.516082947330e-12       6.766847129280e-12       0.000000000000e+00 
  874       2.931260347851e-10       2.553410653823e-12       6.911103019513e-12       0.000000000000e+00 
  875       2.914772397741e-10       2.591244432129e-12       7.051138753848e-12       0.000000000000e+00 
  876       2.898169007356e-10       2.629568274922e-12       7.186912958143e-12       0.000000000000e+00 
  877       2.881455372158e-10       2.668366009756e-12       7.318384097900e-12       0.000000000000e+00 
  878       2.864636737461e-10       2.707621298575e-12       7.445510478024e-12       0.000000000000e+00 
  879       2.847718398568e-10       2.747317637229e-12       7.568250242580e-12       0.000000000000e+00 
  880       2.830705700920e-10       2.787438354990e-12       7.686561374555e-12       0.000000000000e+00 
  881       2.813604040233e-10       2.827966614058e-12       7.800401695610e-12       0.000000000000e+00 
  882       2.796418862643e-10       2.868885409082e-12       7.909728865845e-12       0.000000000000e+00 
  883       2.779155664849e-10       2.910177566669e-12       8.014500383552e-12       0.000000000000e+00 
  884       2.761819994256e-10       2.951825744901e-12       8.114673584977e-12       0.000000000000e+00 
  885       2.744417449117e-10       2.993812432842e-12       8.210205644077e-12       0.000000000000e+00 
  886       2.726953678675e-10       3.036119950060e-12       8.301053572277e-12       0.000000000000e+00 
  887       2.709434383306e-10       3.078730446134e-12       8.387174218230e-12       0.000000000000e+00 
  888       2.691865314665e-10       3.121625900171e-12       8.468524267575e-12       0.000000000000e+00 
  889       2.674252275822e-10       3.164788120317e-12       8.545060242696e-12       0.000000000000e+00 
  890       2.656601121412e-10       3.208198743273e-12       8.616738502477e-12       0.000000000000e+00 
  891       2.638917757772e-10       3.251839233804e-12       8.683515242066e-12       0.000000000000e+00 
  892       2.621208143086e-10       3.295690884259e-12       8.745346492627e-12       0.000000000000e+00 
  893       2.603478287530e-10       3.339734814080e-12       8.802188121103e-12       0.000000000000e+00 
  894       2.585734253411e-10       3.383951969315e-12       8.853995829973e-12       0.000000000000e+00 
  895       2.567981786479e-10       3.428323735934e-12       8.900736917009e-12       0.000000000000e+00 
  896       2.550225202991e-10       3.472833791716e-12       8.942425765273e-12       0.000000000000e+00 
  897       2.532468484777e-10       3.517466283603e-12       8.979088931574e-12       0.000000000000e+00 
  898       2.514715646512e-10       3.562205216248e-12       9.010753440458e-12       0.000000000000e+00 
  899       2.496970735802e-10       3.607034451615e-12       9.037446785725e-12       0.000000000000e+00 
  900       2.479237833276e-10       3.651937708592e-12       9.059196931949e-12       0.000000000000e+00 
  901       2.461521052667e-10       3.696898562587e-12       9.076032315994e-12       0.000000000000e+00 
  902       2.443824540906e-10       3.741900445139e-12       9.087981848533e-12       0.000000000000e+00 
  903       2.426152478205e-10       3.786926643525e-12       9.095074915566e-12       0.000000000000e+00 
  904       2.408509078147e-10       3.831960300360e-12       9.097341379937e-12       0.000000000000e+00 
  905       2.390898587773e-10       3.876984413205e-12       9.094811582857e-12       0.000000000000e+00 
  906       2.373325287668e-10       3.921981834173e-12       9.087516345413e-12       0.000000000000e+00 
  907       2.355793492049e-10       3.966935269533e-12       9.075486970096e-12       0.000000000000e+00 
  908       2.338307548856e-10       4.011827279316e-12       9.058755242311e-12       0.000000000000e+00 
  909       2.320871839833e-10       4.056640276921e-12       9.037353431901e-12       0.000000000000e+00 
  910       2.303490780623e-10       4.101356528716e-12       9.011314294662e-12       0.000000000000e+00 
  911       2.286168820848e-10       4.145958153652e-12       8.980671073860e-12       0.000000000000e+00 
  912       2.268910444202e-10       4.190427122858e-12       8.945457501754e-12       0.000000000000e+00 
  913       2.251720168538e-10       4.234745259255e-12       8.905707801107e-12       0.000000000000e+00 
  914       2.234602545951e-10       4.278894237156e-12       8.861456686712e-12       0.000000000000e+00 
  915       2.217562162871e-10       4.322855581872e-12       8.812739366904e-12       0.000000000000e+00 
  916       2.200603640147e-10       4.366610669319e-12       8.759591545079e-12       0.000000000000e+00 
  917       2.183731633137e-10       4.410140725625e-12       8.702049421217e-12       0.000000000000e+00 
  918       2.166950831794e-10       4.453426826729e-12       8.640149693392e-12       0.000000000000e+00 
  919       2.150265960752e-10       4.496449897992e-12       8.573929559297e-12       0.000000000000e+00 
  920       2.133681779417e-10       4.539190713801e-12       8.503426717760e-12       0.000000000000e+00 
  921       2.117203082051e-10       4.581629897173e-12       8.428679370260e-12       0.000000000000e+00 
  922       2.100834697864e-10       4.623747919361e-12       8.349726222447e-12       0.000000000000e+00 
  923       2.084581491097e-10       4.665525099459e-12       8.266606485661e-12       0.000000000000e+00 
  924       2.068448361110e-10       4.706941604009e-12       8.179359878447e-12       0.000000000000e+00 
  925       2.052440242473e-10       4.747977446603e-12       8.088026628077e-12       0.000000000000e+00 
  926       2.036562105050e-10       4.788612487494e-12       7.992647472065e-12       0.000000000000e+00 
  927       2.020818954088e-10       4.828826433193e-12       7.893263659687e-12       0.000000000000e+00 
  928       2.005215830305e-10       4.868598836082e-12       7.789916953496e-12       0.000000000000e+00 
  929       1.989757809975e-10       4.907909094015e-12       7.682649630845e-12       0.000000000000e+00 
  930       1.974450005020e-10       4.946736449925e-12       7.571504485401e-12       0.000000000000e+00 
  931       1.959297563093e-10       4.985059991428e-12       7.456524828666e-12       0.000000000000e+00 
  932       1.944305667666e-10       5.022858650431e-12       7.337754491491e-12       0.000000000000e+00 
  933       1.929479538122e-10       5.060111202733e-12       7.215237825598e-12       0.000000000000e+00 
  934       1.914823802864e-10       5.096798424961e-12       7.089023805520e-12       0.000000000000e+00 
  935       1.900340607746e-10       5.132909603101e-12       6.959178401621e-12       0.000000000000e+00 
  936       1.886031478243e-10       5.168436124940e-12       6.825772403533e-12       0.000000000000e+00 
  937       1.871897943748e-10       5.203369331864e-12       6.688877339346e-12       0.000000000000e+00 
  938       1.857941537570e-10       5.237700518761e-12       6.548565477692e-12       0.000000000000e+00 
  939       1.844163796936e-10       5.271420933922e-12       6.404909829824e-12       0.000000000000e+00 
  940       1.830566262995e-10       5.304521778942e-12       6.257984151699e-12       0.000000000000e+00 
  941       1.817150480815e-10       5.336994208623e-12       6.107862946061e-12       0.000000000000e+00 
  942       1.803917999388e-10       5.368829330877e-12       5.954621464519e-12       0.000000000000e+00 
  943       1.790870371630e-10       5.400018206624e-12       5.798335709630e-12       0.000000000000e+00 
  944       1.778009154381e-10       5.430551849696e-12       5.639082436983e-12       0.000000000000e+00 
  945       1.765335908411e-10       5.460421226740e-12       5.476939157277e-12       0.000000000000e+00 
  946       1.752852198414e-10       5.489617257119e-12       5.311984138404e-12       0.000000000000e+00 
  947       1.740559593016e-10       5.518130812809e-12       5.144296407531e-12       0.000000000000e+00 
  948       1.728459664774e-10       5.545952718310e-12       4.973955753181e-12       0.000000000000e+00 
  949       1.716553990175e-10       5.573073750540e-12       4.801042727313e-12       0.000000000000e+00 
  950       1.704844149642e-10       5.599484638738e-12       4.625638647409e-12       0.000000000000e+00 
  951       1.693331727531e-10       5.625176064371e-12       4.447825598548e-12       0.000000000000e+00 
  952       1.682018312135e-10       5.650138661028e-12       4.267686435492e-12       0.000000000000e+00 
  953       1.670905495684e-10       5.674363014329e-12       4.085304784768e-12       0.000000000000e+00 
  954       1.659994874348e-10       5.697839661820e-12       3.900765046746e-12       0.000000000000e+00 
  955       1.649288048237e-10       5.720559092880e-12       3.714152397726e-12       0.000000000000e+00 
  956       1.638786621402e-10       5.742511748622e-12       3.525552792013e-12       0.000000000000e+00 
  957       1.628492201836e-10       5.763688021790e-12       3.335052964004e-12       0.000000000000e+00 
  958       1.618406401479e-10       5.784078256669e-12       3.142740430267e-12       0.000000000000e+00 
  959       1.608530836215e-10       5.803672748977e-12       2.948703491622e-12       0.000000000000e+00 
  960       1.598867125875e-10       5.822461745777e-12       2.753031235225e-12       0.000000000000e+00 
  961       1.589416894238e-10       5.840435445369e-12       2.555813536647e-12       0.000000000000e+00 
  962       1.580181769035e-10       5.857583997200e-12       2.357141061956e-12       0.000000000000e+00 
  963       1.571163381945e-10       5.873897501759e-12       2.157105269801e-12       0.000000000000e+00 
  964       1.562363368602e-10       5.889366010484e-12       1.955798413489e-12       0.000000000000e+00 
  965       1.553783368592e-10       5.903979525662e-12       1.753313543071e-12       0.000000000000e+00 
  966       1.545425025458e-10       5.917728000327e-12       1.549744507422e-12       0.000000000000e+00 
  967       1.537289986697e-10       5.930601338169e-12       1.345185956320e-12       0.000000000000e+00 
  968       1.529379903766e-10       5.942589393430e-12       1.139733342532e-12       0.000000000000e+00 
  969       1.521696432080e-10       5.953681970806e-12       9.334829238929e-13       0.000000000000e+00 
  970       1.514241231016e-10       5.963868825355e-12       7.265317653859e-13       0.000000000000e+00 
  971       1.507015963912e-10       5.973139662388e-12       5.189777412269e-13       0.000000000000e+00 
  972       1.500022298068e-10       5.981484137381e-12       3.109195369445e-13       0.000000000000e+00 
  973       1.493261395198e-10       5.988894209571e-12       1.024514323436e-13       0.000000000000e+00 
  974       1.486732374392e-10       5.995371241654e-12      -1.063524395889e-13       0.000000000000e+00 
  975       1.480433826082e-10       6.000919006462e-12      -3.154225837377e-13       0.000000000000e+00 
  976       1.474364319443e-10       6.005541343126e-12      -5.246889437426e-13       0.000000000000e+00 
  977       1.468522402327e-10       6.009242157273e-12      -7.340809005785e-13       0.000000000000e+00 
  978       1.462906601201e-10       6.012025421228e-12      -9.435272711344e-13       0.000000000000e+00 
  979       1.457515421082e-10       6.013895174211e-12      -1.152956306793e-12       0.000000000000e+00 
  980       1.452347345478e-10       6.014855522542e-12      -1.362295692009e-12       0.000000000000e+00 
  981       1.447400836321e-10       6.014910639835e-12      -1.571472542890e-12       0.000000000000e+00 
  982       1.442674333905e-10       6.014064767200e-12      -1.780413405775e-12       0.000000000000e+00 
  983       1.438166256824e-10       6.012322213445e-12      -1.989044255813e-12       0.000000000000e+00 
  984       1.433875001907e-10       6.009687355272e-12      -2.197290495544e-12       0.000000000000e+00 
  985       1.429798944155e-10       6.006164637480e-12      -2.405076953478e-12       0.000000000000e+00 
  986       1.425936436679e-10       6.001758573163e-12      -2.612327882671e-12       0.000000000000e+00 
  987       1.422285810638e-10       5.996473743909e-12      -2.818966959310e-12       0.000000000000e+00 
  988       1.418845375171e-10       5.990314800002e-12      -3.024917281287e-12       0.000000000000e+00 
  989       1.415613417339e-10       5.983286460621e-12      -3.230101366783e-12       0.000000000000e+00 
  990       1.412588202059e-10       5.975393514038e-12      -3.434441152843e-12       0.000000000000e+00 
  991       1.409767972043e-10       5.966640817822e-12      -3.637857993959e-12       0.000000000000e+00 
  992       1.407150947731e-10       5.957033299032e-12      -3.840272660647e-12       0.000000000000e+00 
  993       1.404735327233e-10       5.946575954425e-12      -4.041605338025e-12       0.000000000000e+00 
  994       1.402519286261e-10       5.935273850650e-12      -4.241775624398e-12       0.000000000000e+00 
  995       1.400500978070e-10       5.923132124447e-12      -4.440702529830e-12       0.000000000000e+00 
  996       1.398678533390e-10       5.910155982853e-12      -4.638304474730e-12       0.000000000000e+00 
  997       1.397050060367e-10       5.896350703395e-12      -4.834499288426e-12       0.000000000000e+00 
  998       1.395613644500e-10       5.881721634294e-12      -5.029204207749e-12       0.000000000000e+00 
  999       1.394367348575e-10       5.866274194665e-12      -5.222335875606e-12       0.000000000000e+00 
 1000       1.393309212601e-10       5.850013874711e-12      -5.413810339567e-12       0.000000000000e+00 
 1001       1.392437253753e-10       5.832946235932e-12      -5.603543050438e-12       0.000000000000e+00 
 1002       1.391749466303e-10       5.815076911316e-12      -5.791448860846e-12       0.000000000000e+00 
 1003       1.391243821556e-10       5.796411605545e-12      -5.977442023811e-12       0.000000000000e+00 
 1004       1.390918267795e-10       5.776956095190e-12      -6.161436191333e-12       0.000000000000e+00 
 1005       1.390770730206e-10       5.756716228915e-12      -6.343344412965e-12       0.000000000000e+00 
 1006       1.390799110827e-10       5.735697927676e-12      -6.523079134398e-12       0.000000000000e+00 
 1007       1.391001288475e-10       5.713907184917e-12      -6.700552196036e-12       0.000000000000e+00 
 1008       1.391375118687e-10       5.691350066773e-12      -6.875674831576e-12       0.000000000000e+00 
 1009       1.391918433659e-10       5.668032712271e-12      -7.048357666590e-12       0.000000000000e+00 
 1010       1.392629042179e-10       5.643961333526e-12      -7.218510717100e-12       0.000000000000e+00 
