# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 3000, i.e. number of multipoles equal to 2999
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                 
  771       3.392983199564e-10       2.701827969526e-12      -1.673150985631e-11       0.000000000000e+00 
  772       3.401823322182e-10       2.665152335482e-12      -1.657824648242e-11       0.000000000000e+00 
  773       3.410461384369e-10       2.628823013671e-12      -1.642058838593e-11       0.000000000000e+00 
  774       3.418891101586e-10       2.592861742446e-12      -1.625857977317e-11       0.000000000000e+00 
  775       3.427106137193e-10       2.557290455476e-12      -1.609226553435e-11       0.000000000000e+00 
  776       3.435100102287e-10       2.522131282338e-12      -1.592169124594e-11       0.000000000000e+00 
  777       3.442866555556e-10       2.487406549110e-12      -1.574690317313e-11       0.000000000000e+00 
  778       3.450399786131e-10       2.453136699200e-12      -1.556795315140e-11       0.000000000000e+00 
  779       3.457697178570e-10       2.419334011869e-12      -1.538491332680e-11       0.000000000000e+00 
  780       3.464756891918e-10       2.386008767086e-12      -1.519786169691e-11       0.000000000000e+00 
  781       3.471577080719e-10       2.353171314805e-12      -1.500687726012e-11       0.000000000000e+00 
  782       3.478155895014e-10       2.320832075148e-12      -1.481204001898e-11       0.000000000000e+00 
  783       3.484491480339e-10       2.289001538586e-12      -1.461343098369e-11       0.000000000000e+00 
  784       3.490581977732e-10       2.257690266119e-12      -1.441113217537e-11       0.000000000000e+00 
  785       3.496425523728e-10       2.226908889462e-12      -1.420522662956e-11       0.000000000000e+00 
  786       3.502020250364e-10       2.196668111222e-12      -1.399579839956e-11       0.000000000000e+00 
  787       3.507364285177e-10       2.166978705084e-12      -1.378293255983e-11       0.000000000000e+00 
  788       3.512455751205e-10       2.137851515989e-12      -1.356671520939e-11       0.000000000000e+00 
  789       3.517292766991e-10       2.109297460319e-12      -1.334723347522e-11       0.000000000000e+00 
  790       3.521873446578e-10       2.081327526076e-12      -1.312457551564e-11       0.000000000000e+00 
  791       3.526195899516e-10       2.053952773068e-12      -1.289883052372e-11       0.000000000000e+00 
  792       3.530258230859e-10       2.027184333084e-12      -1.267008873066e-11       0.000000000000e+00 
  793       3.534058541166e-10       2.001033410084e-12      -1.243844140919e-11       0.000000000000e+00 
  794       3.537594926503e-10       1.975511280374e-12      -1.220398087698e-11       0.000000000000e+00 
  795       3.540865478443e-10       1.950629292791e-12      -1.196680049998e-11       0.000000000000e+00 
  796       3.543868284067e-10       1.926398868883e-12      -1.172699469590e-11       0.000000000000e+00 
  797       3.546601425965e-10       1.902831503095e-12      -1.148465893752e-11       0.000000000000e+00 
  798       3.549062982237e-10       1.879938762946e-12      -1.123988975615e-11       0.000000000000e+00 
  799       3.551251026493e-10       1.857732289211e-12      -1.099278474495e-11       0.000000000000e+00 
  800       3.553163627853e-10       1.836223796107e-12      -1.074344256243e-11       0.000000000000e+00 
  801       3.554798850951e-10       1.815425071471e-12      -1.049196293572e-11       0.000000000000e+00 
  802       3.556154755932e-10       1.795347976943e-12      -1.023844666408e-11       0.000000000000e+00 
  803       3.557229398455e-10       1.776004448147e-12      -9.982995622205e-12       0.000000000000e+00 
  804       3.558020829694e-10       1.757406494875e-12      -9.725712763672e-12       0.000000000000e+00 
  805       3.558527096337e-10       1.739566201267e-12      -9.466702124314e-12       0.000000000000e+00 
  806       3.558746240588e-10       1.722495725993e-12      -9.206068825615e-12       0.000000000000e+00 
  807       3.558676300168e-10       1.706207302433e-12      -8.943919078108e-12       0.000000000000e+00 
  808       3.558315308316e-10       1.690713238863e-12      -8.680360184768e-12       0.000000000000e+00 
  809       3.557661293787e-10       1.676025918635e-12      -8.415500544404e-12       0.000000000000e+00 
  810       3.556712280857e-10       1.662157800356e-12      -8.149449655055e-12       0.000000000000e+00 
  811       3.555466289321e-10       1.649121418073e-12      -7.882318117385e-12       0.000000000000e+00 
  812       3.553921334495e-10       1.636929381455e-12      -7.614217638075e-12       0.000000000000e+00 
  813       3.552075427215e-10       1.625594375973e-12      -7.345261033217e-12       0.000000000000e+00 
  814       3.549926573840e-10       1.615129163080e-12      -7.075562231709e-12       0.000000000000e+00 
  815       3.547472776253e-10       1.605546580400e-12      -6.805236278652e-12       0.000000000000e+00 
  816       3.544712031858e-10       1.596859541901e-12      -6.534399338738e-12       0.000000000000e+00 
  817       3.541642979784e-10       1.589078552964e-12      -6.263162801959e-12       0.000000000000e+00 
  818       3.538266852138e-10       1.582204206541e-12      -5.991615478434e-12       0.000000000000e+00 
  819       3.534585557603e-10       1.576234553319e-12      -5.719841092269e-12       0.000000000000e+00 
  820       3.530601038519e-10       1.571167574431e-12      -5.447924152758e-12       0.000000000000e+00 
  821       3.526315270995e-10       1.567001181194e-12      -5.175949956722e-12       0.000000000000e+00 
  822       3.521730265029e-10       1.563733214839e-12      -4.904004590842e-12       0.000000000000e+00 
  823       3.516848064625e-10       1.561361446251e-12      -4.632174933993e-12       0.000000000000e+00 
  824       3.511670747906e-10       1.559883575704e-12      -4.360548659579e-12       0.000000000000e+00 
  825       3.506200427236e-10       1.559297232595e-12      -4.089214237873e-12       0.000000000000e+00 
  826       3.500439249333e-10       1.559599975181e-12      -3.818260938345e-12       0.000000000000e+00 
  827       3.494389395387e-10       1.560789290313e-12      -3.547778832001e-12       0.000000000000e+00 
  828       3.488053081177e-10       1.562862593173e-12      -3.277858793719e-12       0.000000000000e+00 
  829       3.481432557188e-10       1.565817227009e-12      -3.008592504582e-12       0.000000000000e+00 
  830       3.474530108727e-10       1.569650462872e-12      -2.740072454213e-12       0.000000000000e+00 
  831       3.467348056041e-10       1.574359499348e-12      -2.472391943112e-12       0.000000000000e+00 
  832       3.459888754433e-10       1.579941462298e-12      -2.205645084991e-12       0.000000000000e+00 
  833       3.452154594378e-10       1.586393404589e-12      -1.939926809104e-12       0.000000000000e+00 
  834       3.444148001642e-10       1.593712305835e-12      -1.675332862592e-12       0.000000000000e+00 
  835       3.435871437396e-10       1.601895072125e-12      -1.411959812809e-12       0.000000000000e+00 
  836       3.427327398336e-10       1.610938535769e-12      -1.149905049659e-12       0.000000000000e+00 
  837       3.418518416798e-10       1.620839455022e-12      -8.892667879374e-13       0.000000000000e+00 
  838       3.409447060873e-10       1.631594513829e-12      -6.301440696570e-13       0.000000000000e+00 
  839       3.400115934529e-10       1.643200321556e-12      -3.726367663894e-13       0.000000000000e+00 
  840       3.390527677722e-10       1.655653412724e-12      -1.168455815979e-13       0.000000000000e+00 
  841       3.380684966516e-10       1.668950246751e-12       1.371279470274e-13       0.000000000000e+00 
  842       3.370590513200e-10       1.683087207679e-12       3.891814452341e-13       0.000000000000e+00 
  843       3.360247066404e-10       1.698060603919e-12       6.392116998724e-13       0.000000000000e+00 
  844       3.349657411215e-10       1.713866667976e-12       8.871146565604e-13       0.000000000000e+00 
  845       3.338824369295e-10       1.730501556196e-12       1.132785417348e-12       0.000000000000e+00 
  846       3.327750798999e-10       1.747961348491e-12       1.376118238384e-12       0.000000000000e+00 
  847       3.316439595487e-10       1.766242048082e-12       1.617006527578e-12       0.000000000000e+00 
  848       3.304893690846e-10       1.785339581231e-12       1.855342842267e-12       0.000000000000e+00 
  849       3.293116054207e-10       1.805249796978e-12       2.091018886880e-12       0.000000000000e+00 
  850       3.281109691856e-10       1.825968466875e-12       2.323925510604e-12       0.000000000000e+00 
  851       3.268877647356e-10       1.847491284725e-12       2.553952705046e-12       0.000000000000e+00 
  852       3.256423001664e-10       1.869813866311e-12       2.780989601902e-12       0.000000000000e+00 
  853       3.243748873243e-10       1.892931749140e-12       3.004924470618e-12       0.000000000000e+00 
  854       3.230858418185e-10       1.916840392172e-12       3.225644716057e-12       0.000000000000e+00 
  855       3.217754830323e-10       1.941535175559e-12       3.443036876162e-12       0.000000000000e+00 
  856       3.204441498546e-10       1.967010050093e-12       3.656999334708e-12       0.000000000000e+00 
  857       3.190922481440e-10       1.993253460851e-12       3.867480701881e-12       0.000000000000e+00 
  858       3.177202040973e-10       2.020252353516e-12       4.074442083540e-12       0.000000000000e+00 
  859       3.163284486174e-10       2.047993517876e-12       4.277844425193e-12       0.000000000000e+00 
  860       3.149174173272e-10       2.076463587344e-12       4.477648511742e-12       0.000000000000e+00 
  861       3.134875505846e-10       2.105649038467e-12       4.673814967226e-12       0.000000000000e+00 
  862       3.120392934961e-10       2.135536190443e-12       4.866304254567e-12       0.000000000000e+00 
  863       3.105730959313e-10       2.166111204638e-12       5.055076675312e-12       0.000000000000e+00 
  864       3.090894125372e-10       2.197360084096e-12       5.240092369384e-12       0.000000000000e+00 
  865       3.075887027524e-10       2.229268673057e-12       5.421311314820e-12       0.000000000000e+00 
  866       3.060714308213e-10       2.261822656472e-12       5.598693327520e-12       0.000000000000e+00 
  867       3.045380658083e-10       2.295007559515e-12       5.772198060991e-12       0.000000000000e+00 
  868       3.029890816123e-10       2.328808747099e-12       5.941785006091e-12       0.000000000000e+00 
  869       3.014249569808e-10       2.363211423393e-12       6.107413490773e-12       0.000000000000e+00 
  870       2.998461755241e-10       2.398200631333e-12       6.269042679833e-12       0.000000000000e+00 
  871       2.982532257295e-10       2.433761252138e-12       6.426631574651e-12       0.000000000000e+00 
  872       2.966466009758e-10       2.469878004826e-12       6.580139012940e-12       0.000000000000e+00 
  873       2.950267995475e-10       2.506535445728e-12       6.729523668486e-12       0.000000000000e+00 
  874       2.933943246486e-10       2.543717968001e-12       6.874744050897e-12       0.000000000000e+00 
  875       2.917496844176e-10       2.581409801144e-12       7.015758505344e-12       0.000000000000e+00 
  876       2.900933919412e-10       2.619595010515e-12       7.152525212309e-12       0.000000000000e+00 
  877       2.884259652688e-10       2.658257496841e-12       7.285002187330e-12       0.000000000000e+00 
  878       2.867479274264e-10       2.697380995736e-12       7.413147280743e-12       0.000000000000e+00 
  879       2.850598064315e-10       2.736949077216e-12       7.536918177428e-12       0.000000000000e+00 
  880       2.833621353068e-10       2.776945145210e-12       7.656272396554e-12       0.000000000000e+00 
  881       2.816554520946e-10       2.817352437079e-12       7.771167291325e-12       0.000000000000e+00 
  882       2.799402998712e-10       2.858154023130e-12       7.881560048722e-12       0.000000000000e+00 
  883       2.782172267608e-10       2.899332806126e-12       7.987407689252e-12       0.000000000000e+00 
  884       2.764867859503e-10       2.940871520808e-12       8.088667066688e-12       0.000000000000e+00 
  885       2.747495357031e-10       2.982752733403e-12       8.185294867817e-12       0.000000000000e+00 
  886       2.730060393733e-10       3.024958841145e-12       8.277247612184e-12       0.000000000000e+00 
  887       2.712568654205e-10       3.067472071782e-12       8.364481651836e-12       0.000000000000e+00 
  888       2.695025874235e-10       3.110274483100e-12       8.446953171068e-12       0.000000000000e+00 
  889       2.677437840947e-10       3.153347962428e-12       8.524618186167e-12       0.000000000000e+00 
  890       2.659810392945e-10       3.196674226160e-12       8.597432545158e-12       0.000000000000e+00 
  891       2.642149420455e-10       3.240234819268e-12       8.665351927546e-12       0.000000000000e+00 
  892       2.624460865465e-10       3.284011114814e-12       8.728331844065e-12       0.000000000000e+00 
  893       2.606750721873e-10       3.327984313466e-12       8.786327636420e-12       0.000000000000e+00 
  894       2.589025035622e-10       3.372135443015e-12       8.839294477031e-12       0.000000000000e+00 
  895       2.571289539783e-10       3.416445957104e-12       8.887199153190e-12       0.000000000000e+00 
  896       2.553548552956e-10       3.460899543108e-12       8.930055630712e-12       0.000000000000e+00 
  897       2.535806063182e-10       3.505480342784e-12       8.967890069912e-12       0.000000000000e+00 
  898       2.518066091462e-10       3.550172355329e-12       9.000729095280e-12       0.000000000000e+00 
  899       2.500332691851e-10       3.594959436989e-12       9.028599796995e-12       0.000000000000e+00 
  900       2.482609951544e-10       3.639825300660e-12       9.051529732427e-12       0.000000000000e+00 
  901       2.464901990960e-10       3.684753515493e-12       9.069546927651e-12       0.000000000000e+00 
  902       2.447212963836e-10       3.729727506501e-12       9.082679878950e-12       0.000000000000e+00 
  903       2.429547057311e-10       3.774730554157e-12       9.090957554326e-12       0.000000000000e+00 
  904       2.411908492016e-10       3.819745794007e-12       9.094409395010e-12       0.000000000000e+00 
  905       2.394301522161e-10       3.864756216265e-12       9.093065316965e-12       0.000000000000e+00 
  906       2.376730435621e-10       3.909744665426e-12       9.086955712400e-12       0.000000000000e+00 
  907       2.359199554028e-10       3.954693839865e-12       9.076111451274e-12       0.000000000000e+00 
  908       2.341713232854e-10       3.999586291443e-12       9.060563882805e-12       0.000000000000e+00 
  909       2.324275861505e-10       4.044404425111e-12       9.040344836982e-12       0.000000000000e+00 
  910       2.306891863403e-10       4.089130498515e-12       9.015486626067e-12       0.000000000000e+00 
  911       2.289565696076e-10       4.133746621598e-12       8.986022046109e-12       0.000000000000e+00 
  912       2.272301851247e-10       4.178234756210e-12       8.951984378448e-12       0.000000000000e+00 
  913       2.255104854923e-10       4.222576715706e-12       8.913407391225e-12       0.000000000000e+00 
  914       2.237979267477e-10       4.266754164553e-12       8.870325340892e-12       0.000000000000e+00 
  915       2.220929683743e-10       4.310748617935e-12       8.822772973716e-12       0.000000000000e+00 
  916       2.203960733101e-10       4.354541441357e-12       8.770785527292e-12       0.000000000000e+00 
  917       2.187077079561e-10       4.398113850248e-12       8.714398732047e-12       0.000000000000e+00 
  918       2.170283421859e-10       4.441446909568e-12       8.653648812751e-12       0.000000000000e+00 
  919       2.153584493539e-10       4.484521533409e-12       8.588572490025e-12       0.000000000000e+00 
  920       2.136985063040e-10       4.527318484603e-12       8.519206981847e-12       0.000000000000e+00 
  921       2.120489933790e-10       4.569818374323e-12       8.445590005063e-12       0.000000000000e+00 
  922       2.104103944288e-10       4.612001661689e-12       8.367759776894e-12       0.000000000000e+00 
  923       2.087831968195e-10       4.653848653373e-12       8.285755016443e-12       0.000000000000e+00 
  924       2.071678914419e-10       4.695339503203e-12       8.199614946207e-12       0.000000000000e+00 
  925       2.055649727208e-10       4.736454211765e-12       8.109379293581e-12       0.000000000000e+00 
  926       2.039749386232e-10       4.777172626010e-12       8.015088292367e-12       0.000000000000e+00 
  927       2.023982906675e-10       4.817474438860e-12       7.916782684286e-12       0.000000000000e+00 
  928       2.008355339322e-10       4.857339188807e-12       7.814503720482e-12       0.000000000000e+00 
  929       1.992871770645e-10       4.896746259521e-12       7.708293163031e-12       0.000000000000e+00 
  930       1.977537322893e-10       4.935674879454e-12       7.598193286451e-12       0.000000000000e+00 
  931       1.962357154180e-10       4.974104121445e-12       7.484246879209e-12       0.000000000000e+00 
  932       1.947336458572e-10       5.012012902323e-12       7.366497245230e-12       0.000000000000e+00 
  933       1.932480466173e-10       5.049379982511e-12       7.244988205402e-12       0.000000000000e+00 
  934       1.917793817534e-10       5.086186115310e-12       7.119768246062e-12       0.000000000000e+00 
  935       1.903278675973e-10       5.122420532367e-12       6.990903032447e-12       0.000000000000e+00 
  936       1.888936585913e-10       5.158074558817e-12       6.858463093876e-12       0.000000000000e+00 
  937       1.874769095894e-10       5.193139472697e-12       6.722519696584e-12       0.000000000000e+00 
  938       1.860777758576e-10       5.227606504846e-12       6.583144845800e-12       0.000000000000e+00 
  939       1.846964130736e-10       5.261466838803e-12       6.440411287826e-12       0.000000000000e+00 
  940       1.833329773274e-10       5.294711610711e-12       6.294392512117e-12       0.000000000000e+00 
  941       1.819876251216e-10       5.327331909210e-12       6.145162753354e-12       0.000000000000e+00 
  942       1.806605133711e-10       5.359318775342e-12       5.992796993529e-12       0.000000000000e+00 
  943       1.793517994037e-10       5.390663202452e-12       5.837370964017e-12       0.000000000000e+00 
  944       1.780616409602e-10       5.421356136080e-12       5.678961147657e-12       0.000000000000e+00 
  945       1.767901961945e-10       5.451388473870e-12       5.517644780829e-12       0.000000000000e+00 
  946       1.755376236740e-10       5.480751065463e-12       5.353499855533e-12       0.000000000000e+00 
  947       1.743040823793e-10       5.509434712401e-12       5.186605121468e-12       0.000000000000e+00 
  948       1.730897317051e-10       5.537430168022e-12       5.017040088106e-12       0.000000000000e+00 
  949       1.718947314600e-10       5.564728137368e-12       4.844885026775e-12       0.000000000000e+00 
  950       1.707192418664e-10       5.591319277074e-12       4.670220972733e-12       0.000000000000e+00 
  951       1.695634235613e-10       5.617194195277e-12       4.493129727251e-12       0.000000000000e+00 
  952       1.684274375961e-10       5.642343451510e-12       4.313693859684e-12       0.000000000000e+00 
  953       1.673114454370e-10       5.666757556604e-12       4.131996709557e-12       0.000000000000e+00 
  954       1.662156089650e-10       5.690426972589e-12       3.948122388637e-12       0.000000000000e+00 
  955       1.651400904761e-10       5.713342112591e-12       3.762155783013e-12       0.000000000000e+00 
  956       1.640850526818e-10       5.735493340732e-12       3.574182555175e-12       0.000000000000e+00 
  957       1.630506587089e-10       5.756870972034e-12       3.384289146092e-12       0.000000000000e+00 
  958       1.620370720998e-10       5.777465272311e-12       3.192562777289e-12       0.000000000000e+00 
  959       1.610444568129e-10       5.797266458077e-12       2.999091452925e-12       0.000000000000e+00 
  960       1.600729772226e-10       5.816264696441e-12       2.803963961872e-12       0.000000000000e+00 
  961       1.591227981195e-10       5.834450105006e-12       2.607269879792e-12       0.000000000000e+00 
  962       1.581940847106e-10       5.851812751773e-12       2.409099571219e-12       0.000000000000e+00 
  963       1.572870026197e-10       5.868342655037e-12       2.209544191629e-12       0.000000000000e+00 
  964       1.564017178870e-10       5.884029783288e-12       2.008695689526e-12       0.000000000000e+00 
  965       1.555383969702e-10       5.898864055110e-12       1.806646808517e-12       0.000000000000e+00 
  966       1.546972067439e-10       5.912835339084e-12       1.603491089388e-12       0.000000000000e+00 
  967       1.538783145001e-10       5.925933453682e-12       1.399322872188e-12       0.000000000000e+00 
  968       1.530818879485e-10       5.938148167172e-12       1.194237298298e-12       0.000000000000e+00 
  969       1.523080952163e-10       5.949469197515e-12       9.883303125196e-13       0.000000000000e+00 
  970       1.515571048491e-10       5.959886212266e-12       7.816986651438e-13       0.000000000000e+00 
  971       1.508290858103e-10       5.969388828473e-12       5.744399140351e-13       0.000000000000e+00 
  972       1.501242074817e-10       5.977966612576e-12       3.666524267069e-13       0.000000000000e+00 
  973       1.494425885895e-10       5.985611434399e-12       1.584302350902e-13       0.000000000000e+00 
  974       1.487841431417e-10       5.992324568020e-12      -5.015248896096e-14       0.000000000000e+00 
  975       1.481487321787e-10       5.998109697287e-12      -2.590261380787e-13       0.000000000000e+00 
  976       1.475362146312e-10       6.002970571589e-12      -4.681205417726e-13       0.000000000000e+00 
  977       1.469464473139e-10       6.006911006056e-12      -6.773649650034e-13       0.000000000000e+00 
  978       1.463792849198e-10       6.009934881751e-12      -8.866881067569e-13       0.000000000000e+00 
  979       1.458345800133e-10       6.012046145875e-12      -1.096018098617e-12       0.000000000000e+00 
  980       1.453121830242e-10       6.013248811960e-12      -1.305282503342e-12       0.000000000000e+00 
  981       1.448119422415e-10       6.013546960066e-12      -1.514408313432e-12       0.000000000000e+00 
  982       1.443337038068e-10       6.012944736986e-12      -1.723321949711e-12       0.000000000000e+00 
  983       1.438773117085e-10       6.011446356434e-12      -1.931949259895e-12       0.000000000000e+00 
  984       1.434426077750e-10       6.009056099252e-12      -2.140215517165e-12       0.000000000000e+00 
  985       1.430294316690e-10       6.005778313599e-12      -2.348045418746e-12       0.000000000000e+00 
  986       1.426376208806e-10       6.001617415156e-12      -2.555363084475e-12       0.000000000000e+00 
  987       1.422670107216e-10       5.996577887322e-12      -2.762092055379e-12       0.000000000000e+00 
  988       1.419174343188e-10       5.990664281410e-12      -2.968155292244e-12       0.000000000000e+00 
  989       1.415887226079e-10       5.983881216845e-12      -3.173475174195e-12       0.000000000000e+00 
  990       1.412807043273e-10       5.976233381363e-12      -3.377973497264e-12       0.000000000000e+00 
  991       1.409932060118e-10       5.967725531210e-12      -3.581571472966e-12       0.000000000000e+00 
  992       1.407260519860e-10       5.958362491336e-12      -3.784189726874e-12       0.000000000000e+00 
  993       1.404790643585e-10       5.948149155598e-12      -3.985748297188e-12       0.000000000000e+00 
  994       1.402520630155e-10       5.937090486952e-12      -4.186166633316e-12       0.000000000000e+00 
  995       1.400448656142e-10       5.925191517656e-12      -4.385363594441e-12       0.000000000000e+00 
  996       1.398572875769e-10       5.912457349464e-12      -4.583257448097e-12       0.000000000000e+00 
  997       1.396891420845e-10       5.898893153827e-12      -4.779765868746e-12       0.000000000000e+00 
  998       1.395402400705e-10       5.884504172089e-12      -4.974805936345e-12       0.000000000000e+00 
  999       1.394103902144e-10       5.869295715683e-12      -5.168294134926e-12       0.000000000000e+00 
 1000       1.392993989356e-10       5.853273166335e-12      -5.360146351165e-12       0.000000000000e+00 
 1001       1.392070703869e-10       5.836441976254e-12      -5.550277872961e-12       0.000000000000e+00 
 1002       1.391332064488e-10       5.818807668335e-12      -5.738603388002e-12       0.000000000000e+00 
 1003       1.390776067226e-10       5.800375836356e-12      -5.925036982346e-12       0.000000000000e+00 
 1004       1.390400685243e-10       5.781152145175e-12      -6.109492138991e-12       0.000000000000e+00 
 1005       1.390203868786e-10       5.761142330927e-12      -6.291881736451e-12       0.000000000000e+00 
 1006       1.390183545122e-10       5.740352201225e-12      -6.472118047326e-12       0.000000000000e+00 
 1007       1.390337618479e-10       5.718787635353e-12      -6.650112736878e-12       0.000000000000e+00 
 1008       1.390663969980e-10       5.696454584469e-12      -6.825776861607e-12       0.000000000000e+00 
 1009       1.391160457584e-10       5.673359071799e-12      -6.999020867819e-12       0.000000000000e+00 
 1010       1.391824916020e-10       5.649507192838e-12      -7.169754590205e-12       0.000000000000e+00 
 1011       1.392655156725e-10       5.624905115544e-12      -7.337887250413e-12       0.000000000000e+00 
 1012       1.393648833987e-10       5.599560223269e-12      -7.503338116820e-12       0.000000000000e+00 
 1013       1.394803041380e-10       5.573484561218e-12      -7.666068655264e-12       0.000000000000e+00 
 1014       1.396114709378e-10       5.546691440131e-12      -7.826050839553e-12       0.000000000000e+00 
 1015       1.397580738545e-10       5.519194298389e-12      -7.983256532164e-12       0.000000000000e+00 
 1016       1.399197999457e-10       5.491006702351e-12      -8.137657484062e-12       0.000000000000e+00 
 1017       1.400963332621e-10       5.462142346685e-12      -8.289225334525e-12       0.000000000000e+00 
 1018       1.402873548398e-10       5.432615054694e-12      -8.437931610963e-12       0.000000000000e+00 
 1019       1.404925426927e-10       5.402438778655e-12      -8.583747728741e-12       0.000000000000e+00 
 1020       1.407115718042e-10       5.371627600147e-12      -8.726644991001e-12       0.000000000000e+00 
 1021       1.409441141198e-10       5.340195730381e-12      -8.866594588480e-12       0.000000000000e+00 
 1022       1.411898385388e-10       5.308157510535e-12      -9.003567599339e-12       0.000000000000e+00 
 1023       1.414484109069e-10       5.275527412084e-12      -9.137534988977e-12       0.000000000000e+00 
 1024       1.417194940082e-10       5.242320037131e-12      -9.268467609856e-12       0.000000000000e+00 
 1025       1.420027475572e-10       5.208550118740e-12      -9.396336201323e-12       0.000000000000e+00 
 1026       1.422978281911e-10       5.174232521266e-12      -9.521111389433e-12       0.000000000000e+00 
 1027       1.426043894622e-10       5.139382240687e-12      -9.642763686765e-12       0.000000000000e+00 
 1028       1.429220818294e-10       5.104014404938e-12      -9.761263492250e-12       0.000000000000e+00 
 1029       1.432505526510e-10       5.068144274239e-12      -9.876581090990e-12       0.000000000000e+00 
 1030       1.435894461767e-10       5.031787241429e-12      -9.988686654078e-12       0.000000000000e+00 
 1031       1.439384035395e-10       4.994958832295e-12      -1.009755023842e-11       0.000000000000e+00 
 1032       1.442970627481e-10       4.957674705907e-12      -1.020314178657e-11       0.000000000000e+00 
 1033       1.446650586791e-10       4.919950654949e-12      -1.030543112652e-11       0.000000000000e+00 
 1034       1.450420230689e-10       4.881802606047e-12      -1.040438797155e-11       0.000000000000e+00 
 1035       1.454275845062e-10       4.843246620104e-12      -1.049998192005e-11       0.000000000000e+00 
 1036       1.458213684238e-10       4.804298892632e-12      -1.059218245532e-11       0.000000000000e+00 
 1037       1.462229970910e-10       4.764975754081e-12      -1.068095894541e-11       0.000000000000e+00 
 1038       1.466320896058e-10       4.725293670173e-12      -1.076628064293e-11       0.000000000000e+00 
 1039       1.470482618867e-10       4.685269242230e-12      -1.084811668488e-11       0.000000000000e+00 
 1040       1.474711266654e-10       4.644919207511e-12      -1.092643609248e-11       0.000000000000e+00 
 1041       1.479002934785e-10       4.604260439540e-12      -1.100120777097e-11       0.000000000000e+00 
 1042       1.483353686598e-10       4.563309948437e-12      -1.107240050944e-11       0.000000000000e+00 
 1043       1.487759553327e-10       4.522084881251e-12      -1.113998298065e-11       0.000000000000e+00 
 1044       1.492216534020e-10       4.480602522294e-12      -1.120392374088e-11       0.000000000000e+00 
 1045       1.496720595460e-10       4.438880293467e-12      -1.126419122970e-11       0.000000000000e+00 
 1046       1.501267672094e-10       4.396935754596e-12      -1.132075376983e-11       0.000000000000e+00 
 1047       1.505853665943e-10       4.354786603762e-12      -1.137357956695e-11       0.000000000000e+00 
 1048       1.510474446534e-10       4.312450677633e-12      -1.142263670952e-11       0.000000000000e+00 
 1049       1.515125850817e-10       4.269945951795e-12      -1.146789316862e-11       0.000000000000e+00 
 1050       1.519803683085e-10       4.227290541085e-12      -1.150931679772e-11       0.000000000000e+00 
 1051       1.524503972739e-10       4.184502025894e-12      -1.154688487990e-11       0.000000000000e+00 
 1052       1.529223751653e-10       4.141595420165e-12      -1.158061291493e-11       0.000000000000e+00 
 1053       1.533960287457e-10       4.098585175809e-12      -1.161052623199e-11       0.000000000000e+00 
 1054       1.538710826628e-10       4.055485854427e-12      -1.163665047942e-11       0.000000000000e+00 
 1055       1.543472594438e-10       4.012312127570e-12      -1.165901162565e-11       0.000000000000e+00 
 1056       1.548242794905e-10       3.969078776995e-12      -1.167763596001e-11       0.000000000000e+00 
 1057       1.553018610741e-10       3.925800694926e-12      -1.169255009358e-11       0.000000000000e+00 
 1058       1.557797203304e-10       3.882492884313e-12      -1.170378096010e-11       0.000000000000e+00 
 1059       1.562575712546e-10       3.839170459085e-12      -1.171135581677e-11       0.000000000000e+00 
 1060       1.567351256961e-10       3.795848644416e-12      -1.171530224514e-11       0.000000000000e+00 
 1061       1.572120933539e-10       3.752542776978e-12      -1.171564815199e-11       0.000000000000e+00 
 1062       1.576881817710e-10       3.709268305201e-12      -1.171242177011e-11       0.000000000000e+00 
 1063       1.581630963299e-10       3.666040789532e-12      -1.170565165924e-11       0.000000000000e+00 
 1064       1.586365402470e-10       3.622875902694e-12      -1.169536670689e-11       0.000000000000e+00 
 1065       1.591082145682e-10       3.579789429941e-12      -1.168159612920e-11       0.000000000000e+00 
 1066       1.595778181632e-10       3.536797269321e-12      -1.166436947180e-11       0.000000000000e+00 
 1067       1.600450477211e-10       3.493915431932e-12      -1.164371661066e-11       0.000000000000e+00 
 1068       1.605095977446e-10       3.451160042181e-12      -1.161966775298e-11       0.000000000000e+00 
 1069       1.609711605458e-10       3.408547338040e-12      -1.159225343801e-11       0.000000000000e+00 
 1070       1.614294262406e-10       3.366093671310e-12      -1.156150453791e-11       0.000000000000e+00 
 1071       1.618840827436e-10       3.323815507873e-12      -1.152745225863e-11       0.000000000000e+00 
 1072       1.623348157635e-10       3.281729427957e-12      -1.149012814078e-11       0.000000000000e+00 
 1073       1.627813087977e-10       3.239852126387e-12      -1.144956406042e-11       0.000000000000e+00 
 1074       1.632232431275e-10       3.198200412850e-12      -1.140579223001e-11       0.000000000000e+00 
 1075       1.636602978128e-10       3.156791212151e-12      -1.135884519918e-11       0.000000000000e+00 
 1076       1.640921496872e-10       3.115641564469e-12      -1.130875585566e-11       0.000000000000e+00 
 1077       1.645184733529e-10       3.074768625621e-12      -1.125555742610e-11       0.000000000000e+00 
 1078       1.649389411759e-10       3.034189667313e-12      -1.119928347692e-11       0.000000000000e+00 
