# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 3000, i.e. number of multipoles equal to 2999
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                 
  823       3.513683235599e-10       1.561570097536e-12      -3.883120723630e-12       0.000000000000e+00 
  824       3.507642138668e-10       1.562588420477e-12      -3.611116787093e-12       0.000000000000e+00 
  825       3.501308983281e-10       1.564509543135e-12      -3.339701142407e-12       0.000000000000e+00 
  826       3.494686201705e-10       1.567329967441e-12      -3.068962067458e-12       0.000000000000e+00 
  827       3.487776263248e-10       1.571046113524e-12      -2.798988616537e-12       0.000000000000e+00 
  828       3.480581674383e-10       1.575654319409e-12      -2.529870622575e-12       0.000000000000e+00 
  829       3.473104978874e-10       1.581150840728e-12      -2.261698699395e-12       0.000000000000e+00 
  830       3.465348757898e-10       1.587531850419e-12      -1.994564243950e-12       0.000000000000e+00 
  831       3.457315630170e-10       1.594793438432e-12      -1.728559438571e-12       0.000000000000e+00 
  832       3.449008252066e-10       1.602931611436e-12      -1.463777253206e-12       0.000000000000e+00 
  833       3.440429317751e-10       1.611942292518e-12      -1.200311447667e-12       0.000000000000e+00 
  834       3.431581559300e-10       1.621821320890e-12      -9.382565738730e-13       0.000000000000e+00 
  835       3.422467746824e-10       1.632564451593e-12      -6.777079780917e-13       0.000000000000e+00 
  836       3.413090688592e-10       1.644167355201e-12      -4.187618031855e-13       0.000000000000e+00 
  837       3.403453231158e-10       1.656625617525e-12      -1.615149908541e-13       0.000000000000e+00 
  838       3.393558259485e-10       1.669934739319e-12       9.393471612211e-14       0.000000000000e+00 
  839       3.383408697066e-10       1.684090135980e-12       3.474887716380e-13       0.000000000000e+00 
  840       3.373007506054e-10       1.699087137256e-12       5.990478240203e-13       0.000000000000e+00 
  841       3.362357687380e-10       1.714920986950e-12       8.485117137842e-13       0.000000000000e+00 
  842       3.351462280884e-10       1.731586842620e-12       1.095779471389e-12       0.000000000000e+00 
  843       3.340324365433e-10       1.749079775290e-12       1.340749314996e-12       0.000000000000e+00 
  844       3.328947059048e-10       1.767394769147e-12       1.583318648223e-12       0.000000000000e+00 
  845       3.317333519031e-10       1.786526721252e-12       1.823384057902e-12       0.000000000000e+00 
  846       3.305486942083e-10       1.806470441237e-12       2.060841311835e-12       0.000000000000e+00 
  847       3.293410564435e-10       1.827220651016e-12       2.295585356551e-12       0.000000000000e+00 
  848       3.281107661967e-10       1.848771984485e-12       2.527510315061e-12       0.000000000000e+00 
  849       3.268581550337e-10       1.871118987226e-12       2.756509484617e-12       0.000000000000e+00 
  850       3.255835585101e-10       1.894256116216e-12       2.982475334465e-12       0.000000000000e+00 
  851       3.242873161840e-10       1.918177739523e-12       3.205299503605e-12       0.000000000000e+00 
  852       3.229697716283e-10       1.942878136020e-12       3.424872798544e-12       0.000000000000e+00 
  853       3.216312724432e-10       1.968351495078e-12       3.641085191055e-12       0.000000000000e+00 
  854       3.202721702686e-10       1.994591916282e-12       3.853825815932e-12       0.000000000000e+00 
  855       3.188928207966e-10       2.021593409126e-12       4.062982968746e-12       0.000000000000e+00 
  856       3.174935955840e-10       2.049348654328e-12       4.268457235048e-12       0.000000000000e+00 
  857       3.160749176862e-10       2.077845265200e-12       4.470201127903e-12       0.000000000000e+00 
  858       3.146372266557e-10       2.107069461942e-12       4.668180121815e-12       0.000000000000e+00 
  859       3.131809668113e-10       2.137007303754e-12       4.862359582442e-12       0.000000000000e+00 
  860       3.117065872522e-10       2.167644688342e-12       5.052704766499e-12       0.000000000000e+00 
  861       3.102145418728e-10       2.198967351416e-12       5.239180821664e-12       0.000000000000e+00 
  862       3.087052893768e-10       2.230960866196e-12       5.421752786479e-12       0.000000000000e+00 
  863       3.071792932915e-10       2.263610642910e-12       5.600385590260e-12       0.000000000000e+00 
  864       3.056370219824e-10       2.296901928296e-12       5.775044052996e-12       0.000000000000e+00 
  865       3.040789486674e-10       2.330819805106e-12       5.945692885257e-12       0.000000000000e+00 
  866       3.025055514311e-10       2.365349191605e-12       6.112296688097e-12       0.000000000000e+00 
  867       3.009173132394e-10       2.400474841074e-12       6.274819952958e-12       0.000000000000e+00 
  868       2.993147219534e-10       2.436181341310e-12       6.433227061575e-12       0.000000000000e+00 
  869       2.976982703445e-10       2.472453114132e-12       6.587482285881e-12       0.000000000000e+00 
  870       2.960684561079e-10       2.509274414875e-12       6.737549787911e-12       0.000000000000e+00 
  871       2.944257818778e-10       2.546629331899e-12       6.883393619706e-12       0.000000000000e+00 
  872       2.927707552410e-10       2.584501786087e-12       7.024977723216e-12       0.000000000000e+00 
  873       2.911038887517e-10       2.622875530348e-12       7.162265930209e-12       0.000000000000e+00 
  874       2.894256999460e-10       2.661734149115e-12       7.295221962170e-12       0.000000000000e+00 
  875       2.877367113558e-10       2.701061057853e-12       7.423809430209e-12       0.000000000000e+00 
  876       2.860374505234e-10       2.740839502554e-12       7.547991834966e-12       0.000000000000e+00 
  877       2.843284500159e-10       2.781052559243e-12       7.667732566510e-12       0.000000000000e+00 
  878       2.826102474396e-10       2.821683133479e-12       7.782994904249e-12       0.000000000000e+00 
  879       2.808833854541e-10       2.862713959855e-12       7.893742016835e-12       0.000000000000e+00 
  880       2.791484117870e-10       2.904127601499e-12       7.999936962061e-12       0.000000000000e+00 
  881       2.774058792480e-10       2.945906449579e-12       8.101542686776e-12       0.000000000000e+00 
  882       2.756563457434e-10       2.988032722803e-12       8.198522026779e-12       0.000000000000e+00 
  883       2.739003742904e-10       3.030488466918e-12       8.290837706730e-12       0.000000000000e+00 
  884       2.721385330314e-10       3.073255554214e-12       8.378452340055e-12       0.000000000000e+00 
  885       2.703713952487e-10       3.116315683029e-12       8.461328428844e-12       0.000000000000e+00 
  886       2.685995393782e-10       3.159650377243e-12       8.539428363763e-12       0.000000000000e+00 
  887       2.668235490246e-10       3.203240985784e-12       8.612714423952e-12       0.000000000000e+00 
  888       2.650440129749e-10       3.247068682132e-12       8.681148776935e-12       0.000000000000e+00 
  889       2.632615252136e-10       3.291114463816e-12       8.744693478520e-12       0.000000000000e+00 
  890       2.614766849363e-10       3.335359151916e-12       8.803310472706e-12       0.000000000000e+00 
  891       2.596900965645e-10       3.379783390569e-12       8.856961591586e-12       0.000000000000e+00 
  892       2.579023697600e-10       3.424367646465e-12       8.905608555252e-12       0.000000000000e+00 
  893       2.561141194390e-10       3.469092208354e-12       8.949212971701e-12       0.000000000000e+00 
  894       2.543259657867e-10       3.513937186541e-12       8.987736336736e-12       0.000000000000e+00 
  895       2.525384937229e-10       3.558883275910e-12       9.021151596334e-12       0.000000000000e+00 
  896       2.507521305471e-10       3.603914059613e-12       9.049478040640e-12       0.000000000000e+00 
  897       2.489672663262e-10       3.649013741967e-12       9.072746978993e-12       0.000000000000e+00 
  898       2.471842942700e-10       3.694166387965e-12       9.090990230690e-12       0.000000000000e+00 
  899       2.454036107401e-10       3.739355922886e-12       9.104240126621e-12       0.000000000000e+00 
  900       2.436256152577e-10       3.784566131917e-12       9.112529510900e-12       0.000000000000e+00 
  901       2.418507105121e-10       3.829780659764e-12       9.115891742505e-12       0.000000000000e+00 
  902       2.400793023689e-10       3.874983010271e-12       9.114360696910e-12       0.000000000000e+00 
  903       2.383117998783e-10       3.920156546035e-12       9.107970767718e-12       0.000000000000e+00 
  904       2.365486152836e-10       3.965284488021e-12       9.096756868299e-12       0.000000000000e+00 
  905       2.347901640292e-10       4.010349915178e-12       9.080754433422e-12       0.000000000000e+00 
  906       2.330368647690e-10       4.055335764055e-12       9.059999420891e-12       0.000000000000e+00 
  907       2.312891393748e-10       4.100224828420e-12       9.034528313178e-12       0.000000000000e+00 
  908       2.295474129444e-10       4.144999758869e-12       9.004378119060e-12       0.000000000000e+00 
  909       2.278121138102e-10       4.189643062448e-12       8.969586375253e-12       0.000000000000e+00 
  910       2.260836735470e-10       4.234137102268e-12       8.930191148046e-12       0.000000000000e+00 
  911       2.243625269808e-10       4.278464097116e-12       8.886231034933e-12       0.000000000000e+00 
  912       2.226491121968e-10       4.322606121077e-12       8.837745166255e-12       0.000000000000e+00 
  913       2.209438705479e-10       4.366545103147e-12       8.784773206825e-12       0.000000000000e+00 
  914       2.192472466626e-10       4.410262826848e-12       8.727355357572e-12       0.000000000000e+00 
  915       2.175596884537e-10       4.453740929847e-12       8.665532357170e-12       0.000000000000e+00 
  916       2.158816471266e-10       4.496960903568e-12       8.599345483671e-12       0.000000000000e+00 
  917       2.142135771872e-10       4.539904092810e-12       8.528836556147e-12       0.000000000000e+00 
  918       2.125559364506e-10       4.582551695362e-12       8.454047936317e-12       0.000000000000e+00 
  919       2.109091860490e-10       4.624884761622e-12       8.375022530187e-12       0.000000000000e+00 
  920       2.092737904406e-10       4.666884194207e-12       8.291803789681e-12       0.000000000000e+00 
  921       2.076502174172e-10       4.708530747575e-12       8.204435714277e-12       0.000000000000e+00 
  922       2.060389381130e-10       4.749805027634e-12       8.112962852642e-12       0.000000000000e+00 
  923       2.044404270124e-10       4.790687491366e-12       8.017430304268e-12       0.000000000000e+00 
  924       2.028551619591e-10       4.831158446436e-12       7.917883721102e-12       0.000000000000e+00 
  925       2.012836241633e-10       4.871198050813e-12       7.814369309186e-12       0.000000000000e+00 
  926       1.997262982111e-10       4.910786312380e-12       7.706933830289e-12       0.000000000000e+00 
  927       1.981836720720e-10       4.949903088555e-12       7.595624603540e-12       0.000000000000e+00 
  928       1.966562371074e-10       4.988528085906e-12       7.480489507067e-12       0.000000000000e+00 
  929       1.951444880792e-10       5.026640859765e-12       7.361576979627e-12       0.000000000000e+00 
  930       1.936489231577e-10       5.064220813844e-12       7.238936022245e-12       0.000000000000e+00 
  931       1.921700439301e-10       5.101247199853e-12       7.112616199845e-12       0.000000000000e+00 
  932       1.907083554086e-10       5.137699117113e-12       6.982667642886e-12       0.000000000000e+00 
  933       1.892643660391e-10       5.173555512175e-12       6.849141048997e-12       0.000000000000e+00 
  934       1.878385237025e-10       5.208797432165e-12       6.712091114402e-12       0.000000000000e+00 
  935       1.864310226077e-10       5.243414824205e-12       6.571586883680e-12       0.000000000000e+00 
  936       1.850419933959e-10       5.277399841536e-12       6.427701565062e-12       0.000000000000e+00 
  937       1.836715668735e-10       5.310744599347e-12       6.280509117409e-12       0.000000000000e+00 
  938       1.823198740112e-10       5.343441174701e-12       6.130084252320e-12       0.000000000000e+00 
  939       1.809870459434e-10       5.375481606463e-12       5.976502436236e-12       0.000000000000e+00 
  940       1.796732139680e-10       5.406857895221e-12       5.819839892550e-12       0.000000000000e+00 
  941       1.783785095459e-10       5.437562003216e-12       5.660173603707e-12       0.000000000000e+00 
  942       1.771030643001e-10       5.467585854264e-12       5.497581313315e-12       0.000000000000e+00 
  943       1.758470100156e-10       5.496921333684e-12       5.332141528248e-12       0.000000000000e+00 
  944       1.746104786388e-10       5.525560288221e-12       5.163933520753e-12       0.000000000000e+00 
  945       1.733936022770e-10       5.553494525976e-12       4.993037330556e-12       0.000000000000e+00 
  946       1.721965131978e-10       5.580715816326e-12       4.819533766967e-12       0.000000000000e+00 
  947       1.710193438285e-10       5.607215889854e-12       4.643504410988e-12       0.000000000000e+00 
  948       1.698622267560e-10       5.632986438271e-12       4.465031617417e-12       0.000000000000e+00 
  949       1.687252947260e-10       5.658019114345e-12       4.284198516954e-12       0.000000000000e+00 
  950       1.676086806425e-10       5.682305531824e-12       4.101089018307e-12       0.000000000000e+00 
  951       1.665125175673e-10       5.705837265363e-12       3.915787810299e-12       0.000000000000e+00 
  952       1.654369387197e-10       5.728605850448e-12       3.728380363975e-12       0.000000000000e+00 
  953       1.643820774757e-10       5.750602783323e-12       3.538952934703e-12       0.000000000000e+00 
  954       1.633480673677e-10       5.771819520915e-12       3.347592564284e-12       0.000000000000e+00 
  955       1.623350420839e-10       5.792247480760e-12       3.154387083060e-12       0.000000000000e+00 
  956       1.613431354680e-10       5.811878040927e-12       2.959425112013e-12       0.000000000000e+00 
  957       1.603724815184e-10       5.830702539946e-12       2.762796064878e-12       0.000000000000e+00 
  958       1.594232143878e-10       5.848712276731e-12       2.564590150242e-12       0.000000000000e+00 
  959       1.584954683828e-10       5.865898510508e-12       2.364898373659e-12       0.000000000000e+00 
  960       1.575893779633e-10       5.882252460737e-12       2.163812539746e-12       0.000000000000e+00 
  961       1.567050777421e-10       5.897765307043e-12       1.961425254296e-12       0.000000000000e+00 
  962       1.558427024842e-10       5.912428189136e-12       1.757829926381e-12       0.000000000000e+00 
  963       1.550023871066e-10       5.926232206739e-12       1.553120770458e-12       0.000000000000e+00 
  964       1.541842666774e-10       5.939168419515e-12       1.347392808477e-12       0.000000000000e+00 
  965       1.533884764158e-10       5.951227846989e-12       1.140741871984e-12       0.000000000000e+00 
  966       1.526151516910e-10       5.962401468478e-12       9.332646042273e-13       0.000000000000e+00 
  967       1.518644280222e-10       5.972680223011e-12       7.250584622666e-13       0.000000000000e+00 
  968       1.511364410780e-10       5.982055009261e-12       5.162217190753e-13       0.000000000000e+00 
  969       1.504313266756e-10       5.990516685464e-12       3.068534656482e-13       0.000000000000e+00 
  970       1.497492207806e-10       5.998056069349e-12       9.705361310695e-14       0.000000000000e+00 
  971       1.490902595065e-10       6.004663938063e-12      -1.130771051938e-13       0.000000000000e+00 
  972       1.484545791139e-10       6.010331028095e-12      -3.234371315608e-13       0.000000000000e+00 
  973       1.478422666687e-10       6.015050375458e-12      -5.339300106253e-13       0.000000000000e+00 
  974       1.472532112043e-10       6.018824374862e-12      -7.444822710390e-13       0.000000000000e+00 
  975       1.466872503245e-10       6.021657826357e-12      -9.550258080091e-13       0.000000000000e+00 
  976       1.461442193352e-10       6.023555604899e-12      -1.165491977509e-12       0.000000000000e+00 
  977       1.456239512380e-10       6.024522660577e-12      -1.375811594923e-12       0.000000000000e+00 
  978       1.451262767236e-10       6.024564018832e-12      -1.585914933692e-12       0.000000000000e+00 
  979       1.446510241646e-10       6.023684780680e-12      -1.795731723957e-12       0.000000000000e+00 
  980       1.441980196094e-10       6.021890122934e-12      -2.005191151205e-12       0.000000000000e+00 
  981       1.437670867746e-10       6.019185298425e-12      -2.214221854912e-12       0.000000000000e+00 
  982       1.433580470392e-10       6.015575636225e-12      -2.422751927190e-12       0.000000000000e+00 
  983       1.429707194370e-10       6.011066541868e-12      -2.630708911432e-12       0.000000000000e+00 
  984       1.426049206504e-10       6.005663497572e-12      -2.838019800953e-12       0.000000000000e+00 
  985       1.422604650035e-10       5.999372062462e-12      -3.044611037639e-12       0.000000000000e+00 
  986       1.419371644553e-10       5.992197872790e-12      -3.250408510590e-12       0.000000000000e+00 
  987       1.416348285928e-10       5.984146642157e-12      -3.455337554766e-12       0.000000000000e+00 
  988       1.413532646248e-10       5.975224161737e-12      -3.659322949628e-12       0.000000000000e+00 
  989       1.410922773743e-10       5.965436300498e-12      -3.862288917789e-12       0.000000000000e+00 
  990       1.408516692726e-10       5.954789005421e-12      -4.064159123652e-12       0.000000000000e+00 
  991       1.406312403521e-10       5.943288301727e-12      -4.264856672060e-12       0.000000000000e+00 
  992       1.404307882395e-10       5.930940293095e-12      -4.464304106939e-12       0.000000000000e+00 
  993       1.402501081492e-10       5.917751161884e-12      -4.662423409943e-12       0.000000000000e+00 
  994       1.400889928766e-10       5.903727169356e-12      -4.859135999096e-12       0.000000000000e+00 
  995       1.399472327913e-10       5.888874655901e-12      -5.054362727443e-12       0.000000000000e+00 
  996       1.398246158302e-10       5.873200041250e-12      -5.248023881688e-12       0.000000000000e+00 
  997       1.397209274909e-10       5.856709824708e-12      -5.440039180843e-12       0.000000000000e+00 
  998       1.396359508252e-10       5.839410585367e-12      -5.630327774871e-12       0.000000000000e+00 
  999       1.395694664316e-10       5.821308982333e-12      -5.818808243334e-12       0.000000000000e+00 
 1000       1.395212524493e-10       5.802411754943e-12      -6.005398594031e-12       0.000000000000e+00 
 1001       1.394910845513e-10       5.782725722994e-12      -6.190016261650e-12       0.000000000000e+00 
 1002       1.394787359372e-10       5.762257786959e-12      -6.372578106409e-12       0.000000000000e+00 
 1003       1.394839773270e-10       5.741014928210e-12      -6.553000412701e-12       0.000000000000e+00 
 1004       1.395065769541e-10       5.719004209242e-12      -6.731198887741e-12       0.000000000000e+00 
 1005       1.395463005585e-10       5.696232773892e-12      -6.907088660207e-12       0.000000000000e+00 
 1006       1.396029113803e-10       5.672707847563e-12      -7.080584278889e-12       0.000000000000e+00 
 1007       1.396761701524e-10       5.648436737446e-12      -7.251599711329e-12       0.000000000000e+00 
 1008       1.397658350946e-10       5.623426832740e-12      -7.420048342471e-12       0.000000000000e+00 
 1009       1.398716619061e-10       5.597685604875e-12      -7.585842973302e-12       0.000000000000e+00 
 1010       1.399934037591e-10       5.571220607734e-12      -7.748895819498e-12       0.000000000000e+00 
 1011       1.401308112918e-10       5.544039477874e-12      -7.909118510071e-12       0.000000000000e+00 
 1012       1.402836228477e-10       5.516150939004e-12      -8.066433097041e-12       0.000000000000e+00 
 1013       1.404515350511e-10       5.487567830838e-12      -8.220805261265e-12       0.000000000000e+00 
 1014       1.406342317931e-10       5.458304124403e-12      -8.372211583225e-12       0.000000000000e+00 
 1015       1.408313939398e-10       5.428373922081e-12      -8.520628575379e-12       0.000000000000e+00 
 1016       1.410426993243e-10       5.397791457957e-12      -8.666032682100e-12       0.000000000000e+00 
 1017       1.412678227388e-10       5.366571098152e-12      -8.808400279607e-12       0.000000000000e+00 
 1018       1.415064359270e-10       5.334727341164e-12      -8.947707675903e-12       0.000000000000e+00 
 1019       1.417582075756e-10       5.302274818209e-12      -9.083931110701e-12       0.000000000000e+00 
 1020       1.420228033069e-10       5.269228293560e-12      -9.217046755366e-12       0.000000000000e+00 
 1021       1.422998856708e-10       5.235602664884e-12      -9.347030712844e-12       0.000000000000e+00 
 1022       1.425891141368e-10       5.201412963586e-12      -9.473859017595e-12       0.000000000000e+00 
 1023       1.428901450864e-10       5.166674355141e-12      -9.597507635531e-12       0.000000000000e+00 
 1024       1.432026318047e-10       5.131402139444e-12      -9.717952463944e-12       0.000000000000e+00 
 1025       1.435262244729e-10       5.095611751138e-12      -9.835169331446e-12       0.000000000000e+00 
 1026       1.438605701605e-10       5.059318759963e-12      -9.949133997898e-12       0.000000000000e+00 
 1027       1.442053128169e-10       5.022538871090e-12      -1.005982215434e-11       0.000000000000e+00 
 1028       1.445600932641e-10       4.985287925460e-12      -1.016720942294e-11       0.000000000000e+00 
 1029       1.449245491884e-10       4.947581900128e-12      -1.027127135692e-11       0.000000000000e+00 
 1030       1.452983151326e-10       4.909436908599e-12      -1.037198344046e-11       0.000000000000e+00 
 1031       1.456810224883e-10       4.870869201166e-12      -1.046932108869e-11       0.000000000000e+00 
 1032       1.460722994877e-10       4.831895165254e-12      -1.056325964757e-11       0.000000000000e+00 
 1033       1.464717711961e-10       4.792531325756e-12      -1.065377439387e-11       0.000000000000e+00 
 1034       1.468790595034e-10       4.752794345372e-12      -1.074084053507e-11       0.000000000000e+00 
 1035       1.472937831170e-10       4.712701024952e-12      -1.082443320928e-11       0.000000000000e+00 
 1036       1.477155575532e-10       4.672268303832e-12      -1.090452748523e-11       0.000000000000e+00 
 1037       1.481439951298e-10       4.631513260174e-12      -1.098109836216e-11       0.000000000000e+00 
 1038       1.485787049578e-10       4.590453111308e-12      -1.105412076976e-11       0.000000000000e+00 
 1039       1.490192929338e-10       4.549105214067e-12      -1.112356956812e-11       0.000000000000e+00 
 1040       1.494653617322e-10       4.507487065130e-12      -1.118941954762e-11       0.000000000000e+00 
 1041       1.499165107969e-10       4.465616301362e-12      -1.125164542894e-11       0.000000000000e+00 
 1042       1.503723363337e-10       4.423510700148e-12      -1.131022186292e-11       0.000000000000e+00 
 1043       1.508324313025e-10       4.381188179739e-12      -1.136512343053e-11       0.000000000000e+00 
 1044       1.512963854090e-10       4.338666799588e-12      -1.141632464281e-11       0.000000000000e+00 
 1045       1.517637850973e-10       4.295964760689e-12      -1.146379994077e-11       0.000000000000e+00 
 1046       1.522342135416e-10       4.253100405920e-12      -1.150752369534e-11       0.000000000000e+00 
 1047       1.527072506387e-10       4.210092220375e-12      -1.154747020734e-11       0.000000000000e+00 
 1048       1.531824729997e-10       4.166958831714e-12      -1.158361370736e-11       0.000000000000e+00 
 1049       1.536594539423e-10       4.123719010492e-12      -1.161592835571e-11       0.000000000000e+00 
 1050       1.541377634830e-10       4.080391670506e-12      -1.164438824236e-11       0.000000000000e+00 
 1051       1.546169973716e-10       4.036995024885e-12      -1.166897664724e-11       0.000000000000e+00 
 1052       1.550968646531e-10       3.993544040844e-12      -1.168971396215e-11       0.000000000000e+00 
 1053       1.555771013071e-10       3.950052950226e-12      -1.170663015684e-11       0.000000000000e+00 
 1054       1.560574413112e-10       3.906536090782e-12      -1.171975555479e-11       0.000000000000e+00 
 1055       1.565376166364e-10       3.863007906426e-12      -1.172912083413e-11       0.000000000000e+00 
 1056       1.570173572420e-10       3.819482947475e-12      -1.173475702863e-11       0.000000000000e+00 
 1057       1.574963910711e-10       3.775975870904e-12      -1.173669552856e-11       0.000000000000e+00 
 1058       1.579744440456e-10       3.732501440587e-12      -1.173496808172e-11       0.000000000000e+00 
 1059       1.584512400621e-10       3.689074527551e-12      -1.172960679430e-11       0.000000000000e+00 
 1060       1.589265009862e-10       3.645710110220e-12      -1.172064413185e-11       0.000000000000e+00 
 1061       1.593999466485e-10       3.602423274663e-12      -1.170811292023e-11       0.000000000000e+00 
 1062       1.598712948398e-10       3.559229214842e-12      -1.169204634655e-11       0.000000000000e+00 
 1063       1.603402613059e-10       3.516143232864e-12      -1.167247796007e-11       0.000000000000e+00 
 1064       1.608065597432e-10       3.473180739221e-12      -1.164944167319e-11       0.000000000000e+00 
 1065       1.612699017942e-10       3.430357253043e-12      -1.162297176234e-11       0.000000000000e+00 
 1066       1.617299970421e-10       3.387688402346e-12      -1.159310286896e-11       0.000000000000e+00 
 1067       1.621865530066e-10       3.345189924277e-12      -1.155987000042e-11       0.000000000000e+00 
 1068       1.626392751390e-10       3.302877665365e-12      -1.152330853095e-11       0.000000000000e+00 
 1069       1.630878668175e-10       3.260767581766e-12      -1.148345420261e-11       0.000000000000e+00 
 1070       1.635320293423e-10       3.218875739511e-12      -1.144034312618e-11       0.000000000000e+00 
 1071       1.639714619311e-10       3.177218314756e-12      -1.139401178216e-11       0.000000000000e+00 
 1072       1.644058617141e-10       3.135811594029e-12      -1.134449702164e-11       0.000000000000e+00 
 1073       1.648349237295e-10       3.094671974476e-12      -1.129183606729e-11       0.000000000000e+00 
 1074       1.652583409186e-10       3.053815964110e-12      -1.123606651430e-11       0.000000000000e+00 
 1075       1.656758041211e-10       3.013260182060e-12      -1.117722633128e-11       0.000000000000e+00 
 1076       1.660870020705e-10       2.973021358817e-12      -1.111535386122e-11       0.000000000000e+00 
 1077       1.664916213892e-10       2.933116336483e-12      -1.105048782243e-11       0.000000000000e+00 
 1078       1.668893465836e-10       2.893562069016e-12      -1.098266730950e-11       0.000000000000e+00 
 1079       1.672798600397e-10       2.854375622484e-12      -1.091193179419e-11       0.000000000000e+00 
 1080       1.676628420184e-10       2.815574175306e-12      -1.083832112640e-11       0.000000000000e+00 
 1081       1.680379706503e-10       2.777175018503e-12      -1.076187553512e-11       0.000000000000e+00 
 1082       1.684049219313e-10       2.739195555947e-12      -1.068263562934e-11       0.000000000000e+00 
 1083       1.687633697179e-10       2.701653304604e-12      -1.060064239900e-11       0.000000000000e+00 
 1084       1.691129857223e-10       2.664565894788e-12      -1.051593721593e-11       0.000000000000e+00 
 1085       1.694534395078e-10       2.627951070405e-12      -1.042856183480e-11       0.000000000000e+00 
 1086       1.697843984838e-10       2.591826689201e-12      -1.033855839404e-11       0.000000000000e+00 
 1087       1.701055279013e-10       2.556210723011e-12      -1.024596941678e-11       0.000000000000e+00 
 1088       1.704164908483e-10       2.521121258007e-12      -1.015083781181e-11       0.000000000000e+00 
 1089       1.707169482446e-10       2.486576494943e-12      -1.005320687450e-11       0.000000000000e+00 
 1090       1.710066047941e-10       2.452592665664e-12      -9.953122770973e-12       0.000000000000e+00 
 1091       1.712853475245e-10       2.419177751541e-12      -9.850642025259e-12       0.000000000000e+00 
 1092       1.715531090952e-10       2.386337681321e-12      -9.745824134379e-12       0.000000000000e+00 
 1093       1.718098220087e-10       2.354078407269e-12      -9.638729095400e-12       0.000000000000e+00 
 1094       1.720554186113e-10       2.322405905210e-12      -9.529417406618e-12       0.000000000000e+00 
 1095       1.722898310919e-10       2.291326174561e-12      -9.417950068756e-12       0.000000000000e+00 
 1096       1.725129914830e-10       2.260845238375e-12      -9.304388586146e-12       0.000000000000e+00 
 1097       1.727248316596e-10       2.230969143371e-12      -9.188794967922e-12       0.000000000000e+00 
 1098       1.729252833399e-10       2.201703959977e-12      -9.071231729207e-12       0.000000000000e+00 
 1099       1.731142780847e-10       2.173055782365e-12      -8.951761892306e-12       0.000000000000e+00 
 1100       1.732917472975e-10       2.145030728492e-12      -8.830448987891e-12       0.000000000000e+00 
 1101       1.734576222243e-10       2.117634940131e-12      -8.707357056193e-12       0.000000000000e+00 
 1102       1.736118339536e-10       2.090874582916e-12      -8.582550648191e-12       0.000000000000e+00 
 1103       1.737543134164e-10       2.064755846373e-12      -8.456094826799e-12       0.000000000000e+00 
 1104       1.738849913856e-10       2.039284943963e-12      -8.328055168060e-12       0.000000000000e+00 
 1105       1.740037984766e-10       2.014468113116e-12      -8.198497762331e-12       0.000000000000e+00 
 1106       1.741106651467e-10       1.990311615268e-12      -8.067489215474e-12       0.000000000000e+00 
 1107       1.742055216951e-10       1.966821735903e-12      -7.935096650045e-12       0.000000000000e+00 
 1108       1.742882982629e-10       1.944004784585e-12      -7.801387706485e-12       0.000000000000e+00 
 1109       1.743589248329e-10       1.921867095000e-12      -7.666430544307e-12       0.000000000000e+00 
 1110       1.744173312296e-10       1.900415024990e-12      -7.530293843284e-12       0.000000000000e+00 
 1111       1.744634471190e-10       1.879654956594e-12      -7.393046804645e-12       0.000000000000e+00 
 1112       1.744972020085e-10       1.859593296082e-12      -7.254759152256e-12       0.000000000000e+00 
 1113       1.745185252469e-10       1.840236473995e-12      -7.115501133815e-12       0.000000000000e+00 
 1114       1.745273460242e-10       1.821590945183e-12      -6.975343522039e-12       0.000000000000e+00 
 1115       1.745235933714e-10       1.803663188838e-12      -6.834357615854e-12       0.000000000000e+00 
 1116       1.745071961608e-10       1.786459708538e-12      -6.692615241584e-12       0.000000000000e+00 
 1117       1.744780831054e-10       1.769987032280e-12      -6.550188754141e-12       0.000000000000e+00 
 1118       1.744361827590e-10       1.754251712518e-12      -6.407151038213e-12       0.000000000000e+00 
 1119       1.743814235163e-10       1.739260326204e-12      -6.263575509455e-12       0.000000000000e+00 
 1120       1.743137336126e-10       1.725019474820e-12      -6.119536115676e-12       0.000000000000e+00 
 1121       1.742330411234e-10       1.711535784420e-12      -5.975107338031e-12       0.000000000000e+00 
 1122       1.741392739650e-10       1.698815905666e-12      -5.830364192208e-12       0.000000000000e+00 
 1123       1.740323598938e-10       1.686866513866e-12      -5.685382229621e-12       0.000000000000e+00 
 1124       1.739122265064e-10       1.675694309008e-12      -5.540237538593e-12       0.000000000000e+00 
 1125       1.737788012397e-10       1.665306015804e-12      -5.395006745553e-12       0.000000000000e+00 
 1126       1.736320113704e-10       1.655708383723e-12      -5.249767016217e-12       0.000000000000e+00 
 1127       1.734717840150e-10       1.646908187029e-12      -5.104596056786e-12       0.000000000000e+00 
 1128       1.732980461302e-10       1.638912224819e-12      -4.959572115128e-12       0.000000000000e+00 
 1129       1.731107589892e-10       1.631725309163e-12      -4.814769035537e-12       0.000000000000e+00 
