# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 3000, i.e. number of multipoles equal to 2999
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                 
  851       3.185882543471e-10       1.861553699595e-12       2.765534437685e-12       0.000000000000e+00 
  852       3.173387134835e-10       1.884900491707e-12       2.984934908088e-12       0.000000000000e+00 
  853       3.160680919013e-10       1.909012243694e-12       3.201415357207e-12       0.000000000000e+00 
  854       3.147768017251e-10       1.933877903049e-12       3.414909035889e-12       0.000000000000e+00 
  855       3.134652597162e-10       1.959486279110e-12       3.625348747306e-12       0.000000000000e+00 
  856       3.121338872869e-10       1.985826042627e-12       3.832666845842e-12       0.000000000000e+00 
  857       3.107831105148e-10       2.012885725330e-12       4.036795235965e-12       0.000000000000e+00 
  858       3.094133601565e-10       2.040653719482e-12       4.237665371114e-12       0.000000000000e+00 
  859       3.080250716621e-10       2.069118277454e-12       4.435208252578e-12       0.000000000000e+00 
  860       3.066186851895e-10       2.098267511282e-12       4.629354428373e-12       0.000000000000e+00 
  861       3.051946456182e-10       2.128089392233e-12       4.820033992125e-12       0.000000000000e+00 
  862       3.037534025636e-10       2.158571750368e-12       5.007176581947e-12       0.000000000000e+00 
  863       3.022954103913e-10       2.189702274107e-12       5.190711379326e-12       0.000000000000e+00 
  864       3.008211282311e-10       2.221468509790e-12       5.370567107995e-12       0.000000000000e+00 
  865       2.993310199914e-10       2.253857861244e-12       5.546672032818e-12       0.000000000000e+00 
  866       2.978255543728e-10       2.286857589345e-12       5.718953958669e-12       0.000000000000e+00 
  867       2.963052048830e-10       2.320454811583e-12       5.887340229312e-12       0.000000000000e+00 
  868       2.947704498505e-10       2.354636501623e-12       6.051757726282e-12       0.000000000000e+00 
  869       2.932217724388e-10       2.389389488872e-12       6.212132867763e-12       0.000000000000e+00 
  870       2.916596606608e-10       2.424700458040e-12       6.368391607473e-12       0.000000000000e+00 
  871       2.900846073927e-10       2.460555948706e-12       6.520459433536e-12       0.000000000000e+00 
  872       2.884971103883e-10       2.496942354881e-12       6.668261367373e-12       0.000000000000e+00 
  873       2.868976722932e-10       2.533845924570e-12       6.811721962570e-12       0.000000000000e+00 
  874       2.852868006586e-10       2.571252759338e-12       6.950765303769e-12       0.000000000000e+00 
  875       2.836650079562e-10       2.609148813875e-12       7.085315005543e-12       0.000000000000e+00 
  876       2.820328115915e-10       2.647519895554e-12       7.215294211274e-12       0.000000000000e+00 
  877       2.803907339188e-10       2.686351664000e-12       7.340625592040e-12       0.000000000000e+00 
  878       2.787392853387e-10       2.725629437032e-12       7.461244384213e-12       0.000000000000e+00 
  879       2.770789132563e-10       2.765337605827e-12       7.577137742134e-12       0.000000000000e+00 
  880       2.754100523030e-10       2.805460209165e-12       7.688306037535e-12       0.000000000000e+00 
  881       2.737331411865e-10       2.845981125706e-12       7.794749881020e-12       0.000000000000e+00 
  882       2.720486227026e-10       2.886884073520e-12       7.896470122979e-12       0.000000000000e+00 
  883       2.703569437469e-10       2.928152609622e-12       7.993467854488e-12       0.000000000000e+00 
  884       2.686585553261e-10       2.969770129507e-12       8.085744408221e-12       0.000000000000e+00 
  885       2.669539125696e-10       3.011719866682e-12       8.173301359358e-12       0.000000000000e+00 
  886       2.652434747409e-10       3.053984892201e-12       8.256140526488e-12       0.000000000000e+00 
  887       2.635277052495e-10       3.096548114195e-12       8.334263972523e-12       0.000000000000e+00 
  888       2.618070716621e-10       3.139392277412e-12       8.407674005600e-12       0.000000000000e+00 
  889       2.600820457143e-10       3.182499962744e-12       8.476373179990e-12       0.000000000000e+00 
  890       2.583531033218e-10       3.225853586767e-12       8.540364297009e-12       0.000000000000e+00 
  891       2.566207245926e-10       3.269435401267e-12       8.599650405921e-12       0.000000000000e+00 
  892       2.548853938379e-10       3.313227492783e-12       8.654234804846e-12       0.000000000000e+00 
  893       2.531475995838e-10       3.357211782131e-12       8.704121041672e-12       0.000000000000e+00 
  894       2.514078345831e-10       3.401370023944e-12       8.749312914957e-12       0.000000000000e+00 
  895       2.496665958267e-10       3.445683806205e-12       8.789814474840e-12       0.000000000000e+00 
  896       2.479243845546e-10       3.490134549779e-12       8.825630023948e-12       0.000000000000e+00 
  897       2.461817062686e-10       3.534703507945e-12       8.856764118301e-12       0.000000000000e+00 
  898       2.444390707425e-10       3.579371765934e-12       8.883221568224e-12       0.000000000000e+00 
  899       2.426969920346e-10       3.624120240460e-12       8.905007439252e-12       0.000000000000e+00 
  900       2.409559884989e-10       3.668929679254e-12       8.922127053035e-12       0.000000000000e+00 
  901       2.392165827965e-10       3.713780660596e-12       8.934585988251e-12       0.000000000000e+00 
  902       2.374793019074e-10       3.758653592853e-12       8.942390081510e-12       0.000000000000e+00 
  903       2.357446771419e-10       3.803528714009e-12       8.945545428263e-12       0.000000000000e+00 
  904       2.340132441520e-10       3.848386091197e-12       8.944058383707e-12       0.000000000000e+00 
  905       2.322855429432e-10       3.893205620239e-12       8.937935563696e-12       0.000000000000e+00 
  906       2.305621178860e-10       3.937967025174e-12       8.927183845648e-12       0.000000000000e+00 
  907       2.288435177270e-10       3.982649857793e-12       8.911810369448e-12       0.000000000000e+00 
  908       2.271302956011e-10       4.027233497174e-12       8.891822538364e-12       0.000000000000e+00 
  909       2.254230090426e-10       4.071697149214e-12       8.867228019945e-12       0.000000000000e+00 
  910       2.237222199967e-10       4.116019846164e-12       8.838034746935e-12       0.000000000000e+00 
  911       2.220284948315e-10       4.160180446161e-12       8.804250918181e-12       0.000000000000e+00 
  912       2.203424043488e-10       4.204157632764e-12       8.765884999534e-12       0.000000000000e+00 
  913       2.186645237964e-10       4.247929914486e-12       8.722945724764e-12       0.000000000000e+00 
  914       2.169954328790e-10       4.291475624327e-12       8.675442096464e-12       0.000000000000e+00 
  915       2.153357157702e-10       4.334772919308e-12       8.623383386957e-12       0.000000000000e+00 
  916       2.136859611238e-10       4.377799780007e-12       8.566779139204e-12       0.000000000000e+00 
  917       2.120467065032e-10       4.420535669521e-12       8.505646834300e-12       0.000000000000e+00 
  918       2.104182706769e-10       4.462966540251e-12       8.440035025909e-12       0.000000000000e+00 
  919       2.088009186759e-10       4.505079905913e-12       8.370000575996e-12       0.000000000000e+00 
  920       2.071949171367e-10       4.546863189109e-12       8.295601023628e-12       0.000000000000e+00 
  921       2.056005343056e-10       4.588303721094e-12       8.216894586978e-12       0.000000000000e+00 
  922       2.040180400418e-10       4.629388741544e-12       8.133940165321e-12       0.000000000000e+00 
  923       2.024477058211e-10       4.670105398332e-12       8.046797341037e-12       0.000000000000e+00 
  924       2.008898047398e-10       4.710440747293e-12       7.955526381613e-12       0.000000000000e+00 
  925       1.993446115180e-10       4.750381751996e-12       7.860188241637e-12       0.000000000000e+00 
  926       1.978124025033e-10       4.789915283514e-12       7.760844564806e-12       0.000000000000e+00 
  927       1.962934556746e-10       4.829028120197e-12       7.657557685922e-12       0.000000000000e+00 
  928       1.947880506454e-10       4.867706947436e-12       7.550390632893e-12       0.000000000000e+00 
  929       1.932964686674e-10       4.905938357440e-12       7.439407128736e-12       0.000000000000e+00 
  930       1.918189926345e-10       4.943708849000e-12       7.324671593573e-12       0.000000000000e+00 
  931       1.903559070862e-10       4.981004827265e-12       7.206249146634e-12       0.000000000000e+00 
  932       1.889074982110e-10       5.017812603508e-12       7.084205608259e-12       0.000000000000e+00 
  933       1.874740538502e-10       5.054118394896e-12       6.958607501896e-12       0.000000000000e+00 
  934       1.860558635017e-10       5.089908324265e-12       6.829522056100e-12       0.000000000000e+00 
  935       1.846532183232e-10       5.125168419885e-12       6.697017206539e-12       0.000000000000e+00 
  936       1.832664111361e-10       5.159884615233e-12       6.561161597988e-12       0.000000000000e+00 
  937       1.818957364290e-10       5.194042748760e-12       6.422024586334e-12       0.000000000000e+00 
  938       1.805414903615e-10       5.227628563667e-12       6.279676240574e-12       0.000000000000e+00 
  939       1.792039707675e-10       5.260627707668e-12       6.134187344817e-12       0.000000000000e+00 
  940       1.778834771589e-10       5.293025732768e-12       5.985629400282e-12       0.000000000000e+00 
  941       1.765803107294e-10       5.324808095025e-12       5.834074627302e-12       0.000000000000e+00 
  942       1.752947743580e-10       5.355960154327e-12       5.679595967321e-12       0.000000000000e+00 
  943       1.740271726125e-10       5.386467174158e-12       5.522267084898e-12       0.000000000000e+00 
  944       1.727778117533e-10       5.416314321370e-12       5.362162369702e-12       0.000000000000e+00 
  945       1.715469997367e-10       5.445486665953e-12       5.199356938518e-12       0.000000000000e+00 
  946       1.703350462191e-10       5.473969180805e-12       5.033926637245e-12       0.000000000000e+00 
  947       1.691422625599e-10       5.501746741501e-12       4.865948042897e-12       0.000000000000e+00 
  948       1.679689618255e-10       5.528804126067e-12       4.695498465602e-12       0.000000000000e+00 
  949       1.668154587930e-10       5.555126014744e-12       4.522655950603e-12       0.000000000000e+00 
  950       1.656820699536e-10       5.580696989765e-12       4.347499280261e-12       0.000000000000e+00 
  951       1.645691135161e-10       5.605501535119e-12       4.170107976051e-12       0.000000000000e+00 
  952       1.634769094111e-10       5.629524036328e-12       3.990562300567e-12       0.000000000000e+00 
  953       1.624057792937e-10       5.652748780208e-12       3.808943259518e-12       0.000000000000e+00 
  954       1.613560465480e-10       5.675159954649e-12       3.625332603731e-12       0.000000000000e+00 
  955       1.603280362900e-10       5.696741648379e-12       3.439812831152e-12       0.000000000000e+00 
  956       1.593220163641e-10       5.717480305789e-12       3.252465568253e-12       0.000000000000e+00 
  957       1.583380193354e-10       5.737372132960e-12       3.063366683134e-12       0.000000000000e+00 
  958       1.573760177854e-10       5.756415804315e-12       2.872591101736e-12       0.000000000000e+00 
  959       1.564359830682e-10       5.774610017915e-12       2.680214423458e-12       0.000000000000e+00 
  960       1.555178853073e-10       5.791953495550e-12       2.486312922936e-12       0.000000000000e+00 
  961       1.546216933908e-10       5.808444982833e-12       2.290963551837e-12       0.000000000000e+00 
  962       1.537473749676e-10       5.824083249291e-12       2.094243940646e-12       0.000000000000e+00 
  963       1.528948964430e-10       5.838867088456e-12       1.896232400452e-12       0.000000000000e+00 
  964       1.520642229749e-10       5.852795317961e-12       1.697007924736e-12       0.000000000000e+00 
  965       1.512553184696e-10       5.865866779628e-12       1.496650191161e-12       0.000000000000e+00 
  966       1.504681455773e-10       5.878080339562e-12       1.295239563357e-12       0.000000000000e+00 
  967       1.497026656885e-10       5.889434888243e-12       1.092857092713e-12       0.000000000000e+00 
  968       1.489588389295e-10       5.899929340620e-12       8.895845201596e-13       0.000000000000e+00 
  969       1.482366241586e-10       5.909562636200e-12       6.855042779603e-13       0.000000000000e+00 
  970       1.475359789614e-10       5.918333739142e-12       4.806994914989e-13       0.000000000000e+00 
  971       1.468568596473e-10       5.926241638348e-12       2.752539810669e-13       0.000000000000e+00 
  972       1.461992212452e-10       5.933285347559e-12       6.925226365148e-14       0.000000000000e+00 
  973       1.455630174989e-10       5.939463905441e-12      -1.372204452767e-13       0.000000000000e+00 
  974       1.449482008638e-10       5.944776375683e-12      -3.440782299754e-13       0.000000000000e+00 
  975       1.443547225019e-10       5.949221847084e-12      -5.512344726434e-13       0.000000000000e+00 
  976       1.437825322784e-10       5.952799433652e-12      -7.586018516319e-13       0.000000000000e+00 
  977       1.432315787571e-10       5.955508274689e-12      -9.660923396576e-13       0.000000000000e+00 
  978       1.427018091965e-10       5.957347534887e-12      -1.173617202014e-12       0.000000000000e+00 
  979       1.421931695456e-10       5.958316404419e-12      -1.381086994784e-12       0.000000000000e+00 
  980       1.417056044398e-10       5.958414099033e-12      -1.588411563051e-12       0.000000000000e+00 
  981       1.412390571966e-10       5.957639860142e-12      -1.795500039114e-12       0.000000000000e+00 
  982       1.407934698117e-10       5.955992954918e-12      -2.002260840696e-12       0.000000000000e+00 
  983       1.403687829548e-10       5.953472676383e-12      -2.208601669158e-12       0.000000000000e+00 
  984       1.399649359656e-10       5.950078343500e-12      -2.414429507711e-12       0.000000000000e+00 
  985       1.395818668491e-10       5.945809301269e-12      -2.619650619629e-12       0.000000000000e+00 
  986       1.392195122724e-10       5.940664920815e-12      -2.824170546459e-12       0.000000000000e+00 
  987       1.388778075598e-10       5.934644599483e-12      -3.027894106236e-12       0.000000000000e+00 
  988       1.385566866889e-10       5.927747760931e-12      -3.230725391690e-12       0.000000000000e+00 
  989       1.382560822865e-10       5.919973855217e-12      -3.432567768467e-12       0.000000000000e+00 
  990       1.379759256247e-10       5.911322358897e-12      -3.633323873330e-12       0.000000000000e+00 
  991       1.377161466164e-10       5.901792775115e-12      -3.832895612382e-12       0.000000000000e+00 
  992       1.374766738112e-10       5.891384633694e-12      -4.031184159269e-12       0.000000000000e+00 
  993       1.372574343917e-10       5.880097491231e-12      -4.228089953399e-12       0.000000000000e+00 
  994       1.370583541687e-10       5.867930931184e-12      -4.423512698150e-12       0.000000000000e+00 
  995       1.368793280076e-10       5.854886307461e-12      -4.617360465126e-12       0.000000000000e+00 
  996       1.367201306386e-10       5.840972003011e-12      -4.809577156930e-12       0.000000000000e+00 
  997       1.365805045287e-10       5.826198248606e-12      -5.000115443991e-12       0.000000000000e+00 
  998       1.364601893256e-10       5.810575386657e-12      -5.188927694386e-12       0.000000000000e+00 
  999       1.363589218495e-10       5.794113871514e-12      -5.375965973160e-12       0.000000000000e+00 
 1000       1.362764360861e-10       5.776824269771e-12      -5.561182041635e-12       0.000000000000e+00 
 1001       1.362124631783e-10       5.758717260568e-12      -5.744527356729e-12       0.000000000000e+00 
 1002       1.361667314187e-10       5.739803635897e-12      -5.925953070267e-12       0.000000000000e+00 
 1003       1.361389662420e-10       5.720094300901e-12      -6.105410028301e-12       0.000000000000e+00 
 1004       1.361288902169e-10       5.699600274181e-12      -6.282848770418e-12       0.000000000000e+00 
 1005       1.361362230391e-10       5.678332688099e-12      -6.458219529062e-12       0.000000000000e+00 
 1006       1.361606815228e-10       5.656302789079e-12      -6.631472228843e-12       0.000000000000e+00 
 1007       1.362019795934e-10       5.633521937912e-12      -6.802556485853e-12       0.000000000000e+00 
 1008       1.362598282799e-10       5.610001610059e-12      -6.971421606985e-12       0.000000000000e+00 
 1009       1.363339357069e-10       5.585753395954e-12      -7.138016589242e-12       0.000000000000e+00 
 1010       1.364240070871e-10       5.560789001310e-12      -7.302290119054e-12       0.000000000000e+00 
 1011       1.365297447133e-10       5.535120247416e-12      -7.464190571594e-12       0.000000000000e+00 
 1012       1.366508479512e-10       5.508759071448e-12      -7.623666010091e-12       0.000000000000e+00 
 1013       1.367870132311e-10       5.481717526767e-12      -7.780664185147e-12       0.000000000000e+00 
 1014       1.369379340407e-10       5.454007783222e-12      -7.935132534049e-12       0.000000000000e+00 
 1015       1.371033009170e-10       5.425642127459e-12      -8.087018180084e-12       0.000000000000e+00 
 1016       1.372828014389e-10       5.396632963217e-12      -8.236267931858e-12       0.000000000000e+00 
 1017       1.374761202193e-10       5.366992811638e-12      -8.382828282603e-12       0.000000000000e+00 
 1018       1.376829388973e-10       5.336734311564e-12      -8.526645409502e-12       0.000000000000e+00 
 1019       1.379029361309e-10       5.305870219847e-12      -8.667665172993e-12       0.000000000000e+00 
 1020       1.381357875887e-10       5.274413411645e-12      -8.805833116091e-12       0.000000000000e+00 
 1021       1.383811659427e-10       5.242376880732e-12      -8.941094463701e-12       0.000000000000e+00 
 1022       1.386387408604e-10       5.209773739796e-12      -9.073394121931e-12       0.000000000000e+00 
 1023       1.389081789971e-10       5.176617220748e-12      -9.202676677411e-12       0.000000000000e+00 
 1024       1.391891439879e-10       5.142920675018e-12      -9.328886396600e-12       0.000000000000e+00 
 1025       1.394812964408e-10       5.108697573866e-12      -9.451967225111e-12       0.000000000000e+00 
 1026       1.397842939279e-10       5.073961508679e-12      -9.571862787017e-12       0.000000000000e+00 
 1027       1.400977909785e-10       5.038726191278e-12      -9.688516384170e-12       0.000000000000e+00 
 1028       1.404214390713e-10       5.003005454222e-12      -9.801870995516e-12       0.000000000000e+00 
 1029       1.407548866262e-10       4.966813251105e-12      -9.911869276407e-12       0.000000000000e+00 
 1030       1.410977789972e-10       4.930163656869e-12      -1.001845355792e-11       0.000000000000e+00 
 1031       1.414497584641e-10       4.893070868100e-12      -1.012156584616e-11       0.000000000000e+00 
 1032       1.418104642255e-10       4.855549203332e-12      -1.022114782161e-11       0.000000000000e+00 
 1033       1.421795323902e-10       4.817613103354e-12      -1.031714083838e-11       0.000000000000e+00 
 1034       1.425566073072e-10       4.779277171308e-12      -1.040949658277e-11       0.000000000000e+00 
 1035       1.429413757431e-10       4.740556292992e-12      -1.049820921502e-11       0.000000000000e+00 
 1036       1.433335331716e-10       4.701465518862e-12      -1.058328368026e-11       0.000000000000e+00 
 1037       1.437327724747e-10       4.662020024691e-12      -1.066472509106e-11       0.000000000000e+00 
 1038       1.441387839355e-10       4.622235111881e-12      -1.074253872791e-11       0.000000000000e+00 
 1039       1.445512552324e-10       4.582126207770e-12      -1.081673003972e-11       0.000000000000e+00 
 1040       1.449698714321e-10       4.541708865937e-12      -1.088730464436e-11       0.000000000000e+00 
 1041       1.453943149838e-10       4.500998766513e-12      -1.095426832915e-11       0.000000000000e+00 
 1042       1.458242657120e-10       4.460011716487e-12      -1.101762705139e-11       0.000000000000e+00 
 1043       1.462594008108e-10       4.418763650016e-12      -1.107738693883e-11       0.000000000000e+00 
 1044       1.466993948370e-10       4.377270628730e-12      -1.113355429022e-11       0.000000000000e+00 
 1045       1.471439197037e-10       4.335548842040e-12      -1.118613557582e-11       0.000000000000e+00 
 1046       1.475926446741e-10       4.293614607448e-12      -1.123513743787e-11       0.000000000000e+00 
 1047       1.480452363548e-10       4.251484370854e-12      -1.128056669113e-11       0.000000000000e+00 
 1048       1.485013586894e-10       4.209174706862e-12      -1.132243032341e-11       0.000000000000e+00 
 1049       1.489606729525e-10       4.166702319090e-12      -1.136073549602e-11       0.000000000000e+00 
 1050       1.494228377424e-10       4.124084040476e-12      -1.139548954435e-11       0.000000000000e+00 
 1051       1.498875089756e-10       4.081336833587e-12      -1.142669997832e-11       0.000000000000e+00 
 1052       1.503543398795e-10       4.038477790926e-12      -1.145437448292e-11       0.000000000000e+00 
 1053       1.508229809867e-10       3.995524135242e-12      -1.147852091872e-11       0.000000000000e+00 
 1054       1.512930801281e-10       3.952493219833e-12      -1.149914732238e-11       0.000000000000e+00 
 1055       1.517642824266e-10       3.909402528858e-12      -1.151626190715e-11       0.000000000000e+00 
 1056       1.522362302907e-10       3.866269677645e-12      -1.152987306339e-11       0.000000000000e+00 
 1057       1.527085634081e-10       3.823112412994e-12      -1.153998935907e-11       0.000000000000e+00 
 1058       1.531809187389e-10       3.779948613492e-12      -1.154661954027e-11       0.000000000000e+00 
 1059       1.536529305098e-10       3.736796289814e-12      -1.154977253174e-11       0.000000000000e+00 
 1060       1.541242302070e-10       3.693673585033e-12      -1.154945743736e-11       0.000000000000e+00 
 1061       1.545944465703e-10       3.650598774931e-12      -1.154568354065e-11       0.000000000000e+00 
 1062       1.550632055863e-10       3.607590268303e-12      -1.153846030530e-11       0.000000000000e+00 
 1063       1.555301304821e-10       3.564666607265e-12      -1.152779737571e-11       0.000000000000e+00 
 1064       1.559948417189e-10       3.521846467563e-12      -1.151370457741e-11       0.000000000000e+00 
 1065       1.564569569855e-10       3.479148658882e-12      -1.149619191767e-11       0.000000000000e+00 
 1066       1.569160911919e-10       3.436592125151e-12      -1.147526958594e-11       0.000000000000e+00 
 1067       1.573718564626e-10       3.394195944850e-12      -1.145094795440e-11       0.000000000000e+00 
 1068       1.578238621307e-10       3.351979331325e-12      -1.142323757844e-11       0.000000000000e+00 
 1069       1.582717147311e-10       3.309961633085e-12      -1.139214919719e-11       0.000000000000e+00 
 1070       1.587150179940e-10       3.268162334118e-12      -1.135769373405e-11       0.000000000000e+00 
 1071       1.591533728387e-10       3.226601054197e-12      -1.131988229713e-11       0.000000000000e+00 
 1072       1.595863773668e-10       3.185297549185e-12      -1.127872617983e-11       0.000000000000e+00 
 1073       1.600136667011e-10       3.144270125293e-12      -1.123424286461e-11       0.000000000000e+00 
 1074       1.604350331067e-10       3.103530857576e-12      -1.118647412280e-11       0.000000000000e+00 
 1075       1.608503074926e-10       3.063090306938e-12      -1.113546816226e-11       0.000000000000e+00 
 1076       1.612593197129e-10       3.022959100426e-12      -1.108127364759e-11       0.000000000000e+00 
 1077       1.616618985643e-10       2.983147931368e-12      -1.102393970125e-11       0.000000000000e+00 
 1078       1.620578717838e-10       2.943667559519e-12      -1.096351590471e-11       0.000000000000e+00 
 1079       1.624470660468e-10       2.904528811201e-12      -1.090005229957e-11       0.000000000000e+00 
 1080       1.628293069646e-10       2.865742579450e-12      -1.083359938870e-11       0.000000000000e+00 
 1081       1.632044190818e-10       2.827319824152e-12      -1.076420813740e-11       0.000000000000e+00 
 1082       1.635722258745e-10       2.789271572194e-12      -1.069192997449e-11       0.000000000000e+00 
 1083       1.639325497477e-10       2.751608917597e-12      -1.061681679347e-11       0.000000000000e+00 
 1084       1.642852120331e-10       2.714343021667e-12      -1.053892095367e-11       0.000000000000e+00 
 1085       1.646300329870e-10       2.677485113134e-12      -1.045829528136e-11       0.000000000000e+00 
 1086       1.649668317875e-10       2.641046488293e-12      -1.037499307089e-11       0.000000000000e+00 
 1087       1.652954265328e-10       2.605038511149e-12      -1.028906808582e-11       0.000000000000e+00 
 1088       1.656156342385e-10       2.569472613561e-12      -1.020057456010e-11       0.000000000000e+00 
 1089       1.659272708356e-10       2.534360295381e-12      -1.010956719912e-11       0.000000000000e+00 
 1090       1.662301511679e-10       2.499713124599e-12      -1.001610118093e-11       0.000000000000e+00 
 1091       1.665240889899e-10       2.465542737483e-12      -9.920232157321e-12       0.000000000000e+00 
 1092       1.668088969647e-10       2.431860838727e-12      -9.822016254993e-12       0.000000000000e+00 
 1093       1.670843866612e-10       2.398679201588e-12      -9.721510076663e-12       0.000000000000e+00 
 1094       1.673503685522e-10       2.366009668030e-12      -9.618770702218e-12       0.000000000000e+00 
 1095       1.676066520122e-10       2.333864148869e-12      -9.513855689842e-12       0.000000000000e+00 
 1096       1.678530453147e-10       2.302254623915e-12      -9.406823077155e-12       0.000000000000e+00 
 1097       1.680893556302e-10       2.271193142111e-12      -9.297731382347e-12       0.000000000000e+00 
 1098       1.683153890240e-10       2.240691821679e-12      -9.186639605312e-12       0.000000000000e+00 
 1099       1.685309504534e-10       2.210762850264e-12      -9.073607228786e-12       0.000000000000e+00 
 1100       1.687358437662e-10       2.181418485072e-12      -8.958694219477e-12       0.000000000000e+00 
 1101       1.689298716977e-10       2.152671053016e-12      -8.841961029205e-12       0.000000000000e+00 
 1102       1.691128358687e-10       2.124532950858e-12      -8.723468596035e-12       0.000000000000e+00 
 1103       1.692845367834e-10       2.097016645352e-12      -8.603278345413e-12       0.000000000000e+00 
 1104       1.694447738266e-10       2.070134673384e-12      -8.481452191298e-12       0.000000000000e+00 
 1105       1.695933452620e-10       2.043899642119e-12      -8.358052537303e-12       0.000000000000e+00 
 1106       1.697300482295e-10       2.018324229139e-12      -8.233142277823e-12       0.000000000000e+00 
 1107       1.698546787431e-10       1.993421182590e-12      -8.106784799177e-12       0.000000000000e+00 
 1108       1.699670316884e-10       1.969203321320e-12      -7.979043980739e-12       0.000000000000e+00 
 1109       1.700669008206e-10       1.945683535027e-12      -7.849984196071e-12       0.000000000000e+00 
 1110       1.701540787621e-10       1.922874784396e-12      -7.719670314065e-12       0.000000000000e+00 
 1111       1.702283570000e-10       1.900790101246e-12      -7.588167700072e-12       0.000000000000e+00 
 1112       1.702895676520e-10       1.879440420065e-12      -7.455540727397e-12       0.000000000000e+00 
 1113       1.703377093680e-10       1.858828041133e-12      -7.321848288075e-12       0.000000000000e+00 
 1114       1.703728230783e-10       1.838953081784e-12      -7.187148225358e-12       0.000000000000e+00 
 1115       1.703949503773e-10       1.819815637148e-12      -7.051498818994e-12       0.000000000000e+00 
 1116       1.704041335256e-10       1.801415780091e-12      -6.914958786223e-12       0.000000000000e+00 
 1117       1.704004154518e-10       1.783753561139e-12      -6.777587282763e-12       0.000000000000e+00 
 1118       1.703838397539e-10       1.766829008420e-12      -6.639443903800e-12       0.000000000000e+00 
 1119       1.703544507012e-10       1.750642127585e-12      -6.500588684985e-12       0.000000000000e+00 
 1120       1.703122932363e-10       1.735192901751e-12      -6.361082103417e-12       0.000000000000e+00 
 1121       1.702574129767e-10       1.720481291426e-12      -6.220985078639e-12       0.000000000000e+00 
 1122       1.701898562162e-10       1.706507234445e-12      -6.080358973627e-12       0.000000000000e+00 
 1123       1.701096699275e-10       1.693270645903e-12      -5.939265595779e-12       0.000000000000e+00 
 1124       1.700169017629e-10       1.680771418082e-12      -5.797767197909e-12       0.000000000000e+00 
 1125       1.699116000572e-10       1.669009420391e-12      -5.655926479234e-12       0.000000000000e+00 
 1126       1.697938138283e-10       1.657984499292e-12      -5.513806586368e-12       0.000000000000e+00 
 1127       1.696635927800e-10       1.647696478237e-12      -5.371471114310e-12       0.000000000000e+00 
 1128       1.695209873030e-10       1.638145157595e-12      -5.228984107437e-12       0.000000000000e+00 
 1129       1.693660484771e-10       1.629330314590e-12      -5.086410060493e-12       0.000000000000e+00 
 1130       1.691988280728e-10       1.621251703232e-12      -4.943813919579e-12       0.000000000000e+00 
 1131       1.690193785531e-10       1.613909054245e-12      -4.801261083146e-12       0.000000000000e+00 
 1132       1.688277530751e-10       1.607302075004e-12      -4.658817402985e-12       0.000000000000e+00 
 1133       1.686240054920e-10       1.601430449467e-12      -4.516549185216e-12       0.000000000000e+00 
 1134       1.684081903548e-10       1.596293838106e-12      -4.374523191281e-12       0.000000000000e+00 
 1135       1.681803629139e-10       1.591891877839e-12      -4.232806638931e-12       0.000000000000e+00 
 1136       1.679405791210e-10       1.588224181963e-12      -4.091467203222e-12       0.000000000000e+00 
 1137       1.676888956310e-10       1.585290340087e-12      -3.950573017502e-12       0.000000000000e+00 
 1138       1.674253698034e-10       1.583089918064e-12      -3.810192674400e-12       0.000000000000e+00 
 1139       1.671500597043e-10       1.581622457922e-12      -3.670395226824e-12       0.000000000000e+00 
 1140       1.668630241081e-10       1.580887477798e-12      -3.531250188942e-12       0.000000000000e+00 
 1141       1.665643224993e-10       1.580884471871e-12      -3.392827537181e-12       0.000000000000e+00 
 1142       1.662540150743e-10       1.581612910291e-12      -3.255197711210e-12       0.000000000000e+00 
 1143       1.659321627431e-10       1.583072239116e-12      -3.118431614940e-12       0.000000000000e+00 
 1144       1.655988271308e-10       1.585261880240e-12      -2.982600617506e-12       0.000000000000e+00 
 1145       1.652540705800e-10       1.588181231328e-12      -2.847776554261e-12       0.000000000000e+00 
 1146       1.648979561519e-10       1.591829665748e-12      -2.714031727769e-12       0.000000000000e+00 
 1147       1.645305476284e-10       1.596206532502e-12      -2.581438908791e-12       0.000000000000e+00 
 1148       1.641519095138e-10       1.601311156159e-12      -2.450071337280e-12       0.000000000000e+00 
 1149       1.637621070366e-10       1.607142836791e-12      -2.320002723368e-12       0.000000000000e+00 
 1150       1.633612061512e-10       1.613700849897e-12      -2.191307248360e-12       0.000000000000e+00 
 1151       1.629492939968e-10       1.620982999000e-12      -2.064052356783e-12       0.000000000000e+00 
 1152       1.625265405551e-10       1.628981253414e-12      -1.938277030348e-12       0.000000000000e+00 
 1153       1.620931377791e-10       1.637686054952e-12      -1.814013240097e-12       0.000000000000e+00 
 1154       1.616492792105e-10       1.647087760046e-12      -1.691293130657e-12       0.000000000000e+00 
 1155       1.611951599831e-10       1.657176639549e-12      -1.570149020583e-12       0.000000000000e+00 
 1156       1.607309768267e-10       1.667942878535e-12      -1.450613402692e-12       0.000000000000e+00 
