# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 3000, i.e. number of multipoles equal to 2999
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                 
  624       2.557690385882e-10       4.280426748342e-12       3.949905702563e-14       0.000000000000e+00 
  625       2.549119676827e-10       4.316055610024e-12      -1.520865544935e-13       0.000000000000e+00 
  626       2.540760374601e-10       4.351187538523e-12      -3.468367077031e-13       0.000000000000e+00 
  627       2.532616778001e-10       4.385806725553e-12      -5.446653734120e-13       0.000000000000e+00 
  628       2.524693215922e-10       4.419897217291e-12      -7.454852095236e-13       0.000000000000e+00 
  629       2.516994047443e-10       4.453442913880e-12      -9.492075555736e-13       0.000000000000e+00 
  630       2.509523661907e-10       4.486427568931e-12      -1.155742427268e-12       0.000000000000e+00 
  631       2.502286479005e-10       4.518834789020e-12      -1.364998511018e-12       0.000000000000e+00 
  632       2.495286948859e-10       4.550648033194e-12      -1.576883158485e-12       0.000000000000e+00 
  633       2.488529552105e-10       4.581850612469e-12      -1.791302381107e-12       0.000000000000e+00 
  634       2.482018799972e-10       4.612425689330e-12      -2.008160844646e-12       0.000000000000e+00 
  635       2.475759234370e-10       4.642356277234e-12      -2.227361863722e-12       0.000000000000e+00 
  636       2.469755427967e-10       4.671625240110e-12      -2.448807396349e-12       0.000000000000e+00 
  637       2.464011984279e-10       4.700215291858e-12      -2.672398038475e-12       0.000000000000e+00 
  638       2.458533537745e-10       4.728108995855e-12      -2.898033018520e-12       0.000000000000e+00 
  639       2.453324753812e-10       4.755288764448e-12      -3.125610191910e-12       0.000000000000e+00 
  640       2.448390329021e-10       4.781736858463e-12      -3.355026035618e-12       0.000000000000e+00 
  641       2.443734991087e-10       4.807435386701e-12      -3.586175642703e-12       0.000000000000e+00 
  642       2.439363498979e-10       4.832366305440e-12      -3.818952716841e-12       0.000000000000e+00 
  643       2.435280643009e-10       4.856511417936e-12      -4.053249566871e-12       0.000000000000e+00 
  644       2.431490336237e-10       4.879854922780e-12      -4.288960570376e-12       0.000000000000e+00 
  645       2.427992865975e-10       4.902391123292e-12      -4.525992661553e-12       0.000000000000e+00 
  646       2.424787580246e-10       4.924116891607e-12      -4.764255069888e-12       0.000000000000e+00 
  647       2.421873790653e-10       4.945029135849e-12      -5.003655868141e-12       0.000000000000e+00 
  648       2.419250772190e-10       4.965124800368e-12      -5.244101967889e-12       0.000000000000e+00 
  649       2.416917763071e-10       4.984400865977e-12      -5.485499115062e-12       0.000000000000e+00 
  650       2.414873964543e-10       5.002854350190e-12      -5.727751885484e-12       0.000000000000e+00 
  651       2.413118540709e-10       5.020482307459e-12      -5.970763680414e-12       0.000000000000e+00 
  652       2.411650618349e-10       5.037281829411e-12      -6.214436722086e-12       0.000000000000e+00 
  653       2.410469286738e-10       5.053250045085e-12      -6.458672049247e-12       0.000000000000e+00 
  654       2.409573597470e-10       5.068384121171e-12      -6.703369512697e-12       0.000000000000e+00 
  655       2.408962564271e-10       5.082681262244e-12      -6.948427770831e-12       0.000000000000e+00 
  656       2.408635162827e-10       5.096138711004e-12      -7.193744285178e-12       0.000000000000e+00 
  657       2.408590330599e-10       5.108753748512e-12      -7.439215315937e-12       0.000000000000e+00 
  658       2.408826966646e-10       5.120523694426e-12      -7.684735917522e-12       0.000000000000e+00 
  659       2.409343931442e-10       5.131445907241e-12      -7.930199934100e-12       0.000000000000e+00 
  660       2.410140046700e-10       5.141517784524e-12      -8.175499995131e-12       0.000000000000e+00 
  661       2.411214095188e-10       5.150736763153e-12      -8.420527510904e-12       0.000000000000e+00 
  662       2.412564820554e-10       5.159100319552e-12      -8.665172668085e-12       0.000000000000e+00 
  663       2.414190927140e-10       5.166605969931e-12      -8.909324425248e-12       0.000000000000e+00 
  664       2.416091079807e-10       5.173251270518e-12      -9.152870508420e-12       0.000000000000e+00 
  665       2.418263903756e-10       5.179033817804e-12      -9.395697406621e-12       0.000000000000e+00 
  666       2.420707984341e-10       5.183951248773e-12      -9.637690367401e-12       0.000000000000e+00 
  667       2.423421866897e-10       5.188001241145e-12      -9.878733392380e-12       0.000000000000e+00 
  668       2.426404056557e-10       5.191181513606e-12      -1.011870923279e-11       0.000000000000e+00 
  669       2.429653018071e-10       5.193489826054e-12      -1.035749938502e-11       0.000000000000e+00 
  670       2.433167175627e-10       5.194923979830e-12      -1.059498408613e-11       0.000000000000e+00 
  671       2.436944912673e-10       5.195481817956e-12      -1.083104230944e-11       0.000000000000e+00 
  672       2.440984571732e-10       5.195161225374e-12      -1.106555176001e-11       0.000000000000e+00 
  673       2.445284454230e-10       5.193960129184e-12      -1.129838887024e-11       0.000000000000e+00 
  674       2.449842820309e-10       5.191876498878e-12      -1.152942879534e-11       0.000000000000e+00 
  675       2.454657888650e-10       5.188908346577e-12      -1.175854540896e-11       0.000000000000e+00 
  676       2.459727836294e-10       5.185053727275e-12      -1.198561129864e-11       0.000000000000e+00 
  677       2.465050798459e-10       5.180310739065e-12      -1.221049776139e-11       0.000000000000e+00 
  678       2.470624868365e-10       5.174677523388e-12      -1.243307479927e-11       0.000000000000e+00 
  679       2.476448097048e-10       5.168152265260e-12      -1.265321111483e-11       0.000000000000e+00 
  680       2.482518493187e-10       5.160733193519e-12      -1.287077410676e-11       0.000000000000e+00 
  681       2.488834022917e-10       5.152418581051e-12      -1.308562986534e-11       0.000000000000e+00 
  682       2.495392609656e-10       5.143206745038e-12      -1.329764316804e-11       0.000000000000e+00 
  683       2.502191781359e-10       5.133097880531e-12      -1.350669074670e-11       0.000000000000e+00 
  684       2.509227604399e-10       5.122099603660e-12      -1.371270140889e-11       0.000000000000e+00 
  685       2.516495726574e-10       5.110221527220e-12      -1.391561676417e-11       0.000000000000e+00 
  686       2.523991727342e-10       5.097473438751e-12      -1.411537802889e-11       0.000000000000e+00 
  687       2.531711117541e-10       5.083865301242e-12      -1.431192602516e-11       0.000000000000e+00 
  688       2.539649339128e-10       5.069407253841e-12      -1.450520117980e-11       0.000000000000e+00 
  689       2.547801764904e-10       5.054109612566e-12      -1.469514352327e-11       0.000000000000e+00 
  690       2.556163698244e-10       5.037982871010e-12      -1.488169268867e-11       0.000000000000e+00 
  691       2.564730372826e-10       5.021037701048e-12      -1.506478791060e-11       0.000000000000e+00 
  692       2.573496952362e-10       5.003284953550e-12      -1.524436802420e-11       0.000000000000e+00 
  693       2.582458530329e-10       4.984735659084e-12      -1.542037146404e-11       0.000000000000e+00 
  694       2.591610129693e-10       4.965401028627e-12      -1.559273626310e-11       0.000000000000e+00 
  695       2.600946702644e-10       4.945292454272e-12      -1.576140005169e-11       0.000000000000e+00 
  696       2.610463130323e-10       4.924421509938e-12      -1.592630005644e-11       0.000000000000e+00 
  697       2.620154222554e-10       4.902799952074e-12      -1.608737309920e-11       0.000000000000e+00 
  698       2.630014717570e-10       4.880439720372e-12      -1.624455559604e-11       0.000000000000e+00 
  699       2.640039281743e-10       4.857352938473e-12      -1.639778355615e-11       0.000000000000e+00 
  700       2.650222509319e-10       4.833551914673e-12      -1.654699258082e-11       0.000000000000e+00 
  701       2.660558922140e-10       4.809049142634e-12      -1.669211786238e-11       0.000000000000e+00 
  702       2.671042969377e-10       4.783857302093e-12      -1.683309418314e-11       0.000000000000e+00 
  703       2.681669027262e-10       4.757989259566e-12      -1.696985591437e-11       0.000000000000e+00 
  704       2.692431398814e-10       4.731458069060e-12      -1.710233701521e-11       0.000000000000e+00 
  705       2.703324313569e-10       4.704276972778e-12      -1.723047103162e-11       0.000000000000e+00 
  706       2.714341927310e-10       4.676459401831e-12      -1.735419109539e-11       0.000000000000e+00 
  707       2.725478321799e-10       4.648018976942e-12      -1.747342992299e-11       0.000000000000e+00 
  708       2.736727504502e-10       4.618969509158e-12      -1.758811981461e-11       0.000000000000e+00 
  709       2.748083408322e-10       4.589325000554e-12      -1.769819265305e-11       0.000000000000e+00 
  710       2.759539891328e-10       4.559099644944e-12      -1.780357990271e-11       0.000000000000e+00 
  711       2.771090736483e-10       4.528307828589e-12      -1.790421260849e-11       0.000000000000e+00 
  712       2.782729651375e-10       4.496964130905e-12      -1.800002139478e-11       0.000000000000e+00 
  713       2.794450267946e-10       4.465083325168e-12      -1.809093646442e-11       0.000000000000e+00 
  714       2.806246142223e-10       4.432680379227e-12      -1.817688759758e-11       0.000000000000e+00 
  715       2.818110754045e-10       4.399770456209e-12      -1.825780415078e-11       0.000000000000e+00 
  716       2.830037506794e-10       4.366368915230e-12      -1.833361505582e-11       0.000000000000e+00 
  717       2.842019727124e-10       4.332491312099e-12      -1.840424881871e-11       0.000000000000e+00 
  718       2.854050664694e-10       4.298153400027e-12      -1.846963351861e-11       0.000000000000e+00 
  719       2.866123491890e-10       4.263371130340e-12      -1.852969680684e-11       0.000000000000e+00 
  720       2.878231303562e-10       4.228160653182e-12      -1.858436590575e-11       0.000000000000e+00 
  721       2.890367116750e-10       4.192538318222e-12      -1.863356760774e-11       0.000000000000e+00 
  722       2.902524239166e-10       4.156520556758e-12      -1.867724272949e-11       0.000000000000e+00 
  723       2.914697383353e-10       4.120123523952e-12      -1.871538979734e-11       0.000000000000e+00 
  724       2.926881574493e-10       4.083363450769e-12      -1.874802224227e-11       0.000000000000e+00 
  725       2.939071783513e-10       4.046256762607e-12      -1.877515402673e-11       0.000000000000e+00 
  726       2.951262926898e-10       4.008820079984e-12      -1.879679964695e-11       0.000000000000e+00 
  727       2.963449866501e-10       3.971070219216e-12      -1.881297413515e-11       0.000000000000e+00 
  728       2.975627409366e-10       3.933024193096e-12      -1.882369306190e-11       0.000000000000e+00 
  729       2.987790307533e-10       3.894699211579e-12      -1.882897253829e-11       0.000000000000e+00 
  730       2.999933257858e-10       3.856112682459e-12      -1.882882921830e-11       0.000000000000e+00 
  731       3.012050901828e-10       3.817282212053e-12      -1.882328030099e-11       0.000000000000e+00 
  732       3.024137825371e-10       3.778225605879e-12      -1.881234353283e-11       0.000000000000e+00 
  733       3.036188558673e-10       3.738960869340e-12      -1.879603720994e-11       0.000000000000e+00 
  734       3.048197575991e-10       3.699506208402e-12      -1.877438018036e-11       0.000000000000e+00 
  735       3.060159295472e-10       3.659880030276e-12      -1.874739184635e-11       0.000000000000e+00 
  736       3.072068078959e-10       3.620100944099e-12      -1.871509216665e-11       0.000000000000e+00 
  737       3.083918231812e-10       3.580187761615e-12      -1.867750165872e-11       0.000000000000e+00 
  738       3.095704002721e-10       3.540159497854e-12      -1.863464140106e-11       0.000000000000e+00 
  739       3.107419583519e-10       3.500035371818e-12      -1.858653303545e-11       0.000000000000e+00 
  740       3.119059108997e-10       3.459834807155e-12      -1.853319876924e-11       0.000000000000e+00 
  741       3.130616656717e-10       3.419577432843e-12      -1.847466137761e-11       0.000000000000e+00 
  742       3.142086246830e-10       3.379283083875e-12      -1.841094420584e-11       0.000000000000e+00 
  743       3.153461841885e-10       3.338971801930e-12      -1.834207117159e-11       0.000000000000e+00 
  744       3.164737346649e-10       3.298663836065e-12      -1.826806676719e-11       0.000000000000e+00 
  745       3.175906607917e-10       3.258379643387e-12      -1.818895606186e-11       0.000000000000e+00 
  746       3.186963414329e-10       3.218139889739e-12      -1.810476470403e-11       0.000000000000e+00 
  747       3.197901496182e-10       3.177965450380e-12      -1.801551892359e-11       0.000000000000e+00 
  748       3.208714525247e-10       3.137877410663e-12      -1.792124553417e-11       0.000000000000e+00 
  749       3.219396114580e-10       3.097897066720e-12      -1.782197193541e-11       0.000000000000e+00 
  750       3.229939818340e-10       3.058045926141e-12      -1.771772611523e-11       0.000000000000e+00 
  751       3.240339131601e-10       3.018345708651e-12      -1.760853665209e-11       0.000000000000e+00 
  752       3.250587490166e-10       2.978818346800e-12      -1.749443271729e-11       0.000000000000e+00 
  753       3.260678270385e-10       2.939485986635e-12      -1.737544407722e-11       0.000000000000e+00 
  754       3.270604788962e-10       2.900370988385e-12      -1.725160109565e-11       0.000000000000e+00 
  755       3.280360302779e-10       2.861495927141e-12      -1.712293473596e-11       0.000000000000e+00 
  756       3.289938008702e-10       2.822883593539e-12      -1.698947656348e-11       0.000000000000e+00 
  757       3.299331043399e-10       2.784556994435e-12      -1.685125874769e-11       0.000000000000e+00 
  758       3.308532483155e-10       2.746539353593e-12      -1.670831406454e-11       0.000000000000e+00 
  759       3.317535343684e-10       2.708854112361e-12      -1.656067589871e-11       0.000000000000e+00 
  760       3.326332579944e-10       2.671524930354e-12      -1.640837824587e-11       0.000000000000e+00 
  761       3.334917886048e-10       2.634573643528e-12      -1.625146229391e-11       0.000000000000e+00 
  762       3.343288112178e-10       2.598014094087e-12      -1.608999630028e-11       0.000000000000e+00 
  763       3.351440893630e-10       2.561858183649e-12      -1.592405610019e-11       0.000000000000e+00 
  764       3.359373854903e-10       2.526117905392e-12      -1.575371856580e-11       0.000000000000e+00 
  765       3.367084609672e-10       2.490805344311e-12      -1.557906160987e-11       0.000000000000e+00 
  766       3.374570760774e-10       2.455932677481e-12      -1.540016418938e-11       0.000000000000e+00 
  767       3.381829900183e-10       2.421512174309e-12      -1.521710630915e-11       0.000000000000e+00 
  768       3.388859608994e-10       2.387556196799e-12      -1.502996902552e-11       0.000000000000e+00 
  769       3.395657457401e-10       2.354077199805e-12      -1.483883444994e-11       0.000000000000e+00 
  770       3.402221004675e-10       2.321087731290e-12      -1.464378575262e-11       0.000000000000e+00 
  771       3.408547799147e-10       2.288600432587e-12      -1.444490716616e-11       0.000000000000e+00 
  772       3.414635378187e-10       2.256628038652e-12      -1.424228398918e-11       0.000000000000e+00 
  773       3.420481268184e-10       2.225183378330e-12      -1.403600258997e-11       0.000000000000e+00 
  774       3.426082984524e-10       2.194279374603e-12      -1.382615041009e-11       0.000000000000e+00 
  775       3.431438031572e-10       2.163929044858e-12      -1.361281596805e-11       0.000000000000e+00 
  776       3.436543902653e-10       2.134145501138e-12      -1.339608886289e-11       0.000000000000e+00 
  777       3.441398080027e-10       2.104941950405e-12      -1.317605977787e-11       0.000000000000e+00 
  778       3.445998034875e-10       2.076331694796e-12      -1.295282048404e-11       0.000000000000e+00 
  779       3.450341227275e-10       2.048328131878e-12      -1.272646384394e-11       0.000000000000e+00 
  780       3.454425106183e-10       2.020944754914e-12      -1.249708381518e-11       0.000000000000e+00 
  781       3.458247109413e-10       1.994195153114e-12      -1.226477545410e-11       0.000000000000e+00 
  782       3.461804663615e-10       1.968093011896e-12      -1.202963491940e-11       0.000000000000e+00 
  783       3.465095184260e-10       1.942652113145e-12      -1.179175947576e-11       0.000000000000e+00 
  784       3.468116075614e-10       1.917886335468e-12      -1.155124749749e-11       0.000000000000e+00 
  785       3.470864730720e-10       1.893809654457e-12      -1.130819847217e-11       0.000000000000e+00 
  786       3.473338531381e-10       1.870436142942e-12      -1.106271300424e-11       0.000000000000e+00 
  787       3.475534848134e-10       1.847779971253e-12      -1.081489281870e-11       0.000000000000e+00 
  788       3.477451040237e-10       1.825855407476e-12      -1.056484076467e-11       0.000000000000e+00 
  789       3.479084455641e-10       1.804676817713e-12      -1.031266081909e-11       0.000000000000e+00 
  790       3.480432430976e-10       1.784258666339e-12      -1.005845809031e-11       0.000000000000e+00 
  791       3.481492291530e-10       1.764615516258e-12      -9.802338821732e-12       0.000000000000e+00 
  792       3.482261351225e-10       1.745762029165e-12      -9.544410395456e-12       0.000000000000e+00 
  793       3.482736912601e-10       1.727712965804e-12      -9.284781335904e-12       0.000000000000e+00 
  794       3.482916266796e-10       1.710483186222e-12      -9.023561313453e-12       0.000000000000e+00 
  795       3.482796693522e-10       1.694087650032e-12      -8.760861148069e-12       0.000000000000e+00 
  796       3.482375461048e-10       1.678541416668e-12      -8.496792812943e-12       0.000000000000e+00 
  797       3.481649826180e-10       1.663859645645e-12      -8.231469438121e-12       0.000000000000e+00 
  798       3.480617034241e-10       1.650057596815e-12      -7.965005314140e-12       0.000000000000e+00 
  799       3.479274319047e-10       1.637150630627e-12      -7.697515895659e-12       0.000000000000e+00 
  800       3.477619618273e-10       1.625151534858e-12      -7.429112798823e-12       0.000000000000e+00 
  801       3.475653733878e-10       1.614062450809e-12      -7.159888685970e-12       0.000000000000e+00 
  802       3.473378211043e-10       1.603882800354e-12      -6.889932112424e-12       0.000000000000e+00 
  803       3.470794626475e-10       1.594611945884e-12      -6.619332510477e-12       0.000000000000e+00 
  804       3.467904588522e-10       1.586249190064e-12      -6.348180192083e-12       0.000000000000e+00 
  805       3.464709737285e-10       1.578793775592e-12      -6.076566351557e-12       0.000000000000e+00 
  806       3.461211744731e-10       1.572244884952e-12      -5.804583068266e-12       0.000000000000e+00 
  807       3.457412314812e-10       1.566601640176e-12      -5.532323309332e-12       0.000000000000e+00 
  808       3.453313183572e-10       1.561863102602e-12      -5.259880932318e-12       0.000000000000e+00 
  809       3.448916119266e-10       1.558028272627e-12      -4.987350687933e-12       0.000000000000e+00 
  810       3.444222922473e-10       1.555096089468e-12      -4.714828222722e-12       0.000000000000e+00 
  811       3.439235426206e-10       1.553065430918e-12      -4.442410081765e-12       0.000000000000e+00 
  812       3.433955496032e-10       1.551935113104e-12      -4.170193711371e-12       0.000000000000e+00 
  813       3.428385030180e-10       1.551703890247e-12      -3.898277461773e-12       0.000000000000e+00 
  814       3.422525959660e-10       1.552370454414e-12      -3.626760589827e-12       0.000000000000e+00 
  815       3.416380248373e-10       1.553933435279e-12      -3.355743261704e-12       0.000000000000e+00 
  816       3.409949893227e-10       1.556391399882e-12      -3.085326555590e-12       0.000000000000e+00 
  817       3.403236924249e-10       1.559742852383e-12      -2.815612464377e-12       0.000000000000e+00 
  818       3.396243404702e-10       1.563986233822e-12      -2.546703898362e-12       0.000000000000e+00 
  819       3.388971431195e-10       1.569119921874e-12      -2.278704687943e-12       0.000000000000e+00 
  820       3.381423133799e-10       1.575142230609e-12      -2.011719586312e-12       0.000000000000e+00 
  821       3.373600676163e-10       1.582051410251e-12      -1.745854272153e-12       0.000000000000e+00 
  822       3.365506255623e-10       1.589845646928e-12      -1.481215352339e-12       0.000000000000e+00 
  823       3.357142103318e-10       1.598523062439e-12      -1.217910364624e-12       0.000000000000e+00 
  824       3.348510484307e-10       1.608081714006e-12      -9.560477803418e-13       0.000000000000e+00 
  825       3.339613697678e-10       1.618519594031e-12      -6.957370071005e-13       0.000000000000e+00 
  826       3.330454076664e-10       1.629834629856e-12      -4.370883914791e-13       0.000000000000e+00 
  827       3.321033988758e-10       1.642024683521e-12      -1.802132217223e-13       0.000000000000e+00 
  828       3.311355835824e-10       1.655087551518e-12       7.477626956264e-14       0.000000000000e+00 
  829       3.301422054216e-10       1.669020964553e-12       3.277669027111e-13       0.000000000000e+00 
  830       3.291235114884e-10       1.683822587297e-12       5.786445483048e-13       0.000000000000e+00 
  831       3.280797523495e-10       1.699490018153e-12       8.272941244759e-13       0.000000000000e+00 
  832       3.270111820545e-10       1.716020789005e-12       1.073599594212e-12       0.000000000000e+00 
  833       3.259180581468e-10       1.733412364977e-12       1.317443962658e-12       0.000000000000e+00 
  834       3.248006416760e-10       1.751662144196e-12       1.558709274425e-12       0.000000000000e+00 
  835       3.236591972081e-10       1.770767457544e-12       1.797276610889e-12       0.000000000000e+00 
  836       3.224939928378e-10       1.790725568416e-12       2.033026087500e-12       0.000000000000e+00 
  837       3.213053001994e-10       1.811533672480e-12       2.265836851081e-12       0.000000000000e+00 
  838       3.200933944785e-10       1.833188897432e-12       2.495587077139e-12       0.000000000000e+00 
  839       3.188585770852e-10       1.855686702568e-12       2.722166952088e-12       0.000000000000e+00 
  840       3.176012440834e-10       1.879016047460e-12       2.945517872969e-12       0.000000000000e+00 
  841       3.163218189749e-10       1.903164138753e-12       3.165593924310e-12       0.000000000000e+00 
  842       3.150207301598e-10       1.928118022220e-12       3.382348954512e-12       0.000000000000e+00 
  843       3.136984109523e-10       1.953864582248e-12       3.595736575364e-12       0.000000000000e+00 
  844       3.123552995954e-10       1.980390541326e-12       3.805710161556e-12       0.000000000000e+00 
  845       3.109918392768e-10       2.007682459524e-12       4.012222850198e-12       0.000000000000e+00 
  846       3.096084781434e-10       2.035726733986e-12       4.215227540333e-12       0.000000000000e+00 
  847       3.082056693173e-10       2.064509598406e-12       4.414676892453e-12       0.000000000000e+00 
  848       3.067838709103e-10       2.094017122521e-12       4.610523328011e-12       0.000000000000e+00 
  849       3.053435460399e-10       2.124235211591e-12       4.802719028941e-12       0.000000000000e+00 
  850       3.038851628440e-10       2.155149605885e-12       4.991215937172e-12       0.000000000000e+00 
  851       3.024091944962e-10       2.186745880170e-12       5.175965754138e-12       0.000000000000e+00 
  852       3.009161192213e-10       2.219009443189e-12       5.356919940303e-12       0.000000000000e+00 
  853       2.994064203103e-10       2.251925537152e-12       5.534029714664e-12       0.000000000000e+00 
  854       2.978805861360e-10       2.285479237218e-12       5.707246054278e-12       0.000000000000e+00 
  855       2.963391101676e-10       2.319655450982e-12       5.876519693770e-12       0.000000000000e+00 
  856       2.947824909867e-10       2.354438917957e-12       6.041801124848e-12       0.000000000000e+00 
  857       2.932112323020e-10       2.389814209062e-12       6.203040595823e-12       0.000000000000e+00 
  858       2.916258429648e-10       2.425765726107e-12       6.360188111119e-12       0.000000000000e+00 
  859       2.900268369840e-10       2.462277701276e-12       6.513193430793e-12       0.000000000000e+00 
  860       2.884147335419e-10       2.499334196613e-12       6.662006070045e-12       0.000000000000e+00 
  861       2.867900570086e-10       2.536919103508e-12       6.806575298738e-12       0.000000000000e+00 
  862       2.851533369581e-10       2.575016142179e-12       6.946850140909e-12       0.000000000000e+00 
  863       2.835051081830e-10       2.613608861161e-12       7.082779374288e-12       0.000000000000e+00 
  864       2.818459107099e-10       2.652680636790e-12       7.214311529809e-12       0.000000000000e+00 
  865       2.801762898146e-10       2.692214672685e-12       7.341394891130e-12       0.000000000000e+00 
  866       2.784967960375e-10       2.732193999237e-12       7.463977494145e-12       0.000000000000e+00 
  867       2.768079851986e-10       2.772601473092e-12       7.582007126498e-12       0.000000000000e+00 
  868       2.751104184132e-10       2.813419776636e-12       7.695431327103e-12       0.000000000000e+00 
  869       2.734046621065e-10       2.854631417480e-12       7.804197385653e-12       0.000000000000e+00 
  870       2.716912880292e-10       2.896218727947e-12       7.908252342141e-12       0.000000000000e+00 
  871       2.699708732729e-10       2.938163864554e-12       8.007542986371e-12       0.000000000000e+00 
  872       2.682440002851e-10       2.980448807500e-12       8.102015857474e-12       0.000000000000e+00 
  873       2.665112568844e-10       3.023055360147e-12       8.191617243427e-12       0.000000000000e+00 
  874       2.647732362761e-10       3.065965148510e-12       8.276293180562e-12       0.000000000000e+00 
  875       2.630305370669e-10       3.109159620739e-12       8.355989453085e-12       0.000000000000e+00 
  876       2.612837632807e-10       3.152620046604e-12       8.430651592590e-12       0.000000000000e+00 
  877       2.595335243735e-10       3.196327516983e-12       8.500224877576e-12       0.000000000000e+00 
  878       2.577804013320e-10       3.240263410773e-12       8.564667091850e-12       0.000000000000e+00 
  879       2.560248443209e-10       3.284410805197e-12       8.623987033225e-12       0.000000000000e+00 
  880       2.542672733642e-10       3.328753087926e-12       8.678206644147e-12       0.000000000000e+00 
  881       2.525081121173e-10       3.373273491335e-12       8.727348312324e-12       0.000000000000e+00 
  882       2.507477878772e-10       3.417955092056e-12       8.771434872233e-12       0.000000000000e+00 
  883       2.489867315924e-10       3.462780810542e-12       8.810489606614e-12       0.000000000000e+00 
  884       2.472253778731e-10       3.507733410618e-12       8.844536247971e-12       0.000000000000e+00 
  885       2.454641650007e-10       3.552795499044e-12       8.873598980069e-12       0.000000000000e+00 
  886       2.437035349382e-10       3.597949525070e-12       8.897702439438e-12       0.000000000000e+00 
  887       2.419439333398e-10       3.643177779992e-12       8.916871716865e-12       0.000000000000e+00 
  888       2.401858095614e-10       3.688462396716e-12       8.931132358898e-12       0.000000000000e+00 
  889       2.384296166701e-10       3.733785349309e-12       8.940510369343e-12       0.000000000000e+00 
  890       2.366758114542e-10       3.779128452561e-12       8.945032210766e-12       0.000000000000e+00 
  891       2.349248544334e-10       3.824473361539e-12       8.944724805986e-12       0.000000000000e+00 
  892       2.331772098688e-10       3.869801571150e-12       8.939615539581e-12       0.000000000000e+00 
  893       2.314333457726e-10       3.915094415692e-12       8.929732259382e-12       0.000000000000e+00 
  894       2.296937339181e-10       3.960333068418e-12       8.915103277974e-12       0.000000000000e+00 
  895       2.279588498501e-10       4.005498541091e-12       8.895757374195e-12       0.000000000000e+00 
  896       2.262291728942e-10       4.050571683540e-12       8.871723794635e-12       0.000000000000e+00 
  897       2.245051861675e-10       4.095533183222e-12       8.843032255135e-12       0.000000000000e+00 
  898       2.227873765878e-10       4.140363564773e-12       8.809712942284e-12       0.000000000000e+00 
  899       2.210762348842e-10       4.185043189575e-12       8.771796514923e-12       0.000000000000e+00 
  900       2.193722556070e-10       4.229552255306e-12       8.729314105639e-12       0.000000000000e+00 
  901       2.176759371371e-10       4.273870795499e-12       8.682297322266e-12       0.000000000000e+00 
  902       2.159877816967e-10       4.317978679104e-12       8.630778249385e-12       0.000000000000e+00 
  903       2.143082953590e-10       4.361855610042e-12       8.574789449821e-12       0.000000000000e+00 
  904       2.126379880578e-10       4.405481126761e-12       8.514363966143e-12       0.000000000000e+00 
  905       2.109773735981e-10       4.448834601799e-12       8.449535322165e-12       0.000000000000e+00 
  906       2.093269696657e-10       4.491895241339e-12       8.380337524440e-12       0.000000000000e+00 
  907       2.076872978373e-10       4.534642084765e-12       8.306805063765e-12       0.000000000000e+00 
  908       2.060588835901e-10       4.577054004222e-12       8.228972916676e-12       0.000000000000e+00 
  909       2.044422563126e-10       4.619109704173e-12       8.146876546948e-12       0.000000000000e+00 
  910       2.028379493136e-10       4.660787720957e-12       8.060551907094e-12       0.000000000000e+00 
  911       2.012464998329e-10       4.702066422348e-12       7.970035439865e-12       0.000000000000e+00 
  912       1.996684490510e-10       4.742924007108e-12       7.875364079749e-12       0.000000000000e+00 
  913       1.981043420989e-10       4.783338504550e-12       7.776575254467e-12       0.000000000000e+00 
  914       1.965547280685e-10       4.823287774095e-12       7.673706886476e-12       0.000000000000e+00 
  915       1.950201600220e-10       4.862749504825e-12       7.566797394466e-12       0.000000000000e+00 
  916       1.935011950024e-10       4.901701215046e-12       7.455885694860e-12       0.000000000000e+00 
  917       1.919983295065e-10       4.940122450046e-12       7.341016240607e-12       0.000000000000e+00 
  918       1.905118047580e-10       4.978001414602e-12       7.222254222468e-12       0.000000000000e+00 
  919       1.890417983535e-10       5.015328445208e-12       7.099670612750e-12       0.000000000000e+00 
  920       1.875884885190e-10       5.052093821309e-12       6.973337152174e-12       0.000000000000e+00 
  921       1.861520541108e-10       5.088287765181e-12       6.843326352084e-12       0.000000000000e+00 
  922       1.847326746162e-10       5.123900441794e-12       6.709711496668e-12       0.000000000000e+00 
  923       1.833305301542e-10       5.158921958688e-12       6.572566645176e-12       0.000000000000e+00 
  924       1.819458014765e-10       5.193342365844e-12       6.431966634134e-12       0.000000000000e+00 
  925       1.805786699677e-10       5.227151655554e-12       6.287987079562e-12       0.000000000000e+00 
  926       1.792293176469e-10       5.260339762290e-12       6.140704379194e-12       0.000000000000e+00 
  927       1.778979271678e-10       5.292896562579e-12       5.990195714690e-12       0.000000000000e+00 
  928       1.765846818198e-10       5.324811874871e-12       5.836539053858e-12       0.000000000000e+00 
  929       1.752897655288e-10       5.356075459412e-12       5.679813152867e-12       0.000000000000e+00 
  930       1.740133628577e-10       5.386677018115e-12       5.520097558470e-12       0.000000000000e+00 
  931       1.727556590074e-10       5.416606194429e-12       5.357472610212e-12       0.000000000000e+00 
  932       1.715168398174e-10       5.445852573212e-12       5.192019442656e-12       0.000000000000e+00 
